date,totalLiquidityUSD,readable_date,protocol
1677024000,52139744.22081,2023-02-22 00:00:00,alchemix
1677110400,51733775.53976,2023-02-23 00:00:00,alchemix
1677196800,51881336.00346,2023-02-24 00:00:00,alchemix
1677283200,50878383.90932,2023-02-25 00:00:00,alchemix
1677369600,50626887.35487,2023-02-26 00:00:00,alchemix
1677456000,51478019.22826,2023-02-27 00:00:00,alchemix
1677542400,50896997.34475,2023-02-28 00:00:00,alchemix
1677628800,50495566.03088,2023-03-01 00:00:00,alchemix
1677715200,51502686.53701,2023-03-02 00:00:00,alchemix
1677801600,51287785.88071,2023-03-03 00:00:00,alchemix
1677888000,49852592.91548,2023-03-04 00:00:00,alchemix
1677974400,49821245.49243,2023-03-05 00:00:00,alchemix
1678060800,49740026.25254,2023-03-06 00:00:00,alchemix
1678147200,49706075.9385,2023-03-07 00:00:00,alchemix
1678233600,49821874.21579,2023-03-08 00:00:00,alchemix
1678320000,49090756.15414,2023-03-09 00:00:00,alchemix
1678406400,47286548.59153,2023-03-10 00:00:00,alchemix
1678492800,46776595.32206,2023-03-11 00:00:00,alchemix
1678579200,46012570.85659,2023-03-12 00:00:00,alchemix
1678665600,48983514.9509,2023-03-13 00:00:00,alchemix
1678752000,50228975.46956,2023-03-14 00:00:00,alchemix
1678838400,49745740.63743,2023-03-15 00:00:00,alchemix
1678924800,48960009.19521,2023-03-16 00:00:00,alchemix
1679011200,49039361.17039,2023-03-17 00:00:00,alchemix
1679097600,51374010.48156,2023-03-18 00:00:00,alchemix
1679184000,51081481.10502,2023-03-19 00:00:00,alchemix
1679270400,49798550.14548,2023-03-20 00:00:00,alchemix
1679356800,49389967.81054,2023-03-21 00:00:00,alchemix
1679443200,49382997.96303,2023-03-22 00:00:00,alchemix
1679529600,48693149.35092,2023-03-23 00:00:00,alchemix
1679616000,51434094.41699,2023-03-24 00:00:00,alchemix
1679702400,50162714.77762,2023-03-25 00:00:00,alchemix
1679788800,50326000.92218,2023-03-26 00:00:00,alchemix
1679875200,50509202.47367,2023-03-27 00:00:00,alchemix
1679961600,49116760.57231,2023-03-28 00:00:00,alchemix
1680048000,50569004.32863,2023-03-29 00:00:00,alchemix
1680134400,50637704.42343,2023-03-30 00:00:00,alchemix
1680220800,50559065.01783,2023-03-31 00:00:00,alchemix
1680307200,50849507.0634,2023-04-01 00:00:00,alchemix
1680393600,50766519.52959,2023-04-02 00:00:00,alchemix
1680480000,50309655.68431,2023-04-03 00:00:00,alchemix
1680566400,50656049.07009,2023-04-04 00:00:00,alchemix
1680652800,52395943.20037,2023-04-05 00:00:00,alchemix
1680739200,51425493.25114,2023-04-06 00:00:00,alchemix
1680825600,51015371.19927,2023-04-07 00:00:00,alchemix
1680912000,50986728.77596,2023-04-08 00:00:00,alchemix
1680998400,51058053.08412,2023-04-09 00:00:00,alchemix
1681084800,51196049.76396,2023-04-10 00:00:00,alchemix
1681171200,52095561.92092,2023-04-11 00:00:00,alchemix
1681257600,51787156.15863,2023-04-12 00:00:00,alchemix
1681344000,52189583.2328,2023-04-13 00:00:00,alchemix
1681430400,55142992.63019,2023-04-14 00:00:00,alchemix
1681516800,56500339.27686,2023-04-15 00:00:00,alchemix
1681603200,56518732.36114,2023-04-16 00:00:00,alchemix
1681689600,56503416.02578,2023-04-17 00:00:00,alchemix
1681776000,56424986.25364,2023-04-18 00:00:00,alchemix
1681862400,56974053.69513,2023-04-19 00:00:00,alchemix
1681948800,54016917.7741,2023-04-20 00:00:00,alchemix
1682035200,55496291.69895,2023-04-21 00:00:00,alchemix
1682121600,53561450.69694,2023-04-22 00:00:00,alchemix
1682208000,53844962.16961,2023-04-23 00:00:00,alchemix
1682294400,53931076.81415,2023-04-24 00:00:00,alchemix
1682380800,53587214.28294,2023-04-25 00:00:00,alchemix
1682467200,54231727.92791,2023-04-26 00:00:00,alchemix
1682553600,55435182.84895,2023-04-27 00:00:00,alchemix
1682640000,55268275.04822,2023-04-28 00:00:00,alchemix
1682726400,55846915.49549,2023-04-29 00:00:00,alchemix
1682812800,56094475.22389,2023-04-30 00:00:00,alchemix
1682899200,55714037.22632,2023-05-01 00:00:00,alchemix
1682985600,55008045.473,2023-05-02 00:00:00,alchemix
1683072000,55804884.58985,2023-05-03 00:00:00,alchemix
1683158400,56594311.36508,2023-05-04 00:00:00,alchemix
1683244800,57783899.08407,2023-05-05 00:00:00,alchemix
1683331200,60402322.074,2023-05-06 00:00:00,alchemix
1683417600,58333142.07853,2023-05-07 00:00:00,alchemix
1683504000,57949961.24104,2023-05-08 00:00:00,alchemix
1683590400,57041160.00896,2023-05-09 00:00:00,alchemix
1683676800,56987286.33749,2023-05-10 00:00:00,alchemix
1683763200,56660628.26847,2023-05-11 00:00:00,alchemix
1683849600,55298515.56317,2023-05-12 00:00:00,alchemix
1683936000,55454372.99213,2023-05-13 00:00:00,alchemix
1684022400,55574353.73378,2023-05-14 00:00:00,alchemix
1684108800,55429058.0552,2023-05-15 00:00:00,alchemix
1684195200,56055961.63517,2023-05-16 00:00:00,alchemix
1684281600,56085667.50453,2023-05-17 00:00:00,alchemix
1684368000,55995139.87698,2023-05-18 00:00:00,alchemix
1684454400,55683713.18281,2023-05-19 00:00:00,alchemix
1684540800,55772599.11033,2023-05-20 00:00:00,alchemix
1684627200,66695943.84247,2023-05-21 00:00:00,alchemix
1684713600,66082625.1517,2023-05-22 00:00:00,alchemix
1684800000,66779559.26063,2023-05-23 00:00:00,alchemix
1684886400,67549035.28933,2023-05-24 00:00:00,alchemix
1684972800,66190647.20923,2023-05-25 00:00:00,alchemix
1685059200,66380110.89122,2023-05-26 00:00:00,alchemix
1685145600,66964451.79979,2023-05-27 00:00:00,alchemix
1685232000,67315804.91364,2023-05-28 00:00:00,alchemix
1685318400,69373825.79948,2023-05-29 00:00:00,alchemix
1685404800,68746443.12722,2023-05-30 00:00:00,alchemix
1685491200,69347765.83599,2023-05-31 00:00:00,alchemix
1685577600,68403448.76293,2023-06-01 00:00:00,alchemix
1685664000,68127349.11189,2023-06-02 00:00:00,alchemix
1685750400,69359943.96475,2023-06-03 00:00:00,alchemix
1685836800,68959160.8824,2023-06-04 00:00:00,alchemix
1685923200,68904148.55956,2023-06-05 00:00:00,alchemix
1686009600,66675681.14857,2023-06-06 00:00:00,alchemix
1686096000,68742376.19662,2023-06-07 00:00:00,alchemix
1686182400,67216509.46197,2023-06-08 00:00:00,alchemix
1686268800,67604327.61446,2023-06-09 00:00:00,alchemix
1686355200,67372265.63682,2023-06-10 00:00:00,alchemix
1686441600,64950611.80509,2023-06-11 00:00:00,alchemix
1686528000,64922195.26131,2023-06-12 00:00:00,alchemix
1686614400,64565290.30269,2023-06-13 00:00:00,alchemix
1686700800,64673465.82516,2023-06-14 00:00:00,alchemix
1686787200,62286609.18351,2023-06-15 00:00:00,alchemix
1686873600,62516090.4334,2023-06-16 00:00:00,alchemix
1686960000,63952010.96331,2023-06-17 00:00:00,alchemix
1687046400,64086965.85558,2023-06-18 00:00:00,alchemix
1687132800,64024600.13371,2023-06-19 00:00:00,alchemix
1687219200,64263949.89622,2023-06-20 00:00:00,alchemix
1687305600,65673827.6233,2023-06-21 00:00:00,alchemix
1687392000,68463042.69962,2023-06-22 00:00:00,alchemix
1687478400,67868035.62953,2023-06-23 00:00:00,alchemix
1687564800,68020768.90196,2023-06-24 00:00:00,alchemix
1687651200,67858965.49424,2023-06-25 00:00:00,alchemix
1687737600,68499232.59528,2023-06-26 00:00:00,alchemix
1687824000,67611008.75416,2023-06-27 00:00:00,alchemix
1687910400,67872527.19284,2023-06-28 00:00:00,alchemix
1687996800,66965666.55911,2023-06-29 00:00:00,alchemix
1688083200,67938038.2261,2023-06-30 00:00:00,alchemix
1688169600,70370104.6496,2023-07-01 00:00:00,alchemix
1688256000,70148509.30242,2023-07-02 00:00:00,alchemix
1688342400,70624210.35313,2023-07-03 00:00:00,alchemix
1688428800,70928412.60598,2023-07-04 00:00:00,alchemix
1688515200,70507075.81697,2023-07-05 00:00:00,alchemix
1688601600,69807087.22071,2023-07-06 00:00:00,alchemix
1688688000,67781530.89375,2023-07-07 00:00:00,alchemix
1688774400,68695639.36332,2023-07-08 00:00:00,alchemix
1688860800,68247027.99999,2023-07-09 00:00:00,alchemix
1688947200,68030689.56675,2023-07-10 00:00:00,alchemix
1689033600,68230784.00308,2023-07-11 00:00:00,alchemix
1689120000,68555438.54109,2023-07-12 00:00:00,alchemix
1689206400,68214322.63632,2023-07-13 00:00:00,alchemix
1689292800,72004619.32425,2023-07-14 00:00:00,alchemix
1689379200,69794331.96065,2023-07-15 00:00:00,alchemix
1689465600,69628688.691,2023-07-16 00:00:00,alchemix
1689552000,69316845.95052,2023-07-17 00:00:00,alchemix
1689638400,69129209.15103,2023-07-18 00:00:00,alchemix
1689724800,68923692.08933,2023-07-19 00:00:00,alchemix
1689811200,68652601.08745,2023-07-20 00:00:00,alchemix
1689897600,68395963.91766,2023-07-21 00:00:00,alchemix
1689984000,68454500.82261,2023-07-22 00:00:00,alchemix
1690070400,67637038.25333,2023-07-23 00:00:00,alchemix
1690156800,68363818.53603,2023-07-24 00:00:00,alchemix
1690243200,67294736.81389,2023-07-25 00:00:00,alchemix
1690329600,67507105.9889,2023-07-26 00:00:00,alchemix
1690416000,68146939.51225,2023-07-27 00:00:00,alchemix
1690502400,67085279.66722,2023-07-28 00:00:00,alchemix
1690588800,67503887.08781,2023-07-29 00:00:00,alchemix
1690675200,67517853.54375,2023-07-30 00:00:00,alchemix
1690761600,47817114.5426,2023-07-31 00:00:00,alchemix
1690848000,47627998.62271,2023-08-01 00:00:00,alchemix
1690934400,47803723.95575,2023-08-02 00:00:00,alchemix
1691020800,47037639.34909,2023-08-03 00:00:00,alchemix
1691107200,45380527.27366,2023-08-04 00:00:00,alchemix
1691193600,45209016.10505,2023-08-05 00:00:00,alchemix
1691280000,45144523.03598,2023-08-06 00:00:00,alchemix
1691366400,45012664.25863,2023-08-07 00:00:00,alchemix
1691452800,45109887.32633,2023-08-08 00:00:00,alchemix
1691539200,45679521.67079,2023-08-09 00:00:00,alchemix
1691625600,45599959.35624,2023-08-10 00:00:00,alchemix
1691712000,45438082.00035,2023-08-11 00:00:00,alchemix
1691798400,45456840.42786,2023-08-12 00:00:00,alchemix
1691884800,45345055.29703,2023-08-13 00:00:00,alchemix
1691971200,45053654.95929,2023-08-14 00:00:00,alchemix
1692057600,44919630.06626,2023-08-15 00:00:00,alchemix
1692144000,44536075.59525,2023-08-16 00:00:00,alchemix
1692230400,44048278.54288,2023-08-17 00:00:00,alchemix
1692316800,42062090.4643,2023-08-18 00:00:00,alchemix
1692403200,41757345.17328,2023-08-19 00:00:00,alchemix
1692489600,41721829.25572,2023-08-20 00:00:00,alchemix
1692576000,41851403.32709,2023-08-21 00:00:00,alchemix
1692662400,41490903.39342,2023-08-22 00:00:00,alchemix
1692748800,40820560.49011,2023-08-23 00:00:00,alchemix
1692835200,41659101.03624,2023-08-24 00:00:00,alchemix
1692921600,41303293.14879,2023-08-25 00:00:00,alchemix
1693008000,41235956.33958,2023-08-26 00:00:00,alchemix
1693094400,41315678.58398,2023-08-27 00:00:00,alchemix
1693180800,41522982.91932,2023-08-28 00:00:00,alchemix
1693267200,41322326.08684,2023-08-29 00:00:00,alchemix
1693353600,42757015.95236,2023-08-30 00:00:00,alchemix
1693440000,42346396.25872,2023-08-31 00:00:00,alchemix
1693526400,41341338.56968,2023-09-01 00:00:00,alchemix
1693612800,40833657.19014,2023-09-02 00:00:00,alchemix
1693699200,41004151.83801,2023-09-03 00:00:00,alchemix
1693785600,40955583.14608,2023-09-04 00:00:00,alchemix
1693872000,40786027.10178,2023-09-05 00:00:00,alchemix
1693958400,54156292.27269,2023-09-06 00:00:00,alchemix
1694044800,54055572.74546,2023-09-07 00:00:00,alchemix
1694131200,54226303.4339,2023-09-08 00:00:00,alchemix
1694217600,53832253.38968,2023-09-09 00:00:00,alchemix
1694304000,53830971.81614,2023-09-10 00:00:00,alchemix
1694390400,53527730.47491,2023-09-11 00:00:00,alchemix
1694476800,52361686.91967,2023-09-12 00:00:00,alchemix
1694563200,53046552.09788,2023-09-13 00:00:00,alchemix
1694649600,53283509.34166,2023-09-14 00:00:00,alchemix
1694736000,53596666.29913,2023-09-15 00:00:00,alchemix
1694822400,53881713.55661,2023-09-16 00:00:00,alchemix
1694908800,53640381.87366,2023-09-17 00:00:00,alchemix
1694995200,53453185.48802,2023-09-18 00:00:00,alchemix
1695081600,53740562.46734,2023-09-19 00:00:00,alchemix
1695168000,53477014.22923,2023-09-20 00:00:00,alchemix
1695254400,53095587.84621,2023-09-21 00:00:00,alchemix
1695340800,52358043.10621,2023-09-22 00:00:00,alchemix
1695427200,52584266.24402,2023-09-23 00:00:00,alchemix
1695513600,52563491.60619,2023-09-24 00:00:00,alchemix
1695600000,52293388.73797,2023-09-25 00:00:00,alchemix
1695686400,52433063.29042,2023-09-26 00:00:00,alchemix
1695772800,52562062.07885,2023-09-27 00:00:00,alchemix
1695859200,52654127.4614,2023-09-28 00:00:00,alchemix
1695945600,53593163.87678,2023-09-29 00:00:00,alchemix
1696032000,53855856.73992,2023-09-30 00:00:00,alchemix
1696118400,53936178.43494,2023-10-01 00:00:00,alchemix
1696204800,54816441.2173,2023-10-02 00:00:00,alchemix
1696291200,53590971.51757,2023-10-03 00:00:00,alchemix
1696377600,53480872.07678,2023-10-04 00:00:00,alchemix
1696464000,53326314.06452,2023-10-05 00:00:00,alchemix
1696550400,52695117.08742,2023-10-06 00:00:00,alchemix
1696636800,53355109.83574,2023-10-07 00:00:00,alchemix
1696723200,53157489.07335,2023-10-08 00:00:00,alchemix
1696809600,53158298.47194,2023-10-09 00:00:00,alchemix
1696896000,52278196.08055,2023-10-10 00:00:00,alchemix
1696982400,51668254.89173,2023-10-11 00:00:00,alchemix
1697068800,51671504.44372,2023-10-12 00:00:00,alchemix
1697155200,50730315.10494,2023-10-13 00:00:00,alchemix
1697241600,51538527.03157,2023-10-14 00:00:00,alchemix
1697328000,51504708.49165,2023-10-15 00:00:00,alchemix
1697414400,51683090.02008,2023-10-16 00:00:00,alchemix
1697500800,52785057.41698,2023-10-17 00:00:00,alchemix
1697587200,51536417.55553,2023-10-18 00:00:00,alchemix
1697673600,49098822.59331,2023-10-19 00:00:00,alchemix
1697760000,48960434.99418,2023-10-20 00:00:00,alchemix
1697846400,49394944.00704,2023-10-21 00:00:00,alchemix
1697932800,49859393.28687,2023-10-22 00:00:00,alchemix
1698019200,50878323.8282,2023-10-23 00:00:00,alchemix
1698105600,53015464.52576,2023-10-24 00:00:00,alchemix
1698192000,52982030.72395,2023-10-25 00:00:00,alchemix
1698278400,52802635.88245,2023-10-26 00:00:00,alchemix
1698364800,52981626.29083,2023-10-27 00:00:00,alchemix
1698451200,52527743.83125,2023-10-28 00:00:00,alchemix
1698537600,52518973.34825,2023-10-29 00:00:00,alchemix
1698624000,52845610.44054,2023-10-30 00:00:00,alchemix
1698710400,53100193.86549,2023-10-31 00:00:00,alchemix
1698796800,52791007.94904,2023-11-01 00:00:00,alchemix
1698883200,53461373.41099,2023-11-02 00:00:00,alchemix
1698969600,52613202.05495,2023-11-03 00:00:00,alchemix
1699056000,53376275.10809,2023-11-04 00:00:00,alchemix
1699142400,54068221.10909,2023-11-05 00:00:00,alchemix
1699228800,53442443.67587,2023-11-06 00:00:00,alchemix
1699315200,53738609.30016,2023-11-07 00:00:00,alchemix
1699401600,53409219.63566,2023-11-08 00:00:00,alchemix
1699488000,53559639.86244,2023-11-09 00:00:00,alchemix
1699574400,57452310.46885,2023-11-10 00:00:00,alchemix
1699660800,56921786.92062,2023-11-11 00:00:00,alchemix
1699747200,56417077.46531,2023-11-12 00:00:00,alchemix
1699833600,57008272.67589,2023-11-13 00:00:00,alchemix
1699920000,56522866.05461,2023-11-14 00:00:00,alchemix
1700006400,55379971.66705,2023-11-15 00:00:00,alchemix
1700092800,56705172.92605,2023-11-16 00:00:00,alchemix
1700179200,54736059.26396,2023-11-17 00:00:00,alchemix
1700265600,54824595.86766,2023-11-18 00:00:00,alchemix
1700352000,55113794.73376,2023-11-19 00:00:00,alchemix
1700438400,55976705.21483,2023-11-20 00:00:00,alchemix
1700524800,57048566.02185,2023-11-21 00:00:00,alchemix
1700611200,56172851.44981,2023-11-22 00:00:00,alchemix
1700697600,59000585.37983,2023-11-23 00:00:00,alchemix
1700784000,58524404.56908,2023-11-24 00:00:00,alchemix
1700870400,58728350.62693,2023-11-25 00:00:00,alchemix
1700956800,58637388.38186,2023-11-26 00:00:00,alchemix
1701043200,58221056.29969,2023-11-27 00:00:00,alchemix
1701129600,57680552.48661,2023-11-28 00:00:00,alchemix
1701216000,60487156.76589,2023-11-29 00:00:00,alchemix
1701302400,57456008.89594,2023-11-30 00:00:00,alchemix
1701388800,57857069.79255,2023-12-01 00:00:00,alchemix
1701475200,58619758.29631,2023-12-02 00:00:00,alchemix
1701561600,59899883.63212,2023-12-03 00:00:00,alchemix
1701648000,60611461.04954,2023-12-04 00:00:00,alchemix
1701734400,61112724.59605,2023-12-05 00:00:00,alchemix
1701820800,62030718.29089,2023-12-06 00:00:00,alchemix
1701907200,60908146.12099,2023-12-07 00:00:00,alchemix
1701993600,63157094.74682,2023-12-08 00:00:00,alchemix
1702080000,63097295.08451,2023-12-09 00:00:00,alchemix
1702166400,62636307.88758,2023-12-10 00:00:00,alchemix
1702252800,62609154.82947,2023-12-11 00:00:00,alchemix
1702339200,60458369.76131,2023-12-12 00:00:00,alchemix
1702425600,59932954.53952,2023-12-13 00:00:00,alchemix
1702512000,61170258.8687,2023-12-14 00:00:00,alchemix
1702598400,62379951.41846,2023-12-15 00:00:00,alchemix
1702684800,60689368.53429,2023-12-16 00:00:00,alchemix
1702771200,60780443.5615,2023-12-17 00:00:00,alchemix
1702857600,58954412.3814,2023-12-18 00:00:00,alchemix
1702944000,59385323.5404,2023-12-19 00:00:00,alchemix
1703030400,58812753.22675,2023-12-20 00:00:00,alchemix
1703116800,59083998.18976,2023-12-21 00:00:00,alchemix
1703203200,59692532.89488,2023-12-22 00:00:00,alchemix
1703289600,61075034.9206,2023-12-23 00:00:00,alchemix
1703376000,60748218.43325,2023-12-24 00:00:00,alchemix
1703462400,59966570.70444,2023-12-25 00:00:00,alchemix
1703548800,60112368.52754,2023-12-26 00:00:00,alchemix
1703635200,59373147.7913,2023-12-27 00:00:00,alchemix
1703721600,62402149.83615,2023-12-28 00:00:00,alchemix
1703808000,61855676.091,2023-12-29 00:00:00,alchemix
1703894400,60578552.36977,2023-12-30 00:00:00,alchemix
1703980800,60498695.95625,2023-12-31 00:00:00,alchemix
1704067200,60297062.56371,2024-01-01 00:00:00,alchemix
1704153600,61479775.22553,2024-01-02 00:00:00,alchemix
1704240000,61564723.14178,2024-01-03 00:00:00,alchemix
1704326400,57491680.28429,2024-01-04 00:00:00,alchemix
1704412800,57988764.51207,2024-01-05 00:00:00,alchemix
1704499200,57939790.71117,2024-01-06 00:00:00,alchemix
1704585600,57493390.41887,2024-01-07 00:00:00,alchemix
1704672000,57165860.61061,2024-01-08 00:00:00,alchemix
1704758400,58600769.30954,2024-01-09 00:00:00,alchemix
1704844800,58584860.88733,2024-01-10 00:00:00,alchemix
1704931200,62073680.54941,2024-01-11 00:00:00,alchemix
1705017600,62204686.76004,2024-01-12 00:00:00,alchemix
1705104000,61016672.70924,2024-01-13 00:00:00,alchemix
1705190400,61806224.47532,2024-01-14 00:00:00,alchemix
1705276800,60673251.58918,2024-01-15 00:00:00,alchemix
1705363200,61178393.89449,2024-01-16 00:00:00,alchemix
1705449600,62202120.08775,2024-01-17 00:00:00,alchemix
1705536000,61150765.04224,2024-01-18 00:00:00,alchemix
1705622400,60177587.51509,2024-01-19 00:00:00,alchemix
1705708800,60606251.1047,2024-01-20 00:00:00,alchemix
1705795200,59924282.98053,2024-01-21 00:00:00,alchemix
1705881600,60007362.16273,2024-01-22 00:00:00,alchemix
1705968000,56550893.76164,2024-01-23 00:00:00,alchemix
1706054400,55504927.49572,2024-01-24 00:00:00,alchemix
1706140800,54255870.08986,2024-01-25 00:00:00,alchemix
1706227200,53904759.34437,2024-01-26 00:00:00,alchemix
1706313600,54834701.83034,2024-01-27 00:00:00,alchemix
1706400000,54658913.02199,2024-01-28 00:00:00,alchemix
1706486400,54340732.30453,2024-01-29 00:00:00,alchemix
1706572800,55384115.56762,2024-01-30 00:00:00,alchemix
1706659200,55790750.24626,2024-01-31 00:00:00,alchemix
1706745600,54580281.79907,2024-02-01 00:00:00,alchemix
1706832000,54869464.40304,2024-02-02 00:00:00,alchemix
1706918400,54536976.24267,2024-02-03 00:00:00,alchemix
1707004800,54049246.43097,2024-02-04 00:00:00,alchemix
1707091200,53894777.53438,2024-02-05 00:00:00,alchemix
1707177600,54244492.08212,2024-02-06 00:00:00,alchemix
1707264000,55522257.59906,2024-02-07 00:00:00,alchemix
1707350400,56479881.85538,2024-02-08 00:00:00,alchemix
1707436800,46069178.80239,2024-02-09 00:00:00,alchemix
1707523200,46590773.15986,2024-02-10 00:00:00,alchemix
1707609600,46587099.7921,2024-02-11 00:00:00,alchemix
1707696000,46712293.86323,2024-02-12 00:00:00,alchemix
1707782400,48302197.23511,2024-02-13 00:00:00,alchemix
1707868800,48238179.79514,2024-02-14 00:00:00,alchemix
1707955200,49871717.19709,2024-02-15 00:00:00,alchemix
1708041600,50551874.43954,2024-02-16 00:00:00,alchemix
1708128000,50169418.66506,2024-02-17 00:00:00,alchemix
1708214400,49928591.36287,2024-02-18 00:00:00,alchemix
1708300800,51141957.96863,2024-02-19 00:00:00,alchemix
1708387200,52124771.64525,2024-02-20 00:00:00,alchemix
1708473600,52212893.33046,2024-02-21 00:00:00,alchemix
1708560000,52118049.13006,2024-02-22 00:00:00,alchemix
1708646400,52346158.04752,2024-02-23 00:00:00,alchemix
1708732800,51524810.40687,2024-02-24 00:00:00,alchemix
1708819200,52268437.61499,2024-02-25 00:00:00,alchemix
1708905600,53933740.32134,2024-02-26 00:00:00,alchemix
1708992000,54978686.56614,2024-02-27 00:00:00,alchemix
1709078400,55848535.56269,2024-02-28 00:00:00,alchemix
1709164800,57323522.07196,2024-02-29 00:00:00,alchemix
1709251200,57581603.99656,2024-03-01 00:00:00,alchemix
1709337600,58386548.15247,2024-03-02 00:00:00,alchemix
1709424000,58110547.22396,2024-03-03 00:00:00,alchemix
1709510400,59999110.70561,2024-03-04 00:00:00,alchemix
1709596800,61432254.23499,2024-03-05 00:00:00,alchemix
1709683200,60961065.29206,2024-03-06 00:00:00,alchemix
1709769600,63801561.76973,2024-03-07 00:00:00,alchemix
1709856000,64545316.44548,2024-03-08 00:00:00,alchemix
1709942400,64815881.49641,2024-03-09 00:00:00,alchemix
1710028800,64699853.20777,2024-03-10 00:00:00,alchemix
1710115200,64360360.4982,2024-03-11 00:00:00,alchemix
1710201600,66616391.58962,2024-03-12 00:00:00,alchemix
1710288000,65402645.16095,2024-03-13 00:00:00,alchemix
1710374400,65724992.97258,2024-03-14 00:00:00,alchemix
1710460800,64261947.35574,2024-03-15 00:00:00,alchemix
1710547200,62663001.81513,2024-03-16 00:00:00,alchemix
1710633600,60065231.38576,2024-03-17 00:00:00,alchemix
1710720000,61647340.05564,2024-03-18 00:00:00,alchemix
1710806400,60155508.0924,2024-03-19 00:00:00,alchemix
1710892800,55753762.84013,2024-03-20 00:00:00,alchemix
1710979200,60191373.09877,2024-03-21 00:00:00,alchemix
1711065600,59506822.91806,2024-03-22 00:00:00,alchemix
1711152000,57377910.22538,2024-03-23 00:00:00,alchemix
1711238400,57821516.92631,2024-03-24 00:00:00,alchemix
1711324800,59027919.97503,2024-03-25 00:00:00,alchemix
1711411200,59300988.37017,2024-03-26 00:00:00,alchemix
1711497600,57590995.81668,2024-03-27 00:00:00,alchemix
1711584000,56593264.83294,2024-03-28 00:00:00,alchemix
1711670400,57437435.11958,2024-03-29 00:00:00,alchemix
1711756800,56807984.91743,2024-03-30 00:00:00,alchemix
1711843200,56866481.59948,2024-03-31 00:00:00,alchemix
1711929600,58743134.02462,2024-04-01 00:00:00,alchemix
1712016000,57266278.28623,2024-04-02 00:00:00,alchemix
1712102400,54173201.95077,2024-04-03 00:00:00,alchemix
1712188800,54631325.42866,2024-04-04 00:00:00,alchemix
1712275200,54595160.04503,2024-04-05 00:00:00,alchemix
1712361600,54586762.65803,2024-04-06 00:00:00,alchemix
1712448000,55057412.19975,2024-04-07 00:00:00,alchemix
1712534400,55490579.38946,2024-04-08 00:00:00,alchemix
1712620800,59545434.74972,2024-04-09 00:00:00,alchemix
1712707200,57342983.67507,2024-04-10 00:00:00,alchemix
1712793600,56976363.01553,2024-04-11 00:00:00,alchemix
1712880000,56843693.64823,2024-04-12 00:00:00,alchemix
1712966400,53285176.79152,2024-04-13 00:00:00,alchemix
1713052800,49800405.93278,2024-04-14 00:00:00,alchemix
1713139200,51927512.35052,2024-04-15 00:00:00,alchemix
1713225600,51759939.74984,2024-04-16 00:00:00,alchemix
1713312000,51597211.92008,2024-04-17 00:00:00,alchemix
1713398400,50427135.40228,2024-04-18 00:00:00,alchemix
1713484800,50983146.20084,2024-04-19 00:00:00,alchemix
1713571200,51154523.74761,2024-04-20 00:00:00,alchemix
1713657600,51850011.17935,2024-04-21 00:00:00,alchemix
1713744000,51827249.89325,2024-04-22 00:00:00,alchemix
1713830400,52434786.25148,2024-04-23 00:00:00,alchemix
1713916800,52905764.75226,2024-04-24 00:00:00,alchemix
1714003200,52089404.61142,2024-04-25 00:00:00,alchemix
1714089600,52426431.90531,2024-04-26 00:00:00,alchemix
1714176000,52172521.66413,2024-04-27 00:00:00,alchemix
1714262400,53797664.31628,2024-04-28 00:00:00,alchemix
1714348800,51905454.84179,2024-04-29 00:00:00,alchemix
1714435200,50754766.08494,2024-04-30 00:00:00,alchemix
1714521600,48160848.79088,2024-05-01 00:00:00,alchemix
1714608000,48009948.07073,2024-05-02 00:00:00,alchemix
1714694400,48380843.48878,2024-05-03 00:00:00,alchemix
1714780800,49864245.52465,2024-05-04 00:00:00,alchemix
1714867200,49931802.15256,2024-05-05 00:00:00,alchemix
1714953600,50016646.89328,2024-05-06 00:00:00,alchemix
1715040000,49369144.90134,2024-05-07 00:00:00,alchemix
1715126400,48771561.60761,2024-05-08 00:00:00,alchemix
1715212800,47704122.92416,2024-05-09 00:00:00,alchemix
1715299200,48478282.55045,2024-05-10 00:00:00,alchemix
1715385600,46826133.18611,2024-05-11 00:00:00,alchemix
1715472000,47032718.61621,2024-05-12 00:00:00,alchemix
1715558400,47126240.58496,2024-05-13 00:00:00,alchemix
1715644800,47282149.04098,2024-05-14 00:00:00,alchemix
1715731200,46242676.31665,2024-05-15 00:00:00,alchemix
1715817600,47780839.30203,2024-05-16 00:00:00,alchemix
1715904000,45672380.49992,2024-05-17 00:00:00,alchemix
1715990400,47594488.27765,2024-05-18 00:00:00,alchemix
1716076800,48001463.91318,2024-05-19 00:00:00,alchemix
1716163200,47492012.4985,2024-05-20 00:00:00,alchemix
1716249600,54562793.01568,2024-05-21 00:00:00,alchemix
1716336000,55954701.79415,2024-05-22 00:00:00,alchemix
1716422400,55992568.19484,2024-05-23 00:00:00,alchemix
1716508800,56582339.08038,2024-05-24 00:00:00,alchemix
1716595200,55285325.86137,2024-05-25 00:00:00,alchemix
1716681600,55345590.80394,2024-05-26 00:00:00,alchemix
1716768000,56924430.53201,2024-05-27 00:00:00,alchemix
1716854400,57546557.33645,2024-05-28 00:00:00,alchemix
1716940800,56819442.44363,2024-05-29 00:00:00,alchemix
1717027200,55924215.57785,2024-05-30 00:00:00,alchemix
1717113600,55641677.30359,2024-05-31 00:00:00,alchemix
1717200000,55920297.05875,2024-06-01 00:00:00,alchemix
