date,git_repo,git_user,event_type,amount
2025-07-28 00:00:00,opensource-observer/oso,icarog,ISSUE_CLOSED,1
2025-07-28 00:00:00,blockscout/blockscout,sl1depengwyn,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-29 00:00:00,ipfs/boxo,gammazero,ISSUE_COMMENT,1
2025-07-29 00:00:00,opensource-observer/oso,copilot,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_REVIEW_COMMENT,8
2025-07-29 00:00:00,libp2p/go-libp2p,mcig-ggg,STARRED,1
2025-07-29 00:00:00,ipfs/ipfs-desktop,autrin,STARRED,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,raress96,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-29 00:00:00,4everland/dashboard-website,haifun,COMMIT_CODE,1
2025-07-29 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_MERGED,2
2025-07-29 00:00:00,libp2p/go-libp2p,derrandz,ISSUE_COMMENT,4
2025-07-29 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_MERGED,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_CLOSED,2
2025-07-29 00:00:00,filecoin-project/curio,magik6k,COMMIT_CODE,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_REVIEW_COMMENT,3
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,sdavidson1177,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-29 00:00:00,blockscout/blockscout,3853604803,FORKED,1
2025-07-29 00:00:00,opensource-observer/oso,ccerv1,ISSUE_COMMENT,1
2025-07-29 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_CLOSED,1
2025-07-29 00:00:00,opensource-observer/oso,ravenac95,COMMIT_CODE,1
2025-07-29 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-29 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,opensource-observer/oso,ccerv1,ISSUE_CLOSED,1
2025-07-29 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_REVIEW_COMMENT,3
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_MERGED,3
2025-07-29 00:00:00,opensource-observer/oso,kenyiu,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,ipfs/boxo,gammazero,PULL_REQUEST_REVIEW_COMMENT,2
2025-07-29 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_CLOSED,3
2025-07-29 00:00:00,opensource-observer/oso,rashmi-278,ISSUE_COMMENT,1
2025-07-29 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,filecoin-project/filsnap,hugomrdias,COMMIT_CODE,2
2025-07-29 00:00:00,rpcpool/yellowstone-faithful,anjor,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,milapsheth,COMMIT_CODE,1
2025-07-29 00:00:00,blockscout/blockscout,varasev,PULL_REQUEST_REVIEW_COMMENT,4
2025-07-29 00:00:00,blockscout/blockscout,cetin99,ISSUE_OPENED,1
2025-07-29 00:00:00,opensource-observer/oso,copilot,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,probe-lab/website,probelab-cmi,COMMIT_CODE,11
2025-07-29 00:00:00,libp2p/go-libp2p,sukunrt,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_REVIEW_COMMENT,2
2025-07-29 00:00:00,chainsafe/forest,akaladarshi,ISSUE_CLOSED,2
2025-07-29 00:00:00,opensource-observer/oso,jabolol,COMMIT_CODE,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,milapsheth,PULL_REQUEST_CLOSED,1
2025-07-29 00:00:00,drand/drand,sumitvekariya,ISSUE_COMMENT,1
2025-07-29 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_CLOSED,1
2025-07-29 00:00:00,blockscout/blockscout,sl1depengwyn,ISSUE_COMMENT,1
2025-07-29 00:00:00,blockscout/blockscout,nikitasavik,ISSUE_OPENED,1
2025-07-29 00:00:00,ipfs/boxo,hsanjuan,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,kulikthebird,PULL_REQUEST_REVIEW_COMMENT,3
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,eloylp,PULL_REQUEST_CLOSED,1
2025-07-29 00:00:00,filecoin-project/curio,rjan90,ISSUE_CLOSED,1
2025-07-29 00:00:00,ipfs/boxo,hsanjuan,ISSUE_COMMENT,1
2025-07-29 00:00:00,filecoin-project/curio,tippyflitsuk,PULL_REQUEST_MERGED,1
2025-07-29 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_MERGED,1
2025-07-29 00:00:00,blockscout/blockscout,sl1depengwyn,ISSUE_CLOSED,1
2025-07-29 00:00:00,filecoin-project/curio,tippyflitsuk,ISSUE_COMMENT,1
2025-07-29 00:00:00,filecoin-project/curio,rjan90,ISSUE_COMMENT,1
2025-07-29 00:00:00,chainsafe/forest,lesnyrumcajs,ISSUE_OPENED,1
2025-07-29 00:00:00,blockscout/blockscout,vbaranov,ISSUE_OPENED,3
2025-07-29 00:00:00,filecoin-project/venus,bitcoinpro9246,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-29 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,filecoin-project/curio,lexluthr,COMMIT_CODE,1
2025-07-29 00:00:00,filecoin-project/curio,lexluthr,PULL_REQUEST_CLOSED,1
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,frenzox,PULL_REQUEST_MERGED,1
2025-07-29 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_OPENED,1
2025-07-29 00:00:00,chainsafe/forest,elmattic,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-29 00:00:00,filecoin-project/curio,rvagg,ISSUE_COMMENT,1
2025-07-29 00:00:00,chainsafe/forest,elmattic,ISSUE_COMMENT,1
2025-07-29 00:00:00,chainsafe/forest,akaladarshi,COMMIT_CODE,2
2025-07-29 00:00:00,axelarnetwork/axelar-contract-deployments,milapsheth,PULL_REQUEST_REVIEW_COMMENT,6
2025-07-29 00:00:00,blockscout/blockscout,yuranicelis,FORKED,1
2025-07-30 00:00:00,opensource-observer/oso,ravenac95,ISSUE_COMMENT,2
2025-07-30 00:00:00,drand/drand,sumitvekariya,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-30 00:00:00,secured-finance/stablecoin-contracts,biga816,ISSUE_CLOSED,1
2025-07-30 00:00:00,filecoin-project/fips,emmanuel-ferdman,PULL_REQUEST_MERGED,1
2025-07-30 00:00:00,chainsafe/forest,elmattic,ISSUE_COMMENT,1
2025-07-30 00:00:00,hugomrdias/filecoin,hugomrdias,ISSUE_COMMENT,1
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,frenzox,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-30 00:00:00,opensource-observer/oso,theophige,ISSUE_COMMENT,1
2025-07-30 00:00:00,rpcpool/yellowstone-faithful,iondex,ISSUE_CLOSED,1
2025-07-30 00:00:00,libp2p/libp2p,hawkingrei,STARRED,1
2025-07-30 00:00:00,rpcpool/yellowstone-faithful,iondex,ISSUE_OPENED,1
2025-07-30 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-30 00:00:00,rpcpool/yellowstone-faithful,iondex,ISSUE_COMMENT,1
2025-07-30 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_MERGED,1
2025-07-30 00:00:00,secured-finance/stablecoin-contracts,biga816,PULL_REQUEST_CLOSED,3
2025-07-30 00:00:00,drips-network/app,brandonhaslegs,ISSUE_OPENED,1
2025-07-30 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_OPENED,2
2025-07-30 00:00:00,4everland/dashboard-website,haifun,COMMIT_CODE,1
2025-07-30 00:00:00,chainsafe/forest,lesnyrumcajs,ISSUE_COMMENT,2
2025-07-30 00:00:00,filecoin-project/curio,rvagg,PULL_REQUEST_OPENED,1
2025-07-30 00:00:00,hugomrdias/filecoin,hugomrdias,PULL_REQUEST_MERGED,1
2025-07-30 00:00:00,hugomrdias/filecoin,hugomrdias,PULL_REQUEST_CLOSED,1
2025-07-30 00:00:00,secured-finance/stablecoin-contracts,biga816,ISSUE_COMMENT,1
2025-07-30 00:00:00,hugomrdias/filecoin,hugomrdias,ISSUE_CLOSED,1
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,kulikthebird,PULL_REQUEST_REVIEW_COMMENT,3
2025-07-30 00:00:00,opensource-observer/oso,ryscheng,COMMIT_CODE,1
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_REVIEW_COMMENT,4
2025-07-30 00:00:00,blockscout/blockscout,franteos,ISSUE_OPENED,1
2025-07-30 00:00:00,secured-finance/stablecoin-contracts,biga816,PULL_REQUEST_MERGED,2
2025-07-30 00:00:00,secured-finance/stablecoin-contracts,biga816,PULL_REQUEST_OPENED,1
2025-07-30 00:00:00,opensource-observer/oso,ravenac95,ISSUE_OPENED,1
2025-07-30 00:00:00,probe-lab/website,probelab-cmi,COMMIT_CODE,8
2025-07-30 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_CLOSED,2
2025-07-30 00:00:00,opensource-observer/oso,ryscheng,ISSUE_CLOSED,1
2025-07-30 00:00:00,chainsafe/forest,hanabi1224,ISSUE_COMMENT,2
2025-07-30 00:00:00,blockscout/blockscout,shinerium,FORKED,1
2025-07-30 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_MERGED,2
2025-07-30 00:00:00,drips-network/app,w-winter,ISSUE_COMMENT,1
2025-07-30 00:00:00,opensource-observer/oso,icarog,ISSUE_COMMENT,2
2025-07-30 00:00:00,filecoin-project/fips,tanisha-fil,PULL_REQUEST_REVIEW_COMMENT,2
2025-07-30 00:00:00,opensource-observer/oso,ryscheng,ISSUE_COMMENT,2
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_MERGED,1
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_CLOSED,1
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,k4m4,PULL_REQUEST_OPENED,1
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,ahramy,COMMIT_CODE,1
2025-07-30 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_OPENED,1
2025-07-30 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_MERGED,1
2025-07-30 00:00:00,chainsafe/forest,sushink70,STARRED,1
2025-07-30 00:00:00,opensource-observer/oso,copilot,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-30 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_OPENED,1
2025-07-30 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_REVIEW_COMMENT,4
2025-07-30 00:00:00,filecoin-project/fips,jsoares,COMMIT_CODE,1
2025-07-30 00:00:00,libp2p/libp2p,stevefan1999-personal,STARRED,1
2025-07-30 00:00:00,opensource-observer/oso,ravenac95,COMMIT_CODE,1
2025-07-30 00:00:00,filecoin-project/fips,jsoares,PULL_REQUEST_CLOSED,1
2025-07-30 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_REVIEW_COMMENT,5
2025-07-30 00:00:00,blockscout/blockscout,vbaranov,COMMIT_CODE,1
2025-07-30 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_CLOSED,3
2025-07-30 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_REVIEW_COMMENT,4
2025-07-30 00:00:00,opensource-observer/oso,icarog,ISSUE_CLOSED,1
2025-07-30 00:00:00,drips-network/app,efstajas,ISSUE_OPENED,1
2025-07-30 00:00:00,opensource-observer/oso,icarog,COMMIT_CODE,1
2025-07-30 00:00:00,blockscout/blockscout,vbaranov,ISSUE_CLOSED,1
2025-07-30 00:00:00,axelarnetwork/axelar-contract-deployments,drewstaylor,PULL_REQUEST_OPENED,1
2025-07-30 00:00:00,chainsafe/forest,elmattic,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-30 00:00:00,opensource-observer/oso,ccerv1,ISSUE_CLOSED,1
2025-07-30 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_REVIEW_COMMENT,1
2025-07-30 00:00:00,lighthouse-web3/lighthouse-package,unniznd,FORKED,1
2025-07-30 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_OPENED,2
