,seed_repo_owner,seed_repo_name,package_name,package_repo_owner,package_repo_name,package_source
2769,scroll-tech,frontends,@babel/plugin-transform-modules-systemjs,babel,babel,NPM
2770,scroll-tech,frontends,@next/swc-win32-x64-msvc,vercel,next.js,NPM
2771,scroll-tech,frontends,is-extglob,jonschlinkert,is-extglob,NPM
2772,scroll-tech,frontends,micromark-util-character,micromark,micromark,NPM
2773,scroll-tech,frontends,crc-32,sheetjs,js-crc32,NPM
2774,scroll-tech,frontends,@scure/base,paulmillr,scure-base,NPM
2775,scroll-tech,frontends,obliterator,yomguithereal,obliterator,NPM
2776,scroll-tech,frontends,@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,babel,babel,NPM
2777,scroll-tech,frontends,source-map-js,7rulnik,source-map-js,NPM
2778,scroll-tech,frontends,ajv-formats,ajv-validator,ajv-formats,NPM
2779,scroll-tech,frontends,slash,sindresorhus,slash,NPM
2780,scroll-tech,frontends,fast-diff,jhchen,fast-diff,NPM
2781,scroll-tech,frontends,@babel/helpers,babel,babel,NPM
2782,scroll-tech,frontends,immediate,calvinmetcalf,immediate,NPM
2783,scroll-tech,frontends,node-gyp-build,prebuild,node-gyp-build,NPM
2784,scroll-tech,frontends,scheduler,facebook,react,NPM
2785,scroll-tech,frontends,@ethereumjs/tx,ethereumjs,ethereumjs-monorepo,NPM
2786,scroll-tech,frontends,which,npm,node-which,NPM
2787,scroll-tech,frontends,@walletconnect/time,walletconnect,walletconnect-utils,NPM
2788,scroll-tech,frontends,postcss-clamp,polemius,postcss-clamp,NPM
2789,scroll-tech,frontends,is-generator-function,inspect-js,is-generator-function,NPM
2790,scroll-tech,frontends,abitype,wevm,abitype,NPM
2791,scroll-tech,frontends,solc,ethereum,solc-js,NPM
2792,scroll-tech,frontends,@babel/plugin-transform-named-capturing-groups-regex,babel,babel,NPM
2793,scroll-tech,frontends,@scure/bip39,paulmillr,scure-bip39,NPM
2794,scroll-tech,frontends,ethereum-cryptography,ethereum,js-ethereum-cryptography,NPM
2795,scroll-tech,frontends,char-regex,richienb,char-regex,NPM
2796,scroll-tech,frontends,@ethersproject/web,ethers-io,ethers.js,NPM
2797,scroll-tech,frontends,sshpk,arekinath,node-sshpk,NPM
2798,scroll-tech,frontends,@types/hast,definitelytyped,definitelytyped,NPM
2799,scroll-tech,frontends,tweetnacl,dchest,tweetnacl-js,NPM
2800,scroll-tech,frontends,acorn-import-assertions,xtuc,acorn-import-assertions,NPM
2801,scroll-tech,frontends,postcss-unique-selectors,cssnano,cssnano,NPM
2802,scroll-tech,frontends,ioredis,luin,ioredis,NPM
2803,scroll-tech,frontends,zustand,pmndrs,zustand,NPM
2804,scroll-tech,frontends,@babel/plugin-transform-react-display-name,babel,babel,NPM
2805,scroll-tech,frontends,jest-regex-util,jestjs,jest,NPM
2806,scroll-tech,frontends,object-inspect,inspect-js,object-inspect,NPM
2807,scroll-tech,frontends,@swc/helpers,swc-project,swc,NPM
2808,scroll-tech,frontends,jest-resolve,jestjs,jest,NPM
2809,scroll-tech,frontends,@babel/plugin-transform-object-rest-spread,babel,babel,NPM
2810,scroll-tech,frontends,sucrase,alangpierce,sucrase,NPM
2811,scroll-tech,frontends,at-least-node,ryanzim,at-least-node,NPM
2812,scroll-tech,frontends,object.values,es-shims,object.values,NPM
2813,scroll-tech,frontends,postcss-normalize-charset,cssnano,cssnano,NPM
2814,scroll-tech,frontends,loose-envify,zertosh,loose-envify,NPM
2815,scroll-tech,frontends,is-weakref,inspect-js,is-weakref,NPM
2816,scroll-tech,frontends,whatwg-fetch,github,fetch,NPM
2817,scroll-tech,frontends,hey-listen,popmotion,hey-listen,NPM
2818,scroll-tech,frontends,duplexer2,deoxxa,duplexer2,NPM
2819,scroll-tech,frontends,is-reference,rich-harris,is-reference,NPM
2820,scroll-tech,frontends,utila,ariaminaei,utila,NPM
2821,scroll-tech,frontends,walker,daaku,nodejs-walker,NPM
2822,scroll-tech,frontends,inflight,npm,inflight,NPM
2823,scroll-tech,frontends,denque,invertase,denque,NPM
2824,scroll-tech,frontends,unicode-property-aliases-ecmascript,mathiasbynens,unicode-property-aliases-ecmascript,NPM
2825,scroll-tech,frontends,babel-loader,babel,babel-loader,NPM
2826,scroll-tech,frontends,@babel/plugin-transform-arrow-functions,babel,babel,NPM
2827,scroll-tech,frontends,find-cache-dir,sindresorhus,find-cache-dir,NPM
2828,scroll-tech,frontends,file-loader,webpack-contrib,file-loader,NPM
2829,scroll-tech,frontends,workbox-routing,googlechrome,workbox,NPM
2830,scroll-tech,frontends,https-proxy-agent,tootallnate,proxy-agents,NPM
2831,scroll-tech,frontends,isarray,juliangruber,isarray,NPM
2832,scroll-tech,frontends,postcss-normalize-positions,cssnano,cssnano,NPM
2833,scroll-tech,frontends,performance-now,braveg1rl,performance-now,NPM
2834,scroll-tech,frontends,property-information,wooorm,property-information,NPM
2835,scroll-tech,frontends,@dnd-kit/sortable,clauderic,dnd-kit,NPM
2836,scroll-tech,frontends,fs.realpath,isaacs,fs.realpath,NPM
2837,scroll-tech,frontends,ofetch,unjs,ofetch,NPM
2838,scroll-tech,frontends,content-disposition,jshttp,content-disposition,NPM
2839,scroll-tech,frontends,is-date-object,inspect-js,is-date-object,NPM
2840,scroll-tech,frontends,@svgr/babel-plugin-remove-jsx-attribute,gregberge,svgr,NPM
2841,scroll-tech,frontends,strip-hex-prefix,silentcicero,strip-hex-prefix,NPM
2842,scroll-tech,frontends,restore-cursor,sindresorhus,restore-cursor,NPM
2843,scroll-tech,frontends,@adraffy/ens-normalize,adraffy,ens-normalize.js,NPM
2844,scroll-tech,frontends,less-loader,webpack-contrib,less-loader,NPM
2845,scroll-tech,frontends,cosmiconfig-typescript-loader,codex-,cosmiconfig-typescript-loader,NPM
2846,scroll-tech,frontends,@stablelib/hkdf,stablelib,stablelib,NPM
2847,scroll-tech,frontends,postcss-gap-properties,csstools,postcss-plugins,NPM
2848,scroll-tech,frontends,untildify,sindresorhus,untildify,NPM
2849,scroll-tech,frontends,pend,andrewrk,node-pend,NPM
2850,scroll-tech,frontends,@typescript-eslint/experimental-utils,typescript-eslint,typescript-eslint,NPM
2851,scroll-tech,frontends,@rainbow-me/rainbowkit,rainbow-me,rainbowkit,NPM
2852,scroll-tech,frontends,@babel/plugin-syntax-object-rest-spread,babel,babel,NPM
2853,scroll-tech,frontends,estraverse,estools,estraverse,NPM
2854,scroll-tech,frontends,@parcel/watcher-linux-x64-glibc,parcel-bundler,watcher,NPM
2855,scroll-tech,frontends,@babel/plugin-transform-property-literals,babel,babel,NPM
2856,scroll-tech,frontends,is-hex-prefixed,silentcicero,is-hex-prefixed,NPM
2857,scroll-tech,frontends,array-union,sindresorhus,array-union,NPM
2858,scroll-tech,frontends,has-symbols,inspect-js,has-symbols,NPM
2859,scroll-tech,frontends,@babel/plugin-proposal-decorators,babel,babel,NPM
2860,scroll-tech,frontends,@ethersproject/base64,ethers-io,ethers.js,NPM
2861,scroll-tech,frontends,@babel/runtime,babel,babel,NPM
2862,scroll-tech,frontends,regenerate,mathiasbynens,regenerate,NPM
2863,scroll-tech,frontends,get-nonce,thekashey,get-nonce,NPM
2864,scroll-tech,frontends,@nodelib/fs.walk,nodelib,nodelib,NPM
2865,scroll-tech,frontends,jest-message-util,jestjs,jest,NPM
2866,scroll-tech,frontends,esrecurse,estools,esrecurse,NPM
2867,scroll-tech,frontends,side-channel,ljharb,side-channel,NPM
2868,scroll-tech,frontends,@types/html-minifier-terser,definitelytyped,definitelytyped,NPM
2869,scroll-tech,frontends,buffer,feross,buffer,NPM
2870,scroll-tech,frontends,postcss-discard-comments,cssnano,cssnano,NPM
2871,scroll-tech,frontends,@babel/plugin-syntax-bigint,babel,babel,NPM
2872,scroll-tech,frontends,expect,jestjs,jest,NPM
2873,scroll-tech,frontends,@types/sockjs,definitelytyped,definitelytyped,NPM
2874,scroll-tech,frontends,toggle-selection,sudodoki,toggle-selection,NPM
2875,scroll-tech,zktrie-ng,tempfile,stebalien,tempfile,RUST
2876,scroll-tech,zktrie-ng,bytes,tokio-rs,bytes,RUST
2877,scroll-tech,zktrie-ng,arrayref,droundy,arrayref,RUST
2878,scroll-tech,zktrie-ng,zeroize_derive,rustcrypto,utils,RUST
2879,scroll-tech,zktrie-ng,wait-timeout,alexcrichton,wait-timeout,RUST
2880,scroll-tech,zktrie-ng,wasm-bindgen-macro,rustwasm,wasm-bindgen,RUST
2881,scroll-tech,zktrie-ng,enumn,dtolnay,enumn,RUST
2882,scroll-tech,zktrie-ng,ruint,recmo,uint,RUST
2883,scroll-tech,zktrie-ng,rkyv,rkyv,rkyv,RUST
2884,scroll-tech,zktrie-ng,num,rust-num,num,RUST
2885,scroll-tech,zktrie-ng,regex,rust-lang,regex,RUST
2886,scroll-tech,zktrie-ng,crossbeam-utils,crossbeam-rs,crossbeam,RUST
2887,scroll-tech,zktrie-ng,auto_impl,auto-impl-rs,auto_impl,RUST
2888,scroll-tech,zktrie-ng,num-bigint,rust-num,num-bigint,RUST
2889,scroll-tech,zktrie-ng,hmac,rustcrypto,macs,RUST
2890,scroll-tech,zktrie-ng,signature,rustcrypto,traits,RUST
2891,scroll-tech,zktrie-ng,autocfg,cuviper,autocfg,RUST
2892,scroll-tech,zktrie-ng,k256,rustcrypto,elliptic-curves,RUST
2893,scroll-tech,zktrie-ng,proptest,proptest-rs,proptest,RUST
2894,scroll-tech,zktrie-ng,zeroize,rustcrypto,utils,RUST
2895,scroll-tech,zktrie-ng,const-hex,danipopes,const-hex,RUST
2896,scroll-tech,zktrie-ng,strum_macros,peternator7,strum,RUST
2897,scroll-tech,zktrie-ng,simdutf8,rusticstuff,simdutf8,RUST
2898,scroll-tech,zktrie-ng,winapi-i686-pc-windows-gnu,retep998,winapi-rs,RUST
2899,scroll-tech,zktrie-ng,alloy-primitives,alloy-rs,core,RUST
2900,scroll-tech,zktrie-ng,fastrlp,vorot93,fastrlp,RUST
2901,scroll-tech,zktrie-ng,rancor,rkyv,rancor,RUST
2902,scroll-tech,zktrie-ng,const-oid,rustcrypto,formats,RUST
2903,scroll-tech,zktrie-ng,unarray,cameron1024,unarray,RUST
2904,scroll-tech,zktrie-ng,bytecheck,rkyv,bytecheck,RUST
2905,scroll-tech,zktrie-ng,gobuild,myagley,gobuild,RUST
2906,scroll-tech,zktrie-ng,windows_aarch64_msvc,microsoft,windows-rs,RUST
2907,scroll-tech,zktrie-ng,wasm-bindgen-shared,rustwasm,wasm-bindgen,RUST
2908,scroll-tech,zktrie-ng,cfg-if,alexcrichton,cfg-if,RUST
2909,scroll-tech,zktrie-ng,is-terminal,sunfishcode,is-terminal,RUST
2910,scroll-tech,zktrie-ng,ff,zkcrypto,ff,RUST
2911,scroll-tech,zktrie-ng,digest,rustcrypto,traits,RUST
2912,scroll-tech,zktrie-ng,num-traits,rust-num,num-traits,RUST
2913,scroll-tech,zktrie-ng,anstyle,rust-cli,anstyle,RUST
2914,scroll-tech,zktrie-ng,smallvec,servo,rust-smallvec,RUST
2915,scroll-tech,zktrie-ng,elliptic-curve,rustcrypto,traits,RUST
2916,scroll-tech,zktrie-ng,zstd-safe,gyscos,zstd-rs,RUST
2917,scroll-tech,zktrie-ng,rustc-hex,debris,rustc-hex,RUST
2918,scroll-tech,zktrie-ng,rand,rust-random,rand,RUST
2919,scroll-tech,zktrie-ng,ark-ff-asm,arkworks-rs,algebra,RUST
2920,scroll-tech,zktrie-ng,rfc6979,rustcrypto,signatures,RUST
2921,scroll-tech,zktrie-ng,crypto-common,rustcrypto,traits,RUST
2922,scroll-tech,zktrie-ng,sec1,rustcrypto,formats,RUST
2923,scroll-tech,zktrie-ng,same-file,burntsushi,same-file,RUST
2924,scroll-tech,zktrie-ng,syn,dtolnay,syn,RUST
2925,scroll-tech,zktrie-ng,byte-slice-cast,sdroege,bytes-num-slice-cast,RUST
2926,scroll-tech,zktrie-ng,fnv,servo,rust-fnv,RUST
2927,scroll-tech,zktrie-ng,uuid,uuid-rs,uuid,RUST
2928,scroll-tech,zktrie-ng,rend,djkoloski,rend,RUST
2929,scroll-tech,zktrie-ng,tinytemplate,bheisler,tinytemplate,RUST
2930,scroll-tech,zktrie-ng,subtle,dalek-cryptography,subtle,RUST
2931,scroll-tech,zktrie-ng,ucd-trie,burntsushi,ucd-generate,RUST
2932,scroll-tech,zktrie-ng,bit-set,contain-rs,bit-set,RUST
2933,scroll-tech,zktrie-ng,halo2curves,privacy-scaling-explorations,halo2curves,RUST
2934,scroll-tech,zktrie-ng,windows_i686_gnu,microsoft,windows-rs,RUST
2935,scroll-tech,zktrie-ng,getrandom,rust-random,getrandom,RUST
2936,scroll-tech,zktrie-ng,log,rust-lang,log,RUST
2937,scroll-tech,zktrie-ng,rlp,paritytech,parity-common,RUST
2938,scroll-tech,zktrie-ng,uint,paritytech,parity-common,RUST
2939,scroll-tech,zktrie-ng,winnow,winnow-rs,winnow,RUST
2940,scroll-tech,zktrie-ng,ctor,mmastrac,rust-ctor,RUST
2941,scroll-tech,zktrie-ng,rand_core,rust-random,rand,RUST
2942,scroll-tech,zktrie-ng,alloy-eip7702,alloy-rs,eips,RUST
2943,scroll-tech,zktrie-ng,alloy-rlp,alloy-rs,rlp,RUST
2944,scroll-tech,zktrie-ng,sha3-asm,danipopes,keccak-asm,RUST
2945,scroll-tech,zktrie-ng,base64ct,rustcrypto,formats,RUST
2946,scroll-tech,zktrie-ng,walkdir,burntsushi,walkdir,RUST
2947,scroll-tech,zktrie-ng,constant_time_eq,cesarb,constant_time_eq,RUST
2948,scroll-tech,zktrie-ng,ark-ff-macros,arkworks-rs,algebra,RUST
2949,scroll-tech,zktrie-ng,derive_more,jeltef,derive_more,RUST
2950,scroll-tech,zktrie-ng,pkcs8,rustcrypto,formats,RUST
2951,scroll-tech,zktrie-ng,tap,myrrlyn,tap,RUST
2952,scroll-tech,zktrie-ng,windows_i686_msvc,microsoft,windows-rs,RUST
2953,scroll-tech,zktrie-ng,errno,lambda-fairy,rust-errno,RUST
2954,scroll-tech,zktrie-ng,spki,rustcrypto,formats,RUST
2955,scroll-tech,zktrie-ng,zstd-sys,gyscos,zstd-rs,RUST
2956,scroll-tech,zktrie-ng,wasm-bindgen-backend,rustwasm,wasm-bindgen,RUST
2957,scroll-tech,zktrie-ng,num-rational,rust-num,num-rational,RUST
2958,scroll-tech,zktrie-ng,generic-array,fizyk20,generic-array,RUST
2959,scroll-tech,zktrie-ng,rayon,rayon-rs,rayon,RUST
2960,scroll-tech,zktrie-ng,group,zkcrypto,group,RUST
2961,scroll-tech,zktrie-ng,overload,danaugrs,overload,RUST
2962,scroll-tech,zktrie-ng,clap_lex,clap-rs,clap,RUST
2963,scroll-tech,zktrie-ng,indexmap,indexmap-rs,indexmap,RUST
2964,scroll-tech,zktrie-ng,either,bluss,either,RUST
2965,scroll-tech,zktrie-ng,clap_builder,clap-rs,clap,RUST
2966,scroll-tech,zktrie-ng,scopeguard,bluss,scopeguard,RUST
2967,scroll-tech,zktrie-ng,toml_datetime,toml-rs,toml,RUST
2968,scroll-tech,zktrie-ng,windows_i686_gnullvm,microsoft,windows-rs,RUST
2969,scroll-tech,zktrie-ng,funty,ferrilab,ferrilab,RUST
2970,scroll-tech,zktrie-ng,hex,kokakiwi,rust-hex,RUST
2971,scroll-tech,zktrie-ng,proc-macro2,dtolnay,proc-macro2,RUST
2972,scroll-tech,zktrie-ng,ppv-lite86,cryptocorrosion,cryptocorrosion,RUST
2973,scroll-tech,zktrie-ng,crypto-bigint,rustcrypto,crypto-bigint,RUST
2974,scroll-tech,zktrie-ng,ciborium-ll,enarx,ciborium,RUST
2975,scroll-tech,zktrie-ng,cc,rust-lang,cc-rs,RUST
2976,scroll-tech,zktrie-ng,winapi-x86_64-pc-windows-gnu,retep998,winapi-rs,RUST
2977,scroll-tech,zktrie-ng,alloy-rlp-derive,alloy-rs,rlp,RUST
2978,scroll-tech,zktrie-ng,windows_x86_64_gnullvm,microsoft,windows-rs,RUST
2979,scroll-tech,zktrie-ng,num-integer,rust-num,num-integer,RUST
2980,scroll-tech,zktrie-ng,munge,djkoloski,munge,RUST
2981,scroll-tech,zktrie-ng,crossbeam-deque,crossbeam-rs,crossbeam,RUST
2982,scroll-tech,zktrie-ng,nu-ansi-term,nushell,nu-ansi-term,RUST
2983,scroll-tech,zktrie-ng,fastrand,smol-rs,fastrand,RUST
2984,scroll-tech,zktrie-ng,winapi-util,burntsushi,winapi-util,RUST
2985,scroll-tech,zktrie-ng,zerocopy,google,zerocopy,RUST
2986,scroll-tech,zktrie-ng,rand_chacha,rust-random,rand,RUST
2987,scroll-tech,zktrie-ng,byteorder,burntsushi,byteorder,RUST
2988,scroll-tech,zktrie-ng,pin-project-lite,taiki-e,pin-project-lite,RUST
2989,scroll-tech,zktrie-ng,ptr_meta,rkyv,ptr_meta,RUST
2990,scroll-tech,zktrie-ng,tracing,tokio-rs,tracing,RUST
2991,scroll-tech,zktrie-ng,ark-std,arkworks-rs,std,RUST
2992,scroll-tech,zktrie-ng,windows-sys,microsoft,windows-rs,RUST
2993,scroll-tech,zktrie-ng,parity-scale-codec-derive,paritytech,parity-scale-codec,RUST
2994,scroll-tech,zktrie-ng,thread_local,amanieu,thread_local-rs,RUST
2995,scroll-tech,zktrie-ng,hex-literal,rustcrypto,utils,RUST
2996,scroll-tech,zktrie-ng,lock_api,amanieu,parking_lot,RUST
2997,scroll-tech,zktrie-ng,unicode-ident,dtolnay,unicode-ident,RUST
2998,scroll-tech,zktrie-ng,zstd,gyscos,zstd-rs,RUST
2999,scroll-tech,zktrie-ng,bitflags,bitflags,bitflags,RUST
3000,scroll-tech,zktrie-ng,wasm-bindgen-macro-support,rustwasm,wasm-bindgen,RUST
3001,scroll-tech,zktrie-ng,num-iter,rust-num,num-iter,RUST
3002,scroll-tech,zktrie-ng,bit-vec,contain-rs,bit-vec,RUST
3003,scroll-tech,zktrie-ng,serde_json,serde-rs,json,RUST
3004,scroll-tech,zktrie-ng,sharded-slab,hawkw,sharded-slab,RUST
3005,scroll-tech,zktrie-ng,block-buffer,rustcrypto,utils,RUST
3006,scroll-tech,zktrie-ng,bumpalo,fitzgen,bumpalo,RUST
3007,scroll-tech,zktrie-ng,static_assertions,nvzqz,static-assertions-rs,RUST
3008,scroll-tech,zktrie-ng,parking_lot_core,amanieu,parking_lot,RUST
3009,scroll-tech,zktrie-ng,once_cell,matklad,once_cell,RUST
3010,scroll-tech,zktrie-ng,tinyvec_macros,soveu,tinyvec_macros,RUST
3011,scroll-tech,zktrie-ng,rusty-fork,altsysrq,rusty-fork,RUST
3012,scroll-tech,zktrie-ng,jobserver,alexcrichton,jobserver-rs,RUST
3013,scroll-tech,zktrie-ng,pasta_curves,zcash,pasta_curves,RUST
3014,scroll-tech,zktrie-ng,num-derive,rust-num,num-derive,RUST
3015,scroll-tech,zktrie-ng,rand_xorshift,rust-random,rngs,RUST
3016,scroll-tech,zktrie-ng,ruint-macro,recmo,uint,RUST
3017,scroll-tech,zktrie-ng,valuable,tokio-rs,valuable,RUST
3018,scroll-tech,zktrie-ng,ark-ff,arkworks-rs,algebra,RUST
3019,scroll-tech,zktrie-ng,fixed-hash,paritytech,parity-common,RUST
3020,scroll-tech,zktrie-ng,hermit-abi,hermit-os,hermit-rs,RUST
3021,scroll-tech,zktrie-ng,criterion-plot,bheisler,criterion.rs,RUST
3022,scroll-tech,zktrie-ng,paste,dtolnay,paste,RUST
3023,scroll-tech,zktrie-ng,cast,japaric,cast.rs,RUST
3024,scroll-tech,zktrie-ng,tracing-log,tokio-rs,tracing,RUST
3025,scroll-tech,zktrie-ng,zerocopy-derive,google,zerocopy,RUST
3026,scroll-tech,zktrie-ng,wasi,bytecodealliance,wasi,RUST
3027,scroll-tech,zktrie-ng,num-complex,rust-num,num-complex,RUST
3028,scroll-tech,zktrie-ng,wyz,myrrlyn,wyz,RUST
3029,scroll-tech,zktrie-ng,derivative,mcarton,rust-derivative,RUST
3030,scroll-tech,zktrie-ng,equivalent,cuviper,equivalent,RUST
3031,scroll-tech,zktrie-ng,munge_macro,djkoloski,munge,RUST
3032,scroll-tech,zktrie-ng,windows_x86_64_gnu,microsoft,windows-rs,RUST
3033,scroll-tech,zktrie-ng,allocator-api2,zakarumych,allocator-api2,RUST
3034,scroll-tech,zktrie-ng,anes,qwandor,anes-rs,RUST
3035,scroll-tech,zktrie-ng,keccak-asm,danipopes,keccak-asm,RUST
3036,scroll-tech,zktrie-ng,aho-corasick,burntsushi,aho-corasick,RUST
3037,scroll-tech,zktrie-ng,ryu,dtolnay,ryu,RUST
3038,scroll-tech,zktrie-ng,windows_aarch64_gnullvm,microsoft,windows-rs,RUST
3039,scroll-tech,zktrie-ng,parity-scale-codec,paritytech,parity-scale-codec,RUST
3040,scroll-tech,zktrie-ng,base16ct,rustcrypto,formats,RUST
3041,scroll-tech,zktrie-ng,rustc_version,djc,rustc-version-rs,RUST
3042,scroll-tech,zktrie-ng,ciborium,enarx,ciborium,RUST
3043,scroll-tech,zktrie-ng,plotters,plotters-rs,plotters,RUST
3044,scroll-tech,zktrie-ng,spin,mvdnes,spin-rs,RUST
3045,scroll-tech,zktrie-ng,itertools,rust-itertools,itertools,RUST
3046,scroll-tech,zktrie-ng,strum,peternator7,strum,RUST
3047,scroll-tech,zktrie-ng,thiserror,dtolnay,thiserror,RUST
3048,scroll-tech,zktrie-ng,hashbrown,rust-lang,hashbrown,RUST
3049,scroll-tech,zktrie-ng,ahash,tkaitchuck,ahash,RUST
3050,scroll-tech,zktrie-ng,arrayvec,bluss,arrayvec,RUST
3051,scroll-tech,zktrie-ng,thiserror-impl,dtolnay,thiserror,RUST
3052,scroll-tech,zktrie-ng,itoa,dtolnay,itoa,RUST
3053,scroll-tech,zktrie-ng,quick-error,tailhook,quick-error,RUST
3054,scroll-tech,zktrie-ng,typenum,paholg,typenum,RUST
3055,scroll-tech,zktrie-ng,crc32fast,srijs,rust-crc32fast,RUST
3056,scroll-tech,zktrie-ng,half,starkat99,half-rs,RUST
3057,scroll-tech,zktrie-ng,tracing-core,tokio-rs,tracing,RUST
3058,scroll-tech,zktrie-ng,wasm-bindgen,rustwasm,wasm-bindgen,RUST
3059,scroll-tech,zktrie-ng,windows_x86_64_msvc,microsoft,windows-rs,RUST
3060,scroll-tech,zktrie-ng,libc,rust-lang,libc,RUST
3061,scroll-tech,zktrie-ng,impl-trait-for-tuples,bkchr,impl-trait-for-tuples,RUST
