,uuid,recipient,project_type,category,address,chain
649,465eb2dc-12fe-411a-82fc-f246db4964fa,0xf3b7306164E718Bc64df16b708e44214Fbe3af78,Creator,Art NFTs,0x9d6eeb304747005c7e8fd2c35b6f3bdc06205a67,Optimism
650,465eb2dc-12fe-411a-82fc-f246db4964fa,0xf3b7306164E718Bc64df16b708e44214Fbe3af78,Creator,Art NFTs,0x9d6eeb304747005c7e8fd2c35b6f3bdc06205a67,Zora
651,995688e9-0595-46e1-9c86-3356ddf65285,0x627731584e3B1f0d731BEE6b5ACD090372CbA5A1,Creator,Art NFTs,0x627731584e3b1f0d731bee6b5acd090372cba5a1,Base
652,995688e9-0595-46e1-9c86-3356ddf65285,0x627731584e3B1f0d731BEE6b5ACD090372CbA5A1,Creator,Art NFTs,0x627731584e3b1f0d731bee6b5acd090372cba5a1,Optimism
653,995688e9-0595-46e1-9c86-3356ddf65285,0x627731584e3B1f0d731BEE6b5ACD090372CbA5A1,Creator,Art NFTs,0x627731584e3b1f0d731bee6b5acd090372cba5a1,Zora
654,401a4ec4-1d85-4736-b4bb-266a6eee7b77,0x8E4777F415C73c8eE76c9f52f5CAbA270b5401F1,Creator,Art NFTs,0x0c32f7759b0f9035a7cd74238abc398a7e90a23e,Base
655,401a4ec4-1d85-4736-b4bb-266a6eee7b77,0x8E4777F415C73c8eE76c9f52f5CAbA270b5401F1,Creator,Art NFTs,0x0c32f7759b0f9035a7cd74238abc398a7e90a23e,Optimism
656,401a4ec4-1d85-4736-b4bb-266a6eee7b77,0x8E4777F415C73c8eE76c9f52f5CAbA270b5401F1,Creator,Art NFTs,0x0c32f7759b0f9035a7cd74238abc398a7e90a23e,Zora
657,bc5c277b-4253-41f3-ace0-202f934bb05b,0xF8C80Ebf80Ff0C17bdfBc08A91e64a890aAE8e3c,Creator,Other Media NFTs,0xf8c80ebf80ff0c17bdfbc08a91e64a890aae8e3c,Base
658,bc5c277b-4253-41f3-ace0-202f934bb05b,0xF8C80Ebf80Ff0C17bdfBc08A91e64a890aAE8e3c,Creator,Other Media NFTs,0xf8c80ebf80ff0c17bdfbc08a91e64a890aae8e3c,Optimism
659,bc5c277b-4253-41f3-ace0-202f934bb05b,0xF8C80Ebf80Ff0C17bdfBc08A91e64a890aAE8e3c,Creator,Other Media NFTs,0xf8c80ebf80ff0c17bdfbc08a91e64a890aae8e3c,Zora
660,7e199455-20e0-4fd6-8c58-be4e976f7459,0x5C8F77BE6639CBd5B669e409c610926Cc4E0E6Ae,Creator,Art NFTs,0x5c8f77be6639cbd5b669e409c610926cc4e0e6ae,Base
661,7e199455-20e0-4fd6-8c58-be4e976f7459,0x5C8F77BE6639CBd5B669e409c610926Cc4E0E6Ae,Creator,Art NFTs,0x5c8f77be6639cbd5b669e409c610926cc4e0e6ae,Optimism
662,7e199455-20e0-4fd6-8c58-be4e976f7459,0x5C8F77BE6639CBd5B669e409c610926Cc4E0E6Ae,Creator,Art NFTs,0x5c8f77be6639cbd5b669e409c610926cc4e0e6ae,Zora
663,f3f4fa22-960c-4d51-a68b-b52c2b722d1c,0xb781E7571Db8a03773Cd441Ecf34DDb38d13CFE4,Creator,Art NFTs,0xb781e7571db8a03773cd441ecf34ddb38d13cfe4,Base
664,f3f4fa22-960c-4d51-a68b-b52c2b722d1c,0xb781E7571Db8a03773Cd441Ecf34DDb38d13CFE4,Creator,Art NFTs,0xb781e7571db8a03773cd441ecf34ddb38d13cfe4,Optimism
665,f3f4fa22-960c-4d51-a68b-b52c2b722d1c,0xb781E7571Db8a03773Cd441Ecf34DDb38d13CFE4,Creator,Art NFTs,0xb781e7571db8a03773cd441ecf34ddb38d13cfe4,Zora
666,42528f5b-deff-46d5-b500-efb6649b9160,0xc8E86483958bc056F10f7D9Fe41b1F6d8c79aedE,Creator,Art NFTs,0xc8e86483958bc056f10f7d9fe41b1f6d8c79aede,Base
667,42528f5b-deff-46d5-b500-efb6649b9160,0xc8E86483958bc056F10f7D9Fe41b1F6d8c79aedE,Creator,Art NFTs,0xc8e86483958bc056f10f7d9fe41b1f6d8c79aede,Optimism
668,42528f5b-deff-46d5-b500-efb6649b9160,0xc8E86483958bc056F10f7D9Fe41b1F6d8c79aedE,Creator,Art NFTs,0xc8e86483958bc056f10f7d9fe41b1f6d8c79aede,Zora
669,8c5e0260-8694-4931-9486-2c526771633b,0x52fF89d20e24e2a0Bd853567f6a1AD423FE13234,Creator,Art NFTs,0xf75b89857cd1aed40f5b9cf39994775de25ad1f5,Base
670,8c5e0260-8694-4931-9486-2c526771633b,0x52fF89d20e24e2a0Bd853567f6a1AD423FE13234,Creator,Art NFTs,0xf75b89857cd1aed40f5b9cf39994775de25ad1f5,Optimism
671,8c5e0260-8694-4931-9486-2c526771633b,0x52fF89d20e24e2a0Bd853567f6a1AD423FE13234,Creator,Art NFTs,0xf75b89857cd1aed40f5b9cf39994775de25ad1f5,Zora
672,8a90cdc9-138e-4e41-9268-3067e1fbbfad,0xbf46D2161045251cB97D0B41929bc1D36044E1a0,Creator,Art NFTs,0xbf46d2161045251cb97d0b41929bc1d36044e1a0,Base
673,8a90cdc9-138e-4e41-9268-3067e1fbbfad,0xbf46D2161045251cB97D0B41929bc1D36044E1a0,Creator,Art NFTs,0xbf46d2161045251cb97d0b41929bc1d36044e1a0,Optimism
674,8a90cdc9-138e-4e41-9268-3067e1fbbfad,0xbf46D2161045251cB97D0B41929bc1D36044E1a0,Creator,Art NFTs,0xbf46d2161045251cb97d0b41929bc1d36044e1a0,Zora
675,2802267f-fbce-4450-88db-7f7b72bbef97,0xf977A728f3AA00885b2dE0A106f8ae69d17adB08,Creator,Art NFTs,0xf977a728f3aa00885b2de0a106f8ae69d17adb08,Base
676,2802267f-fbce-4450-88db-7f7b72bbef97,0xf977A728f3AA00885b2dE0A106f8ae69d17adB08,Creator,Art NFTs,0xf977a728f3aa00885b2de0a106f8ae69d17adb08,Optimism
677,2802267f-fbce-4450-88db-7f7b72bbef97,0xf977A728f3AA00885b2dE0A106f8ae69d17adB08,Creator,Art NFTs,0xf977a728f3aa00885b2de0a106f8ae69d17adb08,Zora
678,371b567d-01bd-4be0-98b8-f90d2973ccec,0x1E34a0DAEeDd3Aaaee515c92791e860591B04F0c,Creator,Art NFTs,0x1e34a0daeedd3aaaee515c92791e860591b04f0c,Base
679,371b567d-01bd-4be0-98b8-f90d2973ccec,0x1E34a0DAEeDd3Aaaee515c92791e860591B04F0c,Creator,Art NFTs,0x1e34a0daeedd3aaaee515c92791e860591b04f0c,Optimism
680,371b567d-01bd-4be0-98b8-f90d2973ccec,0x1E34a0DAEeDd3Aaaee515c92791e860591B04F0c,Creator,Art NFTs,0x1e34a0daeedd3aaaee515c92791e860591b04f0c,Zora
681,f9506fe6-3498-4039-87c1-77ccbca32a67,0xe588F6581329cE32E40641E20c61A96F296A763A,Creator,Art NFTs,0xe588f6581329ce32e40641e20c61a96f296a763a,Base
682,f9506fe6-3498-4039-87c1-77ccbca32a67,0xe588F6581329cE32E40641E20c61A96F296A763A,Creator,Art NFTs,0xe588f6581329ce32e40641e20c61a96f296a763a,Optimism
683,f9506fe6-3498-4039-87c1-77ccbca32a67,0xe588F6581329cE32E40641E20c61A96F296A763A,Creator,Art NFTs,0xe588f6581329ce32e40641e20c61a96f296a763a,Zora
684,23a78308-9299-4ec3-9a25-60d919a9f3ea,0x7D761612d6bAf6a3e73d53877d4DD5142246E6b3,Creator,Art NFTs,0x7d761612d6baf6a3e73d53877d4dd5142246e6b3,Base
685,23a78308-9299-4ec3-9a25-60d919a9f3ea,0x7D761612d6bAf6a3e73d53877d4DD5142246E6b3,Creator,Art NFTs,0x7d761612d6baf6a3e73d53877d4dd5142246e6b3,Optimism
686,23a78308-9299-4ec3-9a25-60d919a9f3ea,0x7D761612d6bAf6a3e73d53877d4DD5142246E6b3,Creator,Art NFTs,0x7d761612d6baf6a3e73d53877d4dd5142246e6b3,Zora
687,d7f95499-b32b-4c72-b00d-bc75e3142a2d,0x4556968Ea1194335B4D7D722E024d1FBD75421ac,Creator,Art NFTs,0x9ec89d2441c663fed74647e8abf5c0db445f0249,Base
688,d7f95499-b32b-4c72-b00d-bc75e3142a2d,0x4556968Ea1194335B4D7D722E024d1FBD75421ac,Creator,Art NFTs,0x9ec89d2441c663fed74647e8abf5c0db445f0249,Optimism
689,d7f95499-b32b-4c72-b00d-bc75e3142a2d,0x4556968Ea1194335B4D7D722E024d1FBD75421ac,Creator,Art NFTs,0x9ec89d2441c663fed74647e8abf5c0db445f0249,Zora
690,248bd551-b97b-4845-912b-02ea22f4b3a0,0x508dd44Ff3404e618D430D4562C3773B073a5Ccc,Creator,Channels,0x508dd44ff3404e618d430d4562c3773b073a5ccc,Base
691,248bd551-b97b-4845-912b-02ea22f4b3a0,0x508dd44Ff3404e618D430D4562C3773B073a5Ccc,Creator,Channels,0x508dd44ff3404e618d430d4562c3773b073a5ccc,Optimism
692,248bd551-b97b-4845-912b-02ea22f4b3a0,0x508dd44Ff3404e618D430D4562C3773B073a5Ccc,Creator,Channels,0x508dd44ff3404e618d430d4562c3773b073a5ccc,Zora
693,5a444dd3-2dc3-4bf5-8bc4-5abbe635f05c,0x717484403E281103f0A00604Db22e0aA21401947,Creator,Art NFTs,0x717484403e281103f0a00604db22e0aa21401947,Base
694,5a444dd3-2dc3-4bf5-8bc4-5abbe635f05c,0x717484403E281103f0A00604Db22e0aA21401947,Creator,Art NFTs,0x717484403e281103f0a00604db22e0aa21401947,Optimism
695,5a444dd3-2dc3-4bf5-8bc4-5abbe635f05c,0x717484403E281103f0A00604Db22e0aA21401947,Creator,Art NFTs,0x717484403e281103f0a00604db22e0aa21401947,Zora
696,34e99fff-1d77-4784-8d57-585868eda5c3,0xa6E5411A621A00D5195Bb55d736505F4a5E7C289,Creator,Art NFTs,0xa6e5411a621a00d5195bb55d736505f4a5e7c289,Base
697,34e99fff-1d77-4784-8d57-585868eda5c3,0xa6E5411A621A00D5195Bb55d736505F4a5E7C289,Creator,Art NFTs,0xa6e5411a621a00d5195bb55d736505f4a5e7c289,Optimism
698,34e99fff-1d77-4784-8d57-585868eda5c3,0xa6E5411A621A00D5195Bb55d736505F4a5E7C289,Creator,Art NFTs,0xa6e5411a621a00d5195bb55d736505f4a5e7c289,Zora
699,91946c0b-14ce-4694-b39d-9c736ef019be,0x78baF2c500b3E21abb2c45FeAd68d14d732e2450,Creator,Art NFTs,0x70a264ea729f34e637cd6768150401918b152e37,Base
700,91946c0b-14ce-4694-b39d-9c736ef019be,0x78baF2c500b3E21abb2c45FeAd68d14d732e2450,Creator,Art NFTs,0x70a264ea729f34e637cd6768150401918b152e37,Optimism
701,91946c0b-14ce-4694-b39d-9c736ef019be,0x78baF2c500b3E21abb2c45FeAd68d14d732e2450,Creator,Art NFTs,0x70a264ea729f34e637cd6768150401918b152e37,Zora
702,c3e39135-df92-4486-818b-7d8574bacdb9,0x78baF2c500b3E21abb2c45FeAd68d14d732e2450,Creator,Art NFTs,0x70a264ea729f34e637cd6768150401918b152e37,Base
703,c3e39135-df92-4486-818b-7d8574bacdb9,0x78baF2c500b3E21abb2c45FeAd68d14d732e2450,Creator,Art NFTs,0x70a264ea729f34e637cd6768150401918b152e37,Optimism
704,c3e39135-df92-4486-818b-7d8574bacdb9,0x78baF2c500b3E21abb2c45FeAd68d14d732e2450,Creator,Art NFTs,0x70a264ea729f34e637cd6768150401918b152e37,Zora
705,4b0ec866-5b3e-4014-8ddc-a875c4f4d6b5,0xdc7E36f806012252C7A88E7c8f00802Be46453df,Creator,Other Media NFTs,0xdc7e36f806012252c7a88e7c8f00802be46453df,Base
706,4b0ec866-5b3e-4014-8ddc-a875c4f4d6b5,0xdc7E36f806012252C7A88E7c8f00802Be46453df,Creator,Other Media NFTs,0xdc7e36f806012252c7a88e7c8f00802be46453df,Optimism
707,4b0ec866-5b3e-4014-8ddc-a875c4f4d6b5,0xdc7E36f806012252C7A88E7c8f00802Be46453df,Creator,Other Media NFTs,0xdc7e36f806012252c7a88e7c8f00802be46453df,Zora
708,e4be1635-f00d-4d23-9022-a30da659a95e,0x150724414108bE86992Bb00a4e4b5C40c9D0CACf,Creator,Art NFTs,0x0880cc27a345b5400fb5942f58f4e573e64f2f50,Base
709,e4be1635-f00d-4d23-9022-a30da659a95e,0x150724414108bE86992Bb00a4e4b5C40c9D0CACf,Creator,Art NFTs,0x0880cc27a345b5400fb5942f58f4e573e64f2f50,Optimism
710,e4be1635-f00d-4d23-9022-a30da659a95e,0x150724414108bE86992Bb00a4e4b5C40c9D0CACf,Creator,Art NFTs,0x0880cc27a345b5400fb5942f58f4e573e64f2f50,Zora
711,2181f357-6feb-4919-b0a9-fed5650164f1,0xD283AC6b8dD58CDE7EdE41002219D976115Dca36,Creator,Art NFTs,0xd283ac6b8dd58cde7ede41002219d976115dca36,Base
712,2181f357-6feb-4919-b0a9-fed5650164f1,0xD283AC6b8dD58CDE7EdE41002219D976115Dca36,Creator,Art NFTs,0xd283ac6b8dd58cde7ede41002219d976115dca36,Optimism
713,2181f357-6feb-4919-b0a9-fed5650164f1,0xD283AC6b8dD58CDE7EdE41002219D976115Dca36,Creator,Art NFTs,0xd283ac6b8dd58cde7ede41002219d976115dca36,Zora
714,9b429ca3-10b8-4205-a590-b17028ac678b,0x196B5B69bDEf5Aa71d7A18b5208Aa7be23CdE024,Creator,Art NFTs,0x196b5b69bdef5aa71d7a18b5208aa7be23cde024,Base
715,9b429ca3-10b8-4205-a590-b17028ac678b,0x196B5B69bDEf5Aa71d7A18b5208Aa7be23CdE024,Creator,Art NFTs,0x196b5b69bdef5aa71d7a18b5208aa7be23cde024,Optimism
716,9b429ca3-10b8-4205-a590-b17028ac678b,0x196B5B69bDEf5Aa71d7A18b5208Aa7be23CdE024,Creator,Art NFTs,0x196b5b69bdef5aa71d7a18b5208aa7be23cde024,Zora
717,6b28dee1-da60-424e-8597-d9d116bc90b0,0x294a8f92d6872CDA9fE469Bf6118b5F31442b1B7,Creator,Art NFTs,0x294a8f92d6872cda9fe469bf6118b5f31442b1b7,Base
718,6b28dee1-da60-424e-8597-d9d116bc90b0,0x294a8f92d6872CDA9fE469Bf6118b5F31442b1B7,Creator,Art NFTs,0x294a8f92d6872cda9fe469bf6118b5f31442b1b7,Optimism
719,6b28dee1-da60-424e-8597-d9d116bc90b0,0x294a8f92d6872CDA9fE469Bf6118b5F31442b1B7,Creator,Art NFTs,0x294a8f92d6872cda9fe469bf6118b5f31442b1b7,Zora
720,c841b036-a31b-408a-95ad-217ebff23355,0x97Ef485C524010F0bbd04854BE7F519A3f4E8edE,Creator,Art NFTs,0x97ef485c524010f0bbd04854be7f519a3f4e8ede,Base
721,c841b036-a31b-408a-95ad-217ebff23355,0x97Ef485C524010F0bbd04854BE7F519A3f4E8edE,Creator,Art NFTs,0x97ef485c524010f0bbd04854be7f519a3f4e8ede,Optimism
722,c841b036-a31b-408a-95ad-217ebff23355,0x97Ef485C524010F0bbd04854BE7F519A3f4E8edE,Creator,Art NFTs,0x97ef485c524010f0bbd04854be7f519a3f4e8ede,Zora
723,8fc43fa8-7a17-44a0-b026-c8a2572a911d,0x21844640138A348474064180C93AD82f50c89357,Creator,Art NFTs,0x21844640138a348474064180c93ad82f50c89357,Base
724,8fc43fa8-7a17-44a0-b026-c8a2572a911d,0x21844640138A348474064180C93AD82f50c89357,Creator,Art NFTs,0x21844640138a348474064180c93ad82f50c89357,Optimism
725,8fc43fa8-7a17-44a0-b026-c8a2572a911d,0x21844640138A348474064180C93AD82f50c89357,Creator,Art NFTs,0x21844640138a348474064180c93ad82f50c89357,Zora
726,2bb6c2a3-1b5f-44ad-a500-94c24ad02458,0xc6729C943584fe18345B5551599a8Fa3e14D432a,Creator,Other Media NFTs,0x0b379f1848fa2aab7790966373618f4b0fea6a6e,Base
727,2bb6c2a3-1b5f-44ad-a500-94c24ad02458,0xc6729C943584fe18345B5551599a8Fa3e14D432a,Creator,Other Media NFTs,0x0b379f1848fa2aab7790966373618f4b0fea6a6e,Optimism
728,2bb6c2a3-1b5f-44ad-a500-94c24ad02458,0xc6729C943584fe18345B5551599a8Fa3e14D432a,Creator,Other Media NFTs,0x0b379f1848fa2aab7790966373618f4b0fea6a6e,Zora
729,22d5f67f-8f19-4917-b478-3dcaff7df46a,0x43335D7ac403615395841FF3712f34693247D37C,Creator,Art NFTs,0xfc739e6188f0b21246c13a1f3da6819709f467e9,Base
730,22d5f67f-8f19-4917-b478-3dcaff7df46a,0x43335D7ac403615395841FF3712f34693247D37C,Creator,Art NFTs,0xfc739e6188f0b21246c13a1f3da6819709f467e9,Optimism
731,22d5f67f-8f19-4917-b478-3dcaff7df46a,0x43335D7ac403615395841FF3712f34693247D37C,Creator,Art NFTs,0xfc739e6188f0b21246c13a1f3da6819709f467e9,Zora
732,52dc8183-de3a-4364-ad99-c96ced1b5b96,0xAFAca46F253c85D4BA372f82A8A4F4b0dd5D7dfC,Creator,Art NFTs,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc,Base
733,52dc8183-de3a-4364-ad99-c96ced1b5b96,0xAFAca46F253c85D4BA372f82A8A4F4b0dd5D7dfC,Creator,Art NFTs,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc,Optimism
734,52dc8183-de3a-4364-ad99-c96ced1b5b96,0xAFAca46F253c85D4BA372f82A8A4F4b0dd5D7dfC,Creator,Art NFTs,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc,Zora
735,fe107d8b-3ea7-42dc-8e19-2432e4394528,0x24a0e4EE348f33252e83fE1e824499381dd21aa9,Creator,Art NFTs,0x24a0e4ee348f33252e83fe1e824499381dd21aa9,Base
736,fe107d8b-3ea7-42dc-8e19-2432e4394528,0x24a0e4EE348f33252e83fE1e824499381dd21aa9,Creator,Art NFTs,0x24a0e4ee348f33252e83fe1e824499381dd21aa9,Optimism
737,fe107d8b-3ea7-42dc-8e19-2432e4394528,0x24a0e4EE348f33252e83fE1e824499381dd21aa9,Creator,Art NFTs,0x24a0e4ee348f33252e83fe1e824499381dd21aa9,Zora
738,37face75-0aba-4ba8-933b-59824c22dfdd,0xb2b7D66bb56ce8FF7838dC8053fF35050Ed95E9D,Creator,Other Media NFTs,0xf3f0a3ed32d24712f90aa79f7e681d4cff875c0a,Base
739,37face75-0aba-4ba8-933b-59824c22dfdd,0xb2b7D66bb56ce8FF7838dC8053fF35050Ed95E9D,Creator,Other Media NFTs,0xf3f0a3ed32d24712f90aa79f7e681d4cff875c0a,Optimism
740,37face75-0aba-4ba8-933b-59824c22dfdd,0xb2b7D66bb56ce8FF7838dC8053fF35050Ed95E9D,Creator,Other Media NFTs,0xf3f0a3ed32d24712f90aa79f7e681d4cff875c0a,Zora
741,19fcf2e3-e796-473f-8730-ac414c62b710,0xae20f0454cc764619489087FB7eF4c3e890062A0,Creator,Art NFTs,0xae20f0454cc764619489087fb7ef4c3e890062a0,Base
742,19fcf2e3-e796-473f-8730-ac414c62b710,0xae20f0454cc764619489087FB7eF4c3e890062A0,Creator,Art NFTs,0xae20f0454cc764619489087fb7ef4c3e890062a0,Optimism
743,19fcf2e3-e796-473f-8730-ac414c62b710,0xae20f0454cc764619489087FB7eF4c3e890062A0,Creator,Art NFTs,0xae20f0454cc764619489087fb7ef4c3e890062a0,Zora
744,cde8a0f2-2805-42a1-85ef-ab5f9ccee491,0x732Bb12525961f5853154DeB9d0a4Aacd2eB240f,Creator,Art NFTs,0x732bb12525961f5853154deb9d0a4aacd2eb240f,Base
745,cde8a0f2-2805-42a1-85ef-ab5f9ccee491,0x732Bb12525961f5853154DeB9d0a4Aacd2eB240f,Creator,Art NFTs,0x732bb12525961f5853154deb9d0a4aacd2eb240f,Optimism
746,cde8a0f2-2805-42a1-85ef-ab5f9ccee491,0x732Bb12525961f5853154DeB9d0a4Aacd2eB240f,Creator,Art NFTs,0x732bb12525961f5853154deb9d0a4aacd2eb240f,Zora
747,50ddebba-e7a8-4935-a6e2-45e2a91bd48f,0x25493740e4507CbCCe792b951A9eff3953B774CD,Creator,Art NFTs,0x25493740e4507cbcce792b951a9eff3953b774cd,Base
748,50ddebba-e7a8-4935-a6e2-45e2a91bd48f,0x25493740e4507CbCCe792b951A9eff3953B774CD,Creator,Art NFTs,0x25493740e4507cbcce792b951a9eff3953b774cd,Optimism
749,50ddebba-e7a8-4935-a6e2-45e2a91bd48f,0x25493740e4507CbCCe792b951A9eff3953B774CD,Creator,Art NFTs,0x25493740e4507cbcce792b951a9eff3953b774cd,Zora
750,89aabf68-45a8-4db6-9d32-2d4cd96cc4ad,0x0B81BfFce9970aca9868120eEE1bcc8De19119F7,Creator,Art NFTs,0x0b81bffce9970aca9868120eee1bcc8de19119f7,Base
751,89aabf68-45a8-4db6-9d32-2d4cd96cc4ad,0x0B81BfFce9970aca9868120eEE1bcc8De19119F7,Creator,Art NFTs,0x0b81bffce9970aca9868120eee1bcc8de19119f7,Optimism
752,89aabf68-45a8-4db6-9d32-2d4cd96cc4ad,0x0B81BfFce9970aca9868120eEE1bcc8De19119F7,Creator,Art NFTs,0x0b81bffce9970aca9868120eee1bcc8de19119f7,Zora
753,e8f115d7-923c-4cf9-b8ec-7092cc384273,0x72A0B75E4c7229219678E7194c05df2F54A9bcE0,Creator,Art NFTs,0x72a0b75e4c7229219678e7194c05df2f54a9bce0,Base
754,e8f115d7-923c-4cf9-b8ec-7092cc384273,0x72A0B75E4c7229219678E7194c05df2F54A9bcE0,Creator,Art NFTs,0x72a0b75e4c7229219678e7194c05df2f54a9bce0,Optimism
755,e8f115d7-923c-4cf9-b8ec-7092cc384273,0x72A0B75E4c7229219678E7194c05df2F54A9bcE0,Creator,Art NFTs,0x72a0b75e4c7229219678e7194c05df2f54a9bce0,Zora
756,8b714182-802c-4d34-a61f-48d213b94bf9,0x7ce294D2Bcb2dE76a15fcf7055b0B14253Dd3B33,Creator,Art NFTs,0x7ce294d2bcb2de76a15fcf7055b0b14253dd3b33,Base
757,8b714182-802c-4d34-a61f-48d213b94bf9,0x7ce294D2Bcb2dE76a15fcf7055b0B14253Dd3B33,Creator,Art NFTs,0x7ce294d2bcb2de76a15fcf7055b0b14253dd3b33,Optimism
758,8b714182-802c-4d34-a61f-48d213b94bf9,0x7ce294D2Bcb2dE76a15fcf7055b0B14253Dd3B33,Creator,Art NFTs,0x7ce294d2bcb2de76a15fcf7055b0b14253dd3b33,Zora
759,6e051131-f31c-4115-aa19-e3a64302a00f,0x9806629c2A81DF3e00C3886b2782E93510e4eaFC,Creator,Other Media NFTs,0x29b8d41fa0100cb854f90c94666595a554790650,Base
760,6e051131-f31c-4115-aa19-e3a64302a00f,0x9806629c2A81DF3e00C3886b2782E93510e4eaFC,Creator,Other Media NFTs,0x29b8d41fa0100cb854f90c94666595a554790650,Optimism
761,6e051131-f31c-4115-aa19-e3a64302a00f,0x9806629c2A81DF3e00C3886b2782E93510e4eaFC,Creator,Other Media NFTs,0x29b8d41fa0100cb854f90c94666595a554790650,Zora
762,f495214c-4a78-4d3b-8e3e-3813a2436064,0x0F0E9DadBD54C87edEC3A97DBe1c444E98b15269,Creator,Art NFTs,0x786d97a87b1af98270d5211d3fb4d3e2e815267d,Base
763,f495214c-4a78-4d3b-8e3e-3813a2436064,0x0F0E9DadBD54C87edEC3A97DBe1c444E98b15269,Creator,Art NFTs,0x786d97a87b1af98270d5211d3fb4d3e2e815267d,Optimism
764,f495214c-4a78-4d3b-8e3e-3813a2436064,0x0F0E9DadBD54C87edEC3A97DBe1c444E98b15269,Creator,Art NFTs,0x786d97a87b1af98270d5211d3fb4d3e2e815267d,Zora
765,b50081a8-a2c0-4a48-97fe-411f7a0dbb28,0x7E5283035e728073E8ED1cB1d26490A7dAeA3766,Creator,Frames,0xc54056ea77ab4b2f169ff12c4490233ae01c4864,Base
766,b50081a8-a2c0-4a48-97fe-411f7a0dbb28,0x7E5283035e728073E8ED1cB1d26490A7dAeA3766,Creator,Frames,0xc54056ea77ab4b2f169ff12c4490233ae01c4864,Optimism
767,b50081a8-a2c0-4a48-97fe-411f7a0dbb28,0x7E5283035e728073E8ED1cB1d26490A7dAeA3766,Creator,Frames,0xc54056ea77ab4b2f169ff12c4490233ae01c4864,Zora
768,dc19cf79-1626-43bf-9641-6c51ac461ba8,0xF6eb526BFfA8d5036746Df58Fef23Fb091739c44,Creator,Other Media NFTs,0x5368f80277e37f900e19b6512cf2235623c99f58,Base
769,dc19cf79-1626-43bf-9641-6c51ac461ba8,0xF6eb526BFfA8d5036746Df58Fef23Fb091739c44,Creator,Other Media NFTs,0x5368f80277e37f900e19b6512cf2235623c99f58,Optimism
770,dc19cf79-1626-43bf-9641-6c51ac461ba8,0xF6eb526BFfA8d5036746Df58Fef23Fb091739c44,Creator,Other Media NFTs,0x5368f80277e37f900e19b6512cf2235623c99f58,Zora
771,0cd66dc7-b940-46a6-bfac-0278dc13bf37,0xBC3aB562613d3eBa0A48099816c5bC2813717B85,Creator,Art NFTs,0xbc3ab562613d3eba0a48099816c5bc2813717b85,Base
772,0cd66dc7-b940-46a6-bfac-0278dc13bf37,0xBC3aB562613d3eBa0A48099816c5bC2813717B85,Creator,Art NFTs,0xbc3ab562613d3eba0a48099816c5bc2813717b85,Optimism
773,0cd66dc7-b940-46a6-bfac-0278dc13bf37,0xBC3aB562613d3eBa0A48099816c5bC2813717B85,Creator,Art NFTs,0xbc3ab562613d3eba0a48099816c5bc2813717b85,Zora
774,7628390c-30e8-4095-b115-4e055ce20989,0x5D85e0403f815Ce6b88FA7653Ee84e46E5f59B95,Creator,Art NFTs,0x5d85e0403f815ce6b88fa7653ee84e46e5f59b95,Base
775,7628390c-30e8-4095-b115-4e055ce20989,0x5D85e0403f815Ce6b88FA7653Ee84e46E5f59B95,Creator,Art NFTs,0x5d85e0403f815ce6b88fa7653ee84e46e5f59b95,Optimism
776,7628390c-30e8-4095-b115-4e055ce20989,0x5D85e0403f815Ce6b88FA7653Ee84e46E5f59B95,Creator,Art NFTs,0x5d85e0403f815ce6b88fa7653ee84e46e5f59b95,Zora
777,66640140-f5e8-415a-90e4-e7228b7a8a23,0x3eEFAa9d6e2ab7972C1001D41C82BB4881389257,Creator,Other Media NFTs,0x3eefaa9d6e2ab7972c1001d41c82bb4881389257,Base
778,66640140-f5e8-415a-90e4-e7228b7a8a23,0x3eEFAa9d6e2ab7972C1001D41C82BB4881389257,Creator,Other Media NFTs,0x3eefaa9d6e2ab7972c1001d41c82bb4881389257,Optimism
779,66640140-f5e8-415a-90e4-e7228b7a8a23,0x3eEFAa9d6e2ab7972C1001D41C82BB4881389257,Creator,Other Media NFTs,0x3eefaa9d6e2ab7972c1001d41c82bb4881389257,Zora
780,cc392f75-2150-4dae-ac0e-ad4b5e995206,0x9428ca8b5fe52C33BD0BD7222d719d788B6467F4,Creator,Art NFTs,0xd7ee87178e06738f4de88001a60331c0de05d057,Base
781,cc392f75-2150-4dae-ac0e-ad4b5e995206,0x9428ca8b5fe52C33BD0BD7222d719d788B6467F4,Creator,Art NFTs,0xd7ee87178e06738f4de88001a60331c0de05d057,Optimism
782,cc392f75-2150-4dae-ac0e-ad4b5e995206,0x9428ca8b5fe52C33BD0BD7222d719d788B6467F4,Creator,Art NFTs,0xd7ee87178e06738f4de88001a60331c0de05d057,Zora
783,267777a4-0155-4486-a50e-017382ea6580,0xe874BA46982D7cBaB5931a50c2DC81A7aEb80344,Creator,Art NFTs,0xe874ba46982d7cbab5931a50c2dc81a7aeb80344,Base
784,267777a4-0155-4486-a50e-017382ea6580,0xe874BA46982D7cBaB5931a50c2DC81A7aEb80344,Creator,Art NFTs,0xe874ba46982d7cbab5931a50c2dc81a7aeb80344,Optimism
