transaction_date,address,cnt,total_transferred,direction,total_transferred_in_tokens,net_transferred,net_transferred_in_tokens
2024-09-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,52,44249946444606670,in,44.24994644460667,4347793727453763398,207261.9785382588
2024-09-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,51,43398918828760535,in,43.398918828760536,4391192646282523933,207305.3774570876
2024-09-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,54,45952001676298940,in,45.95200167629894,4437144647958822873,207351.32945876388
2024-09-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,47,39995296906490924,in,39.99529690649093,4477139944865313797,207391.3247556704
2024-09-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,38293451049562195,in,38.293451049562194,4515433395914875992,207429.61820671996
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,47,39968797630328254,in,39.968797630328254,4555402193545204246,207469.58700435027
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,49,41552851604260160,in,41.55285160426016,4596955045149464406,207511.13985595453
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,3,4167025493861973,in,4.167025493861973,4601122070643326379,207515.3068814484
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,9,7659248542615215,in,7.659248542615215,4608781319185941594,207522.96612999105
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,38207741769755802,in,38.2077417697558,4646989060955697396,207561.17387176075
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,49,41670852862020524,in,41.67085286202053,4688659913817717920,207602.8447246228
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,49,41582351918700251,in,41.58235191870025,4730242265736418171,207644.4270765415
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,38207741769755802,in,38.2077417697558,4768450007506173973,207682.63481831123
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,44956962067644700,in,44.9569620676447,4813406969573818673,207727.5917803789
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,42,35684159236657488,in,35.684159236657486,4849091128810476161,207763.27593961553
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,47,39909797001448072,in,39.90979700144807,4889000925811924233,207803.185736617
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,60,50943655693007736,in,50.943655693007734,4939944581504931969,207854.12939231
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,1389008497953991,in,1.389008497953991,4941333590002885960,207855.51840080795
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,39,32063959925455704,in,32.063959925455706,4973397549928341664,207887.58236073345
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,30414806529988619,in,30.41480652998862,5003812356458330283,207917.99716726335
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,38,31230235038739666,in,31.230235038739664,5035042591497069949,207949.22740230215
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,30408707737333622,in,30.408707737333625,5065451299234403571,207979.63611003943
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,39,32063959925455704,in,32.063959925455706,5097515259159859275,208011.70006996492
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,821527301406044,in,0.821527301406044,5098336786461265319,208012.5215972663
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,34,27950224625770487,in,27.95022462577049,5126287011087035806,208040.4718218921
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,31,25485642721552355,in,25.485642721552356,5151772653808588161,208065.9574646137
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,30414806529988619,in,30.41480652998862,5182187460338576780,208096.3722711437
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,30420905322643616,in,30.420905322643616,5212608365661220396,208126.79317646628
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,35,28765653134521534,in,28.765653134521536,5241374018795741930,208155.5588296008
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,16,13266602397814448,in,13.266602397814449,5254640621193556378,208168.82543199864
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,31,25680993808730063,in,25.680993808730065,5280321615002286441,208194.50642580737
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,28,23173530633709148,in,23.17353063370915,5303495145635995589,208217.67995644108
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,23,19084569949079527,in,19.08456994907953,5322579715585075116,208236.76452639015
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,23,19059985056241735,in,19.059985056241736,5341639700641316851,208255.8245114464
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,24,19912196043140568,in,19.91219604314057,5361551896684457419,208275.73670748953
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,31,25730163594405647,in,25.73016359440565,5387282060278863066,208301.46687108392
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,22,18232358962180694,in,18.232358962180697,5405514419241043760,208319.6992300461
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,30,24902537500344606,in,24.902537500344607,5430416956741388366,208344.60176754647
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,24,19936780935978360,in,19.93678093597836,5450353737677366726,208364.53854848244
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,39,33260594573879820,in,33.26059457387982,5483614332251246546,208397.79914305633
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,43,36718170691125818,in,36.71817069112581,5520332502942372364,208434.51731374743
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,36,30703961613183321,in,30.70396161318332,5551036464555555685,208465.2212753606
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,39,33260594573879820,in,33.26059457387982,5584297059129435505,208498.4818699345
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,36,30777059867659320,in,30.77705986765932,5615074118997094825,208529.25892980216
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,31556172600082154,in,31.556172600082153,5646630291597176979,208560.81510240224
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,38,32457115756631653,in,32.45711575663165,5679087407353808632,208593.27221815888
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,1389008497953991,in,1.389008497953991,5680476415851762623,208594.66122665684
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,42,35841593619401652,in,35.84159361940165,5716318009471164275,208630.50282027625
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,46,39274803651822317,in,39.27480365182232,5755592813122986592,208669.7776239281
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,36,30679595528357988,in,30.67959552835799,5786272408651344580,208700.4572194564
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,30,26223823600668588,in,26.223823600668588,5812496232252013168,208726.6810430571
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,31,27149393039763682,in,27.14939303976368,5839645625291776850,208753.83043609685
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,29,25347246528944422,in,25.347246528944424,5864992871820721272,208779.1776826258
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,35,30582212775603954,in,30.582212775603953,5895575084596325226,208809.7598954014
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,31,27100400672392754,in,27.10040067239275,5922675485268717980,208836.86029607375
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,27,23667580936552482,in,23.66758093655248,5946343066205270462,208860.52787701035
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,36,31532278398384512,in,31.532278398384513,5977875344603654974,208892.06015540872
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,876577071724166,in,0.876577071724166,5978751921675379140,208892.93673248045
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,27,23643084752867018,in,23.643084752867015,6002395006428246158,208916.57981723332
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,34,29754628071250716,in,29.75462807125072,6032149634499496874,208946.33444530456
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,1389008497953991,in,1.389008497953991,6033538642997450865,208947.72345380252
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,36,31434293663642656,in,31.434293663642656,6064972936661093521,208979.15774746615
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,39,33235700860593084,in,33.235700860593084,6098208637521686605,209012.39344832677
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,49,41763329081605663,in,41.76332908160566,6139971966603292268,209054.15677740835
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,31529265970973827,in,31.529265970973828,6171501232574266095,209085.68604337933
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,47,40056894191986406,in,40.05689419198641,6211558126766252501,209125.7429375713
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,48,40906701966483255,in,40.906701966483254,6252464828732735756,209166.6496395378
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,852080888038702,in,0.852080888038702,6253316909620774458,209167.50172042585
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,40,34087781748631786,in,34.087781748631784,6287404691369406244,209201.58950217447
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,31531539084515680,in,31.53153908451568,6318936230453921924,209233.121041259
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,31533812198057533,in,31.533812198057532,6350470042651979457,209264.65485345703
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,46,39200267076863998,in,39.200267076864,6389670309728843455,209303.8551205339
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,38352732415909002,in,38.352732415909,6428023042144752457,209342.20785294985
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,56,47583071205482804,in,47.5830712054828,6475606113350235261,209389.7909241553
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,854354001580555,in,0.854354001580555,6476460467351815816,209390.64527815688
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,56,47496153577806712,in,47.49615357780671,6523956620929622528,209438.1414317347
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,44976550386903093,in,44.9765503869031,6568933171316525621,209483.1179821216
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,56,47583071205482804,in,47.5830712054828,6616516242522008425,209530.70105332707
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,45063468014579185,in,45.063468014579186,6661579710536587610,209575.76452134165
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,62,52622277587290042,in,52.62227758729004,6714201988123877652,209628.38679892896
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,854354001580555,in,0.854354001580555,6715056342125458207,209629.24115293057
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,63,53476631588870597,in,53.4766315888706,6768532973714328804,209682.7177845194
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,64,54287526776613106,in,54.287526776613106,6822820500490941910,209737.005311296
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,59,50059215582548377,in,50.059215582548376,6872879716073490287,209787.06452687856
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,48,40748239192838364,in,40.74823919283837,6913627955266328651,209827.8127660714
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,810895187742509,in,0.810895187742509,6914438850454071160,209828.62366125913
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,42902740169582074,in,42.902740169582074,6957341590623653234,209871.5264014287
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,810895187742509,in,0.810895187742509,6958152485811395743,209872.3372966165
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,68,55066167985719709,in,55.06616798571971,7013218653797115452,209927.4034646022
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,52,42141648169020167,in,42.141648169020165,7055360301966135619,209969.5451127712
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,3,3067491196939326,in,3.067491196939326,7058427793163074945,209972.61260396815
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,61,49439704858702748,in,49.439704858702754,7107867498021777693,210022.05230882685
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,42927641763172375,in,42.927641763172375,7150795139784950068,210064.97995059003
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,810895187742509,in,0.810895187742509,7151606034972692577,210065.79084577775
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,60,48603908077369938,in,48.60390807736994,7200209943050062515,210114.39475385513
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,42927641763172375,in,42.927641763172375,7243137584813234890,210157.3223956183
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,61,49365000077931845,in,49.365000077931846,7292502584891166735,210206.68739569624
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,51,41355654574867959,in,41.35565457486796,7333858239466034694,210248.0430502711
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,49,39708962605792640,in,39.70896260579264,7373567202071827334,210287.75201287688
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,46,36112469348985852,in,36.112469348985854,7409679671420813186,210323.86448222588
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,785993594152208,in,0.785993594152208,7410465665014965394,210324.65047582003
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,46,36137175624423404,in,36.137175624423406,7446602840639388798,210360.7876514445
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,41,32194854515943588,in,32.19485451594359,7478797695155332386,210392.9825059604
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,43,33760665135388616,in,33.760665135388614,7512558360290721002,210426.7431710958
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,34546658729540824,in,34.54665872954082,7547105019020261826,210461.28982982537
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,1389008497953991,in,1.389008497953991,7548494027518215817,210462.67883832328
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,43,33754488566529228,in,33.754488566529226,7582248516084745045,210496.43332688985
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,38,29830697164627576,in,29.830697164627576,7612079213249372621,210526.26402405443
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,35338828892552420,in,35.33882889255242,7647418042141925041,210561.602852947
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,51,40048613888606280,in,40.04861388860628,7687466656030531321,210601.6514668356
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,29038527001615980,in,29.03852700161598,7716505183032147301,210630.6899938372
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,42,32760601240853991,in,32.760601240853994,7749265784273001292,210663.4505950781
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,39,30421150164975531,in,30.421150164975533,7779686934437976823,210693.87174524303
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,42,32752315062298440,in,32.75231506229844,7812439249500275263,210726.62406030533
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,34328521469995182,in,34.32852146999518,7846767770970270445,210760.95258177535
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,28861516114389891,in,28.861516114389893,7875629287084660336,210789.81409788973
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,54,42134977901478933,in,42.13497790147893,7917764264986139269,210831.9490757912
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,55,42898222569660651,in,42.898222569660646,7960662487555799920,210874.84729836087
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,48,37439503392610911,in,37.43950339261091,7998101990948410831,210912.28680175348
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,40,31209253368823902,in,31.209253368823905,8029311244317234733,210943.4960551223
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,34,26530351217066982,in,26.530351217066983,8055841595534301715,210970.02640633937
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,33,26007405726996243,in,26.007405726996243,8081849001261297958,210996.03381206637
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,40,31490131146919680,in,31.49013114691968,8113339132408217638,211027.52394321328
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1810600269494813,in,1.810600269494813,8115149732677712451,211029.3345434828
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,41,32244237343752891,in,32.24423734375289,8147393970021465342,211061.57878082653
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,46,36218750370009906,in,36.21875037000991,8183612720391475248,211097.79753119653
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,38,29913924739222938,in,29.913924739222935,8213526645130698186,211127.71145593576
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,788103203848371,in,0.788103203848371,8214314748334546557,211128.4995591396
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,34,26727514916814294,in,26.727514916814297,8241042263251360851,211155.22707405643
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,36,28337718331526196,in,28.337718331526197,8269379981582887047,211183.56479238792
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,32,25219302523147872,in,25.21930252314787,8294599284106034919,211208.7840949111
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,38,29879927732207778,in,29.879927732207776,8324479211838242697,211238.66402264332
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,40,31490131146919680,in,31.49013114691968,8355969342985162377,211270.15415379024
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,33177999822960619,in,33.17799982296062,8389147342808122996,211303.3321536132
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,50,37702637003959885,in,37.702637003959886,8426849979812082881,211341.03479061715
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,49,36948530807126674,in,36.94853080712667,8463798510619209555,211377.98332142428
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,754106196833211,in,0.754106196833211,8464552616816042766,211378.73742762112
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,48,36197097447994128,in,36.197097447994125,8500749714264036894,211414.9345250691
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1508212393666422,in,1.508212393666422,8502257926657703316,211416.44273746276
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,33932106019793830,in,33.932106019793835,8536190032677497146,211450.37484348257
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1891447689236090,in,1.89144768923609,8538081480366733236,211452.2662911718
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,47,35437645575759587,in,35.43764557575959,8573519125942492823,211487.70393674757
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,51,38456743200793096,in,38.4567432007931,8611975869143285919,211526.1606799483
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,56,42229947022659816,in,42.229947022659815,8654205816165945735,211568.390626971
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,33934778857494495,in,33.93477885749449,8688140595023440230,211602.3254058285
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,41,30915681232460986,in,30.915681232460983,8719056276255901216,211633.24108706095
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,60,45164060447968092,in,45.1640604479681,8764220336703869308,211678.40514750892
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,50,37649726856642632,in,37.64972685664263,8801870063560511940,211716.05487436557
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,33892560060979902,in,33.8925600609799,8835762623621491842,211749.94743442655
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,33193165968524244,in,33.19316596852424,8868955789590016086,211783.14060039507
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,40,30109373631978728,in,30.109373631978727,8899065163221994814,211813.24997402707
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,49,36924313130848530,in,36.924313130848525,8935989476352843344,211850.17428715792
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,51,38375140582436734,in,38.375140582436735,8974364616935280078,211888.54942774033
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,41,30886826624449718,in,30.88682662444972,9005251443559729796,211919.4362543648
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,54,40629440659834372,in,40.629440659834366,9045880884219564168,211960.06569502465
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,49,36898293497510086,in,36.89829349751009,9082779177717074254,211996.96398852215
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,42,32634563994933793,in,32.63456399493379,9115413741712008047,212029.59855251707
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,40,31098119698839600,in,31.0981196988396,9146511861410847647,212060.6966722159
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,41,31857111002462803,in,31.857111002462805,9178368972413310450,212092.5537832184
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,32,24841572381376106,in,24.841572381376103,9203210544794686556,212117.39535559976
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,41,31857111002462803,in,31.857111002462805,-9211676417912402257,212149.25246660225
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,38,29506290336202046,in,29.50629033620205,-9182170127576200211,212178.7587569384
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,36,27969846040107853,in,27.969846040107853,-9154200281536092358,212206.72860297852
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,35,27192393047636863,in,27.192393047636862,-9127007888488455495,212233.92099602617
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,41,31857111002462803,in,31.857111002462805,-9095150777485992692,212265.77810702863
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,43,33393555298556996,in,33.393555298557,-9061757222187435696,212299.1716623272
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1554905984941980,in,1.55490598494198,-9060202316202493716,212300.72656831212
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,46,34913599966667338,in,34.913599966667334,-9025288716235826378,212335.6401682788
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,54,40985530395652962,in,40.98553039565296,-8984303185840173416,212376.62569867444
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,33376068663959697,in,33.37606866395969,-8950927117176213719,212410.0017673384
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,33395617359420932,in,33.39561735942093,-8917531499816792787,212443.39738469783
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,33395617359420932,in,33.39561735942093,-8884135882457371855,212476.79300205724
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,33376068663959697,in,33.37606866395969,-8850759813793412158,212510.1690707212
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,34135059967582900,in,34.1350599675829,-8816624753825829258,212544.3041306888
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,34115511272121665,in,34.115511272121665,-8782509242553707593,212578.4196419609
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,4,3035965214492812,in,3.035965214492812,-8779473277339214781,212581.4556071754
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,46,34894051271206103,in,34.8940512712061,-8744579226068008678,212616.34965844665
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,35,26564695626812105,in,26.564695626812103,-8718014530441196573,212642.9143540734
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,739442608161968,in,0.739442608161968,-8717275087833034605,212643.6537966816
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,27,19964950420373136,in,19.964950420373135,-8697310137412661469,212663.61874710195
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,35,25887632125005298,in,25.887632125005297,-8671422505287656171,212689.50637922695
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,29,21443835636697072,in,21.443835636697074,-8649978669650959099,212710.95021486367
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,34,25155330356179748,in,25.155330356179743,-8624823339294779351,212736.10554521985
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,29,21450976476033490,in,21.45097647603349,-8603372362818745861,212757.55652169583
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,27,19972091259709554,in,19.97209125970955,-8583400271559036307,212777.5286129556
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,23,17007179987725264,in,17.007179987725262,-8566393091571311043,212794.5357929433
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,40,29591986005151556,in,29.59198600515156,-8536801105566159487,212824.1277789485
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,33,24401606069344944,in,24.401606069344943,-8512399499496814543,212848.5293850178
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,25,18500346882722036,in,18.500346882722035,-8493899152614092507,212867.02973190052
2024-09-29,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,26,19419746640065260,in,19.41974664006526,-8474479405974027247,212886.4494785406
2024-09-29,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,23,17179996297570102,in,17.179996297570103,-8457299409676457145,212903.62947483815
2024-09-29,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,19,14193662507576558,in,14.193662507576558,-8443105747168880587,212917.82313734572
2024-09-29,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,27,20170618590117258,in,20.170618590117257,-8422935128578763329,212937.99375593587
