slug,month,full_time_developer,part_time_developer
lido,2023-07-01 00:00:00.000000 UTC,4,15
lido,2023-08-01 00:00:00.000000 UTC,1,19
lido,2023-09-01 00:00:00.000000 UTC,3,19
lido,2023-10-01 00:00:00.000000 UTC,5,29
lido,2023-11-01 00:00:00.000000 UTC,5,21
lido,2023-12-01 00:00:00.000000 UTC,2,26
lido,2024-01-01 00:00:00.000000 UTC,1,24
lifinance,2021-07-01 00:00:00.000000 UTC,2,0
lifinance,2021-08-01 00:00:00.000000 UTC,1,2
lifinance,2021-09-01 00:00:00.000000 UTC,3,3
lifinance,2021-10-01 00:00:00.000000 UTC,1,5
lifinance,2021-11-01 00:00:00.000000 UTC,3,6
lifinance,2021-12-01 00:00:00.000000 UTC,3,2
lifinance,2022-01-01 00:00:00.000000 UTC,2,4
lifinance,2022-02-01 00:00:00.000000 UTC,2,4
lifinance,2022-03-01 00:00:00.000000 UTC,3,1
lifinance,2022-04-01 00:00:00.000000 UTC,2,5
lifinance,2022-05-01 00:00:00.000000 UTC,3,3
lifinance,2022-06-01 00:00:00.000000 UTC,3,1
lifinance,2022-07-01 00:00:00.000000 UTC,3,3
lifinance,2022-08-01 00:00:00.000000 UTC,2,4
lifinance,2022-09-01 00:00:00.000000 UTC,2,2
lifinance,2022-10-01 00:00:00.000000 UTC,1,6
lifinance,2022-11-01 00:00:00.000000 UTC,1,4
lifinance,2022-12-01 00:00:00.000000 UTC,1,5
lifinance,2023-01-01 00:00:00.000000 UTC,1,5
lifinance,2023-02-01 00:00:00.000000 UTC,2,7
lifinance,2023-03-01 00:00:00.000000 UTC,2,7
lifinance,2023-04-01 00:00:00.000000 UTC,4,9
lifinance,2023-05-01 00:00:00.000000 UTC,1,8
lifinance,2023-06-01 00:00:00.000000 UTC,1,6
lifinance,2023-07-01 00:00:00.000000 UTC,1,8
lifinance,2023-08-01 00:00:00.000000 UTC,3,9
lifinance,2023-09-01 00:00:00.000000 UTC,4,8
lifinance,2023-10-01 00:00:00.000000 UTC,3,11
lifinance,2023-11-01 00:00:00.000000 UTC,1,7
lifinance,2023-12-01 00:00:00.000000 UTC,1,9
lifinance,2024-01-01 00:00:00.000000 UTC,3,4
liquality,2018-08-01 00:00:00.000000 UTC,0,1
liquality,2018-09-01 00:00:00.000000 UTC,1,0
liquality,2018-10-01 00:00:00.000000 UTC,1,3
liquality,2018-11-01 00:00:00.000000 UTC,1,1
liquality,2018-12-01 00:00:00.000000 UTC,3,1
liquality,2019-02-01 00:00:00.000000 UTC,1,2
liquality,2019-03-01 00:00:00.000000 UTC,3,2
liquality,2019-04-01 00:00:00.000000 UTC,1,4
liquality,2019-05-01 00:00:00.000000 UTC,1,3
liquality,2019-06-01 00:00:00.000000 UTC,1,3
liquality,2019-07-01 00:00:00.000000 UTC,1,2
liquality,2019-08-01 00:00:00.000000 UTC,1,3
liquality,2019-09-01 00:00:00.000000 UTC,2,2
liquality,2019-10-01 00:00:00.000000 UTC,1,3
liquality,2019-11-01 00:00:00.000000 UTC,1,2
liquality,2019-12-01 00:00:00.000000 UTC,1,2
liquality,2020-01-01 00:00:00.000000 UTC,0,2
liquality,2020-02-01 00:00:00.000000 UTC,2,2
liquality,2020-03-01 00:00:00.000000 UTC,2,1
liquality,2020-04-01 00:00:00.000000 UTC,2,0
liquality,2020-05-01 00:00:00.000000 UTC,0,3
liquality,2020-06-01 00:00:00.000000 UTC,2,0
liquality,2020-07-01 00:00:00.000000 UTC,1,1
liquality,2020-08-01 00:00:00.000000 UTC,1,0
liquality,2020-09-01 00:00:00.000000 UTC,2,0
liquality,2020-10-01 00:00:00.000000 UTC,2,1
liquality,2020-11-01 00:00:00.000000 UTC,2,0
liquality,2020-12-01 00:00:00.000000 UTC,2,2
liquality,2021-01-01 00:00:00.000000 UTC,2,1
liquality,2021-02-01 00:00:00.000000 UTC,2,2
liquality,2021-03-01 00:00:00.000000 UTC,2,1
liquality,2021-04-01 00:00:00.000000 UTC,1,1
liquality,2021-05-01 00:00:00.000000 UTC,1,2
liquality,2021-06-01 00:00:00.000000 UTC,1,3
liquality,2021-07-01 00:00:00.000000 UTC,1,0
liquality,2021-08-01 00:00:00.000000 UTC,1,3
liquality,2021-09-01 00:00:00.000000 UTC,1,3
liquality,2021-10-01 00:00:00.000000 UTC,1,4
liquality,2021-11-01 00:00:00.000000 UTC,2,4
liquality,2021-12-01 00:00:00.000000 UTC,0,12
liquality,2022-01-01 00:00:00.000000 UTC,1,7
liquality,2022-02-01 00:00:00.000000 UTC,1,5
liquality,2022-03-01 00:00:00.000000 UTC,1,3
liquality,2022-04-01 00:00:00.000000 UTC,0,4
liquality,2022-05-01 00:00:00.000000 UTC,1,3
liquality,2022-06-01 00:00:00.000000 UTC,1,4
liquality,2022-07-01 00:00:00.000000 UTC,0,5
liquality,2022-08-01 00:00:00.000000 UTC,1,3
liquality,2022-09-01 00:00:00.000000 UTC,2,2
liquality,2022-10-01 00:00:00.000000 UTC,1,5
liquality,2022-11-01 00:00:00.000000 UTC,1,2
liquality,2022-12-01 00:00:00.000000 UTC,1,0
liquality,2023-01-01 00:00:00.000000 UTC,1,2
liquality,2023-02-01 00:00:00.000000 UTC,3,0
liquality,2023-03-01 00:00:00.000000 UTC,2,1
liquality,2023-04-01 00:00:00.000000 UTC,1,1
liquality,2023-05-01 00:00:00.000000 UTC,2,1
liquality,2023-06-01 00:00:00.000000 UTC,3,1
liquality,2023-07-01 00:00:00.000000 UTC,2,1
liquality,2023-08-01 00:00:00.000000 UTC,1,1
liquality,2023-09-01 00:00:00.000000 UTC,0,2
liquality,2023-10-01 00:00:00.000000 UTC,0,2
liquality,2023-11-01 00:00:00.000000 UTC,1,1
liquality,2023-12-01 00:00:00.000000 UTC,2,1
liquality,2024-01-01 00:00:00.000000 UTC,1,2
livepeer,2017-03-01 00:00:00.000000 UTC,0,2
livepeer,2017-04-01 00:00:00.000000 UTC,2,0
livepeer,2017-05-01 00:00:00.000000 UTC,1,1
livepeer,2017-06-01 00:00:00.000000 UTC,0,2
livepeer,2017-07-01 00:00:00.000000 UTC,1,1
livepeer,2017-08-01 00:00:00.000000 UTC,1,2
livepeer,2017-09-01 00:00:00.000000 UTC,1,1
livepeer,2017-10-01 00:00:00.000000 UTC,2,1
livepeer,2017-11-01 00:00:00.000000 UTC,2,2
livepeer,2017-12-01 00:00:00.000000 UTC,2,3
livepeer,2018-01-01 00:00:00.000000 UTC,0,1
livepeer,2018-02-01 00:00:00.000000 UTC,3,4
livepeer,2018-03-01 00:00:00.000000 UTC,3,2
livepeer,2018-04-01 00:00:00.000000 UTC,3,2
livepeer,2018-05-01 00:00:00.000000 UTC,3,2
livepeer,2018-06-01 00:00:00.000000 UTC,2,2
livepeer,2018-07-01 00:00:00.000000 UTC,0,5
livepeer,2018-08-01 00:00:00.000000 UTC,1,5
livepeer,2018-09-01 00:00:00.000000 UTC,0,9
livepeer,2018-10-01 00:00:00.000000 UTC,1,5
livepeer,2018-11-01 00:00:00.000000 UTC,0,7
livepeer,2018-12-01 00:00:00.000000 UTC,2,6
livepeer,2019-01-01 00:00:00.000000 UTC,0,2
livepeer,2019-02-01 00:00:00.000000 UTC,1,6
livepeer,2019-03-01 00:00:00.000000 UTC,1,7
livepeer,2019-04-01 00:00:00.000000 UTC,4,5
livepeer,2019-05-01 00:00:00.000000 UTC,3,7
livepeer,2019-06-01 00:00:00.000000 UTC,1,8
livepeer,2019-07-01 00:00:00.000000 UTC,4,6
livepeer,2019-08-01 00:00:00.000000 UTC,4,6
livepeer,2019-09-01 00:00:00.000000 UTC,1,8
livepeer,2019-10-01 00:00:00.000000 UTC,2,8
livepeer,2019-11-01 00:00:00.000000 UTC,1,8
livepeer,2019-12-01 00:00:00.000000 UTC,2,7
livepeer,2020-01-01 00:00:00.000000 UTC,1,6
livepeer,2020-02-01 00:00:00.000000 UTC,2,8
livepeer,2020-03-01 00:00:00.000000 UTC,3,4
livepeer,2020-04-01 00:00:00.000000 UTC,2,10
livepeer,2020-05-01 00:00:00.000000 UTC,2,10
livepeer,2020-06-01 00:00:00.000000 UTC,4,5
livepeer,2020-07-01 00:00:00.000000 UTC,3,6
livepeer,2020-08-01 00:00:00.000000 UTC,4,5
livepeer,2020-09-01 00:00:00.000000 UTC,3,5
livepeer,2020-10-01 00:00:00.000000 UTC,3,8
livepeer,2020-11-01 00:00:00.000000 UTC,3,6
livepeer,2020-12-01 00:00:00.000000 UTC,4,3
livepeer,2021-01-01 00:00:00.000000 UTC,1,6
livepeer,2021-02-01 00:00:00.000000 UTC,2,6
livepeer,2021-03-01 00:00:00.000000 UTC,3,4
livepeer,2021-04-01 00:00:00.000000 UTC,2,7
livepeer,2021-05-01 00:00:00.000000 UTC,2,6
livepeer,2021-06-01 00:00:00.000000 UTC,2,9
livepeer,2021-07-01 00:00:00.000000 UTC,3,6
livepeer,2021-08-01 00:00:00.000000 UTC,2,9
livepeer,2021-09-01 00:00:00.000000 UTC,4,6
livepeer,2021-10-01 00:00:00.000000 UTC,0,6
livepeer,2021-11-01 00:00:00.000000 UTC,5,9
livepeer,2021-12-01 00:00:00.000000 UTC,4,11
livepeer,2022-01-01 00:00:00.000000 UTC,6,10
livepeer,2022-02-01 00:00:00.000000 UTC,7,9
livepeer,2022-03-01 00:00:00.000000 UTC,6,10
livepeer,2022-04-01 00:00:00.000000 UTC,4,13
livepeer,2022-05-01 00:00:00.000000 UTC,3,16
livepeer,2022-06-01 00:00:00.000000 UTC,5,18
livepeer,2022-07-01 00:00:00.000000 UTC,5,10
livepeer,2022-08-01 00:00:00.000000 UTC,8,10
livepeer,2022-09-01 00:00:00.000000 UTC,6,11
livepeer,2022-10-01 00:00:00.000000 UTC,9,10
livepeer,2022-11-01 00:00:00.000000 UTC,9,11
livepeer,2022-12-01 00:00:00.000000 UTC,8,10
livepeer,2023-01-01 00:00:00.000000 UTC,7,12
livepeer,2023-02-01 00:00:00.000000 UTC,7,9
livepeer,2023-03-01 00:00:00.000000 UTC,7,8
livepeer,2023-04-01 00:00:00.000000 UTC,7,7
livepeer,2023-05-01 00:00:00.000000 UTC,8,9
livepeer,2023-06-01 00:00:00.000000 UTC,8,8
livepeer,2023-07-01 00:00:00.000000 UTC,6,14
livepeer,2023-08-01 00:00:00.000000 UTC,7,12
livepeer,2023-09-01 00:00:00.000000 UTC,10,7
livepeer,2023-10-01 00:00:00.000000 UTC,8,7
livepeer,2023-11-01 00:00:00.000000 UTC,8,8
livepeer,2023-12-01 00:00:00.000000 UTC,8,5
livepeer,2024-01-01 00:00:00.000000 UTC,6,9
lodestarfinance,2022-09-01 00:00:00.000000 UTC,0,1
lodestarfinance,2022-11-01 00:00:00.000000 UTC,0,3
lodestarfinance,2022-12-01 00:00:00.000000 UTC,0,1
lyra-finance,2021-06-01 00:00:00.000000 UTC,0,1
lyra-finance,2021-08-01 00:00:00.000000 UTC,1,1
lyra-finance,2021-09-01 00:00:00.000000 UTC,2,0
lyra-finance,2021-10-01 00:00:00.000000 UTC,1,1
lyra-finance,2021-11-01 00:00:00.000000 UTC,0,2
lyra-finance,2021-12-01 00:00:00.000000 UTC,1,2
lyra-finance,2022-01-01 00:00:00.000000 UTC,0,2
lyra-finance,2022-02-01 00:00:00.000000 UTC,1,2
lyra-finance,2022-03-01 00:00:00.000000 UTC,2,2
lyra-finance,2022-04-01 00:00:00.000000 UTC,0,3
lyra-finance,2022-05-01 00:00:00.000000 UTC,1,4
lyra-finance,2022-06-01 00:00:00.000000 UTC,1,3
lyra-finance,2022-07-01 00:00:00.000000 UTC,0,5
lyra-finance,2022-08-01 00:00:00.000000 UTC,0,7
lyra-finance,2022-09-01 00:00:00.000000 UTC,1,4
lyra-finance,2022-10-01 00:00:00.000000 UTC,1,4
lyra-finance,2022-11-01 00:00:00.000000 UTC,1,2
lyra-finance,2022-12-01 00:00:00.000000 UTC,2,2
lyra-finance,2023-01-01 00:00:00.000000 UTC,1,5
lyra-finance,2023-02-01 00:00:00.000000 UTC,1,2
lyra-finance,2023-03-01 00:00:00.000000 UTC,2,6
lyra-finance,2023-04-01 00:00:00.000000 UTC,0,3
lyra-finance,2023-05-01 00:00:00.000000 UTC,0,4
lyra-finance,2023-06-01 00:00:00.000000 UTC,0,2
lyra-finance,2023-09-01 00:00:00.000000 UTC,0,2
lyra-finance,2023-10-01 00:00:00.000000 UTC,0,1
lyra-finance,2023-11-01 00:00:00.000000 UTC,0,2
lyra-finance,2023-12-01 00:00:00.000000 UTC,1,0
lyra-finance,2024-01-01 00:00:00.000000 UTC,1,1
magpiexyz,2022-11-01 00:00:00.000000 UTC,0,2
magpiexyz,2022-12-01 00:00:00.000000 UTC,0,1
magpiexyz,2023-01-01 00:00:00.000000 UTC,0,1
magpiexyz,2023-02-01 00:00:00.000000 UTC,0,2
magpiexyz,2023-03-01 00:00:00.000000 UTC,0,2
magpiexyz,2023-04-01 00:00:00.000000 UTC,0,4
magpiexyz,2023-06-01 00:00:00.000000 UTC,0,1
magpiexyz,2023-08-01 00:00:00.000000 UTC,0,1
magpiexyz,2023-09-01 00:00:00.000000 UTC,0,1
magpiexyz,2024-01-01 00:00:00.000000 UTC,0,2
maker-dao,2015-09-01 00:00:00.000000 UTC,0,1
maker-dao,2015-11-01 00:00:00.000000 UTC,0,2
maker-dao,2016-06-01 00:00:00.000000 UTC,0,4
maker-dao,2016-07-01 00:00:00.000000 UTC,3,1
maker-dao,2016-08-01 00:00:00.000000 UTC,4,1
maker-dao,2016-09-01 00:00:00.000000 UTC,1,6
maker-dao,2016-10-01 00:00:00.000000 UTC,2,4
maker-dao,2016-11-01 00:00:00.000000 UTC,2,2
maker-dao,2016-12-01 00:00:00.000000 UTC,0,3
maker-dao,2017-01-01 00:00:00.000000 UTC,0,4
maker-dao,2017-02-01 00:00:00.000000 UTC,1,2
maker-dao,2017-03-01 00:00:00.000000 UTC,0,4
maker-dao,2017-04-01 00:00:00.000000 UTC,2,4
maker-dao,2017-05-01 00:00:00.000000 UTC,1,3
maker-dao,2017-06-01 00:00:00.000000 UTC,1,2
maker-dao,2017-07-01 00:00:00.000000 UTC,2,2
maker-dao,2017-08-01 00:00:00.000000 UTC,2,1
maker-dao,2017-09-01 00:00:00.000000 UTC,2,0
maker-dao,2017-10-01 00:00:00.000000 UTC,2,3
maker-dao,2017-11-01 00:00:00.000000 UTC,2,1
maker-dao,2017-12-01 00:00:00.000000 UTC,3,5
maker-dao,2018-01-01 00:00:00.000000 UTC,1,0
maker-dao,2018-02-01 00:00:00.000000 UTC,2,1
maker-dao,2018-03-01 00:00:00.000000 UTC,3,2
maker-dao,2018-04-01 00:00:00.000000 UTC,2,2
maker-dao,2018-05-01 00:00:00.000000 UTC,2,5
maker-dao,2018-06-01 00:00:00.000000 UTC,3,7
maker-dao,2018-07-01 00:00:00.000000 UTC,3,5
maker-dao,2018-08-01 00:00:00.000000 UTC,2,8
maker-dao,2018-09-01 00:00:00.000000 UTC,4,9
maker-dao,2018-10-01 00:00:00.000000 UTC,3,17
maker-dao,2018-11-01 00:00:00.000000 UTC,5,14
maker-dao,2018-12-01 00:00:00.000000 UTC,6,8
maker-dao,2019-01-01 00:00:00.000000 UTC,0,2
maker-dao,2019-02-01 00:00:00.000000 UTC,9,11
maker-dao,2019-03-01 00:00:00.000000 UTC,7,21
maker-dao,2019-04-01 00:00:00.000000 UTC,7,21
maker-dao,2019-05-01 00:00:00.000000 UTC,12,17
maker-dao,2019-06-01 00:00:00.000000 UTC,10,20
maker-dao,2019-07-01 00:00:00.000000 UTC,10,19
maker-dao,2019-08-01 00:00:00.000000 UTC,5,22
maker-dao,2019-09-01 00:00:00.000000 UTC,6,22
maker-dao,2019-10-01 00:00:00.000000 UTC,7,23
maker-dao,2019-11-01 00:00:00.000000 UTC,14,18
maker-dao,2019-12-01 00:00:00.000000 UTC,8,16
maker-dao,2020-01-01 00:00:00.000000 UTC,1,20
maker-dao,2020-02-01 00:00:00.000000 UTC,5,18
maker-dao,2020-03-01 00:00:00.000000 UTC,11,15
maker-dao,2020-04-01 00:00:00.000000 UTC,12,14
maker-dao,2020-05-01 00:00:00.000000 UTC,8,22
maker-dao,2020-06-01 00:00:00.000000 UTC,8,23
maker-dao,2020-07-01 00:00:00.000000 UTC,10,21
maker-dao,2020-08-01 00:00:00.000000 UTC,7,26
maker-dao,2020-09-01 00:00:00.000000 UTC,12,16
maker-dao,2020-10-01 00:00:00.000000 UTC,7,28
maker-dao,2020-11-01 00:00:00.000000 UTC,7,25
maker-dao,2020-12-01 00:00:00.000000 UTC,5,19
maker-dao,2021-01-01 00:00:00.000000 UTC,6,21
maker-dao,2021-02-01 00:00:00.000000 UTC,6,23
maker-dao,2021-03-01 00:00:00.000000 UTC,9,23
maker-dao,2021-04-01 00:00:00.000000 UTC,11,19
maker-dao,2021-05-01 00:00:00.000000 UTC,7,20
maker-dao,2021-06-01 00:00:00.000000 UTC,7,23
maker-dao,2021-07-01 00:00:00.000000 UTC,11,17
maker-dao,2021-08-01 00:00:00.000000 UTC,9,17
maker-dao,2021-09-01 00:00:00.000000 UTC,9,25
maker-dao,2021-10-01 00:00:00.000000 UTC,3,15
maker-dao,2021-11-01 00:00:00.000000 UTC,11,16
maker-dao,2021-12-01 00:00:00.000000 UTC,7,19
maker-dao,2022-01-01 00:00:00.000000 UTC,11,16
maker-dao,2022-02-01 00:00:00.000000 UTC,5,21
maker-dao,2022-03-01 00:00:00.000000 UTC,14,13
maker-dao,2022-04-01 00:00:00.000000 UTC,10,25
maker-dao,2022-05-01 00:00:00.000000 UTC,9,18
maker-dao,2022-06-01 00:00:00.000000 UTC,9,16
maker-dao,2022-07-01 00:00:00.000000 UTC,5,20
maker-dao,2022-08-01 00:00:00.000000 UTC,7,22
maker-dao,2022-09-01 00:00:00.000000 UTC,9,18
maker-dao,2022-10-01 00:00:00.000000 UTC,4,19
maker-dao,2022-11-01 00:00:00.000000 UTC,7,18
maker-dao,2022-12-01 00:00:00.000000 UTC,4,15
maker-dao,2023-01-01 00:00:00.000000 UTC,6,15
maker-dao,2023-02-01 00:00:00.000000 UTC,4,13
maker-dao,2023-03-01 00:00:00.000000 UTC,7,16
maker-dao,2023-04-01 00:00:00.000000 UTC,4,11
maker-dao,2023-05-01 00:00:00.000000 UTC,3,16
maker-dao,2023-06-01 00:00:00.000000 UTC,4,11
maker-dao,2023-07-01 00:00:00.000000 UTC,3,14
maker-dao,2023-08-01 00:00:00.000000 UTC,6,13
maker-dao,2023-09-01 00:00:00.000000 UTC,5,12
maker-dao,2023-10-01 00:00:00.000000 UTC,3,14
maker-dao,2023-11-01 00:00:00.000000 UTC,5,12
maker-dao,2023-12-01 00:00:00.000000 UTC,2,6
maker-dao,2024-01-01 00:00:00.000000 UTC,3,13
mangrovedao,2023-02-01 00:00:00.000000 UTC,0,2
mangrovedao,2023-03-01 00:00:00.000000 UTC,2,4
mangrovedao,2023-04-01 00:00:00.000000 UTC,2,5
mangrovedao,2023-05-01 00:00:00.000000 UTC,4,6
mangrovedao,2023-06-01 00:00:00.000000 UTC,2,6
mangrovedao,2023-07-01 00:00:00.000000 UTC,2,5
mangrovedao,2023-08-01 00:00:00.000000 UTC,1,4
mangrovedao,2023-09-01 00:00:00.000000 UTC,3,4
mangrovedao,2023-10-01 00:00:00.000000 UTC,3,4
mangrovedao,2023-11-01 00:00:00.000000 UTC,5,2
mangrovedao,2023-12-01 00:00:00.000000 UTC,3,3
mangrovedao,2024-01-01 00:00:00.000000 UTC,3,4
mapprotocol,2019-08-01 00:00:00.000000 UTC,0,1
mapprotocol,2020-02-01 00:00:00.000000 UTC,0,3
mapprotocol,2020-03-01 00:00:00.000000 UTC,0,2
mapprotocol,2020-04-01 00:00:00.000000 UTC,1,4
mapprotocol,2020-05-01 00:00:00.000000 UTC,0,3
mapprotocol,2020-06-01 00:00:00.000000 UTC,0,2
mapprotocol,2020-08-01 00:00:00.000000 UTC,0,1
mapprotocol,2020-09-01 00:00:00.000000 UTC,3,0
mapprotocol,2020-10-01 00:00:00.000000 UTC,4,1
mapprotocol,2020-11-01 00:00:00.000000 UTC,0,2
mapprotocol,2021-01-01 00:00:00.000000 UTC,0,1
mapprotocol,2021-04-01 00:00:00.000000 UTC,0,2
mapprotocol,2021-05-01 00:00:00.000000 UTC,0,1
mapprotocol,2021-06-01 00:00:00.000000 UTC,5,1
mapprotocol,2021-07-01 00:00:00.000000 UTC,5,2
mapprotocol,2021-08-01 00:00:00.000000 UTC,5,1
mapprotocol,2021-09-01 00:00:00.000000 UTC,1,8
mapprotocol,2021-10-01 00:00:00.000000 UTC,0,3
mapprotocol,2021-11-01 00:00:00.000000 UTC,2,5
mapprotocol,2021-12-01 00:00:00.000000 UTC,3,4
mapprotocol,2022-01-01 00:00:00.000000 UTC,1,6
mapprotocol,2022-02-01 00:00:00.000000 UTC,1,4
mapprotocol,2022-03-01 00:00:00.000000 UTC,3,4
mapprotocol,2022-04-01 00:00:00.000000 UTC,2,4
mapprotocol,2022-05-01 00:00:00.000000 UTC,5,4
mapprotocol,2022-06-01 00:00:00.000000 UTC,6,3
mapprotocol,2022-07-01 00:00:00.000000 UTC,2,8
mapprotocol,2022-08-01 00:00:00.000000 UTC,5,5
mapprotocol,2022-09-01 00:00:00.000000 UTC,0,10
mapprotocol,2022-10-01 00:00:00.000000 UTC,3,2
mapprotocol,2022-11-01 00:00:00.000000 UTC,4,2
mapprotocol,2022-12-01 00:00:00.000000 UTC,3,3
mapprotocol,2023-01-01 00:00:00.000000 UTC,1,4
mapprotocol,2023-02-01 00:00:00.000000 UTC,2,1
mapprotocol,2023-03-01 00:00:00.000000 UTC,2,1
mapprotocol,2023-04-01 00:00:00.000000 UTC,2,1
mapprotocol,2023-05-01 00:00:00.000000 UTC,0,3
mapprotocol,2023-06-01 00:00:00.000000 UTC,0,3
mapprotocol,2023-07-01 00:00:00.000000 UTC,2,2
mapprotocol,2023-08-01 00:00:00.000000 UTC,3,0
mapprotocol,2023-09-01 00:00:00.000000 UTC,3,2
mapprotocol,2023-10-01 00:00:00.000000 UTC,3,3
mapprotocol,2023-11-01 00:00:00.000000 UTC,2,6
mapprotocol,2023-12-01 00:00:00.000000 UTC,2,1
mapprotocol,2024-01-01 00:00:00.000000 UTC,1,2
mayan-finance,2022-11-01 00:00:00.000000 UTC,0,1
mayan-finance,2022-12-01 00:00:00.000000 UTC,0,2
mayan-finance,2023-01-01 00:00:00.000000 UTC,0,2
mayan-finance,2023-02-01 00:00:00.000000 UTC,0,1
mayan-finance,2023-04-01 00:00:00.000000 UTC,1,0
mayan-finance,2023-05-01 00:00:00.000000 UTC,1,1
mayan-finance,2023-06-01 00:00:00.000000 UTC,0,2
mayan-finance,2023-07-01 00:00:00.000000 UTC,0,1
mayan-finance,2023-08-01 00:00:00.000000 UTC,0,1
mayan-finance,2023-09-01 00:00:00.000000 UTC,0,2
mayan-finance,2023-11-01 00:00:00.000000 UTC,0,2
mayan-finance,2023-12-01 00:00:00.000000 UTC,0,2
mayan-finance,2024-01-01 00:00:00.000000 UTC,0,1
mean-finance,2021-08-01 00:00:00.000000 UTC,0,2
mean-finance,2021-09-01 00:00:00.000000 UTC,0,1
mean-finance,2021-12-01 00:00:00.000000 UTC,0,2
mean-finance,2022-01-01 00:00:00.000000 UTC,1,2
mean-finance,2022-02-01 00:00:00.000000 UTC,1,3
mean-finance,2022-03-01 00:00:00.000000 UTC,1,2
mean-finance,2022-04-01 00:00:00.000000 UTC,1,1
mean-finance,2022-05-01 00:00:00.000000 UTC,1,3
mean-finance,2022-06-01 00:00:00.000000 UTC,2,1
mean-finance,2022-07-01 00:00:00.000000 UTC,3,1
mean-finance,2022-08-01 00:00:00.000000 UTC,3,3
mean-finance,2022-09-01 00:00:00.000000 UTC,2,1
mean-finance,2022-10-01 00:00:00.000000 UTC,0,4
mean-finance,2022-11-01 00:00:00.000000 UTC,2,1
mean-finance,2022-12-01 00:00:00.000000 UTC,2,2
mean-finance,2023-01-01 00:00:00.000000 UTC,1,2
mean-finance,2023-02-01 00:00:00.000000 UTC,2,2
mean-finance,2023-03-01 00:00:00.000000 UTC,3,1
mean-finance,2023-04-01 00:00:00.000000 UTC,4,0
mean-finance,2023-05-01 00:00:00.000000 UTC,3,1
mean-finance,2023-06-01 00:00:00.000000 UTC,3,1
mean-finance,2023-07-01 00:00:00.000000 UTC,1,3
mean-finance,2023-08-01 00:00:00.000000 UTC,4,1
mean-finance,2023-09-01 00:00:00.000000 UTC,3,3
mean-finance,2023-10-01 00:00:00.000000 UTC,3,2
mean-finance,2023-11-01 00:00:00.000000 UTC,3,1
mean-finance,2023-12-01 00:00:00.000000 UTC,2,3
mean-finance,2024-01-01 00:00:00.000000 UTC,3,3
metalineinfinity,2023-02-01 00:00:00.000000 UTC,1,2
metalineinfinity,2023-03-01 00:00:00.000000 UTC,1,1
metalineinfinity,2023-04-01 00:00:00.000000 UTC,1,1
metalineinfinity,2023-05-01 00:00:00.000000 UTC,1,0
metalineinfinity,2023-06-01 00:00:00.000000 UTC,1,0
metalineinfinity,2023-07-01 00:00:00.000000 UTC,1,0
metalineinfinity,2023-08-01 00:00:00.000000 UTC,0,1
metalineinfinity,2023-11-01 00:00:00.000000 UTC,0,1
metalineinfinity,2023-12-01 00:00:00.000000 UTC,0,1
metamask,2015-07-01 00:00:00.000000 UTC,0,1
metamask,2015-08-01 00:00:00.000000 UTC,0,1
metamask,2015-11-01 00:00:00.000000 UTC,0,1
metamask,2015-12-01 00:00:00.000000 UTC,0,1
metamask,2016-01-01 00:00:00.000000 UTC,1,0
metamask,2016-02-01 00:00:00.000000 UTC,0,1
metamask,2016-04-01 00:00:00.000000 UTC,0,3
metamask,2016-05-01 00:00:00.000000 UTC,0,2
metamask,2016-06-01 00:00:00.000000 UTC,1,1
metamask,2016-07-01 00:00:00.000000 UTC,0,2
metamask,2016-08-01 00:00:00.000000 UTC,0,2
metamask,2016-09-01 00:00:00.000000 UTC,0,1
metamask,2016-10-01 00:00:00.000000 UTC,0,1
metamask,2016-11-01 00:00:00.000000 UTC,0,2
metamask,2017-01-01 00:00:00.000000 UTC,0,2
metamask,2017-02-01 00:00:00.000000 UTC,1,2
metamask,2017-03-01 00:00:00.000000 UTC,0,1
metamask,2017-04-01 00:00:00.000000 UTC,0,5
metamask,2017-05-01 00:00:00.000000 UTC,0,1
metamask,2017-06-01 00:00:00.000000 UTC,1,2
metamask,2017-07-01 00:00:00.000000 UTC,1,2
metamask,2017-08-01 00:00:00.000000 UTC,0,3
metamask,2017-09-01 00:00:00.000000 UTC,2,1
metamask,2017-10-01 00:00:00.000000 UTC,1,4
metamask,2017-11-01 00:00:00.000000 UTC,1,2
metamask,2017-12-01 00:00:00.000000 UTC,1,1
metamask,2018-02-01 00:00:00.000000 UTC,0,2
metamask,2018-03-01 00:00:00.000000 UTC,1,1
metamask,2018-04-01 00:00:00.000000 UTC,0,7
metamask,2018-05-01 00:00:00.000000 UTC,1,6
metamask,2018-06-01 00:00:00.000000 UTC,2,7
metamask,2018-07-01 00:00:00.000000 UTC,4,8
metamask,2018-08-01 00:00:00.000000 UTC,5,10
metamask,2018-09-01 00:00:00.000000 UTC,3,8
metamask,2018-10-01 00:00:00.000000 UTC,2,6
metamask,2018-11-01 00:00:00.000000 UTC,4,6
metamask,2018-12-01 00:00:00.000000 UTC,0,8
metamask,2019-01-01 00:00:00.000000 UTC,0,5
metamask,2019-02-01 00:00:00.000000 UTC,2,7
metamask,2019-03-01 00:00:00.000000 UTC,4,6
metamask,2019-04-01 00:00:00.000000 UTC,2,10
metamask,2019-05-01 00:00:00.000000 UTC,4,5
metamask,2019-06-01 00:00:00.000000 UTC,2,10
metamask,2019-07-01 00:00:00.000000 UTC,3,4
