,contract_address,application_id,project_name,oso_project_filename,network,verified_network,ContractName,total_gas,fork_count,star_count,repo_older_than_1_month,license_check,repo_activity_check,Bix Comment,Contract with issue
251,0xc5957aa59746f1b8a2d9954f4cd4e9e839b007b3,0x46b434953909491a2555ccb9cdaee3417765721a33a302a470b25aa6926cae61,Crowdmuse,crowdmuse,BASE,,,0.00026763677328557,2.0,2.0,True,True,False,Contracts submit to this round are MIT and one in unverified. GitHub license is MIT and contract is MIT (only one in GitHub),https://explorer.zora.energy/address/0x4698fd9e546ECa547244EA893e388E7B30655b71
252,0xc603155fc6399f12451aab718edcf8a5c12e85e7,0x46b434953909491a2555ccb9cdaee3417765721a33a302a470b25aa6926cae61,Crowdmuse,crowdmuse,BASE,,,0.002511889059973833,2.0,2.0,True,True,False,Contracts submit to this round are MIT and one in unverified. GitHub license is MIT and contract is MIT (only one in GitHub),https://explorer.zora.energy/address/0x4698fd9e546ECa547244EA893e388E7B30655b71
253,0xe06992682df9ab9da115f21b630ed610052f991e,0x46b434953909491a2555ccb9cdaee3417765721a33a302a470b25aa6926cae61,Crowdmuse,crowdmuse,BASE,,,0.000274949464688391,2.0,2.0,True,True,False,Contracts submit to this round are MIT and one in unverified. GitHub license is MIT and contract is MIT (only one in GitHub),https://explorer.zora.energy/address/0x4698fd9e546ECa547244EA893e388E7B30655b71
254,0x26637c9fdbd5ecdd76a9e21db7ea533e1b0713b6,0x5bf4cb9356352d8d123d9925d213594088a16a5aacb407030a2b25de728217bd,Owlto Finance,owlto-finance,BASE,,,0.8433747050380663,13.0,26.0,True,True,False,None of the contracts submit to this round are verified. Github license is GNU GENERAL PUBLIC LICENSE there is only one contract thats MIT but the contracts from submission are not in the GitHub,https://basescan.org/address/0x26637c9fDbD5Ecdd76a9E21Db7ea533e1B0713b6#code https://basescan.org/address/0xb09F0b2C76bc7489091F8809bAFA4637cADa8625#code https://explorer.zora.energy/address/0xED2FC44DA32aDB8B57A19e289fc7D0b42d674294
255,0xb09f0b2c76bc7489091f8809bafa4637cada8625,0x5bf4cb9356352d8d123d9925d213594088a16a5aacb407030a2b25de728217bd,Owlto Finance,owlto-finance,"BASE,OPTIMISM",,,0.014823065301391658,13.0,26.0,True,True,False,None of the contracts submit to this round are verified. Github license is GNU GENERAL PUBLIC LICENSE there is only one contract thats MIT but the contracts from submission are not in the GitHub,https://basescan.org/address/0x26637c9fDbD5Ecdd76a9E21Db7ea533e1B0713b6#code https://basescan.org/address/0xb09F0b2C76bc7489091F8809bAFA4637cADa8625#code https://explorer.zora.energy/address/0xED2FC44DA32aDB8B57A19e289fc7D0b42d674294
256,0xed2fc44da32adb8b57a19e289fc7d0b42d674294,0x5bf4cb9356352d8d123d9925d213594088a16a5aacb407030a2b25de728217bd,Owlto Finance,owlto-finance,ZORA,,,0.01640058889739968,13.0,26.0,True,True,False,None of the contracts submit to this round are verified. Github license is GNU GENERAL PUBLIC LICENSE there is only one contract thats MIT but the contracts from submission are not in the GitHub,https://basescan.org/address/0x26637c9fDbD5Ecdd76a9E21Db7ea533e1B0713b6#code https://basescan.org/address/0xb09F0b2C76bc7489091F8809bAFA4637cADa8625#code https://explorer.zora.energy/address/0xED2FC44DA32aDB8B57A19e289fc7D0b42d674294
257,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,0xa47182d330bd0c5c69b1418462f3f742099138f09bff057189cdd19676a6acd1,Hyperlane,hyperlane-xyz,MODE,,,0.1476060129926106,271.0,239.0,True,False,False,"Contract submit are Apache, Unverified, and MIT. GitHub license is Apache, contracts within GitHub are Apache, MIT and BUSL-1.1",https://basescan.org/address/0xeA87ae93Fa0019a82A727bfd3eBd1cFCa8f64f1D#code https://github.com/hyperlane-xyz/hyperlane-monorepo/blob/main/solidity/contracts/avs/ECDSAServiceManagerBase.sol 
258,0xd4c1905bb1d26bc93dac913e13cacc278cdcc80d,0xa47182d330bd0c5c69b1418462f3f742099138f09bff057189cdd19676a6acd1,Hyperlane,hyperlane-xyz,OPTIMISM,,,3.73035228970034,271.0,239.0,True,False,False,"Contract submit are Apache, Unverified, and MIT. GitHub license is Apache, contracts within GitHub are Apache, MIT and BUSL-1.1",https://basescan.org/address/0xeA87ae93Fa0019a82A727bfd3eBd1cFCa8f64f1D#code https://github.com/hyperlane-xyz/hyperlane-monorepo/blob/main/solidity/contracts/avs/ECDSAServiceManagerBase.sol 
259,0xea87ae93fa0019a82a727bfd3ebd1cfca8f64f1d,0xa47182d330bd0c5c69b1418462f3f742099138f09bff057189cdd19676a6acd1,Hyperlane,hyperlane-xyz,BASE,,,6.51642845750291,271.0,239.0,True,False,False,"Contract submit are Apache, Unverified, and MIT. GitHub license is Apache, contracts within GitHub are Apache, MIT and BUSL-1.1",https://basescan.org/address/0xeA87ae93Fa0019a82A727bfd3eBd1cFCa8f64f1D#code https://github.com/hyperlane-xyz/hyperlane-monorepo/blob/main/solidity/contracts/avs/ECDSAServiceManagerBase.sol 
260,0x3f14920c99beb920afa163031c4e47a3e03b3e4a,0x5614d129eba060ce7d224e8e8f9f29aeddfdb572b0dd45edc81f18f5307bc01a,/send,0xsend,BASE,,,0.03058134392806815,5.0,16.0,True,True,True,"1 of the 2 contracts they submit is UNLICENSED which defaults to copyright with creator, not open source. Cant find contraxts in the Github appears to just be for the dApp and is labeled GNU GENERAL PUBLIC LICENSE",https://basescan.org/address/0x614F5273FdB63C1E1972fe1457Ce77DF1Ca440A6
261,0x614f5273fdb63c1e1972fe1457ce77df1ca440a6,0x5614d129eba060ce7d224e8e8f9f29aeddfdb572b0dd45edc81f18f5307bc01a,/send,0xsend,BASE,,,0.002167238356452791,5.0,16.0,True,True,True,"1 of the 2 contracts they submit is UNLICENSED which defaults to copyright with creator, not open source. Cant find contraxts in the Github appears to just be for the dApp and is labeled GNU GENERAL PUBLIC LICENSE",https://basescan.org/address/0x614F5273FdB63C1E1972fe1457Ce77DF1Ca440A6
262,0x47c2a56176335fb2b1ded8e7b5acb136d307dc2d,0x8809b8e6597cfc24a10313db53a1e7b102790160cb803bc47e07848b14fd0b5e,Coordinape,coordinape,OPTIMISM,,,0.13566421493026345,12.0,32.0,True,True,False,"2 contracts submit to the round - 1 is MIT and 1 has no license (none). GitHub license is MIT, all contracts are AGPL-3.0-only, MIT and 1 UNLICENSED",https://optimistic.etherscan.io/address/0x7154cA7E4C756E06151aefA2D765404950FA0EE1#code 
263,0x7154ca7e4c756e06151aefa2d765404950fa0ee1,0x8809b8e6597cfc24a10313db53a1e7b102790160cb803bc47e07848b14fd0b5e,Coordinape,coordinape,OPTIMISM,,,0.10643259213080412,12.0,32.0,True,True,False,"2 contracts submit to the round - 1 is MIT and 1 has no license (none). GitHub license is MIT, all contracts are AGPL-3.0-only, MIT and 1 UNLICENSED",https://optimistic.etherscan.io/address/0x7154cA7E4C756E06151aefA2D765404950FA0EE1#code 
264,0x4de3ca09e803969408f83f453416b3e2d70c12fe,0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,OPTIMISM,,,,10.0,15.0,False,False,False,Contracts submit are AGPL-3.0-or-later or UNLICENSED. Github license is GNU AFFERO GENERAL PUBLIC LICENSE contract code is MIT and BUSL-1.1. MIT license does not override BUSL-1.1,https://optimistic.etherscan.io/address/0xaaf64927BaFe68E389DE3627AA6b52D81bdA2323#code https://optimistic.etherscan.io/address/0xFDFf46fF5752CE2A4CAbAAf5a2cFF3744E1D09de#code https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/FlashloanablePool.sol  https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PermitERC721.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/Pool.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PoolDeployer.sol https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/external https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/helpers https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/internal https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libs
265,0x6e4c6e76b3c1d834c0e3c4c2baec8d58b8421a99,0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,OPTIMISM,,,,10.0,15.0,False,False,False,Contracts submit are AGPL-3.0-or-later or UNLICENSED. Github license is GNU AFFERO GENERAL PUBLIC LICENSE contract code is MIT and BUSL-1.1. MIT license does not override BUSL-1.1,https://optimistic.etherscan.io/address/0xaaf64927BaFe68E389DE3627AA6b52D81bdA2323#code https://optimistic.etherscan.io/address/0xFDFf46fF5752CE2A4CAbAAf5a2cFF3744E1D09de#code https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/FlashloanablePool.sol  https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PermitERC721.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/Pool.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PoolDeployer.sol https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/external https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/helpers https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/internal https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libs
266,0x881cd31218f45a75f8ad543a3e1af087f3986ae0,0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,BASE,,,0.007027818841537524,10.0,15.0,False,False,False,Contracts submit are AGPL-3.0-or-later or UNLICENSED. Github license is GNU AFFERO GENERAL PUBLIC LICENSE contract code is MIT and BUSL-1.1. MIT license does not override BUSL-1.1,https://optimistic.etherscan.io/address/0xaaf64927BaFe68E389DE3627AA6b52D81bdA2323#code https://optimistic.etherscan.io/address/0xFDFf46fF5752CE2A4CAbAAf5a2cFF3744E1D09de#code https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/FlashloanablePool.sol  https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PermitERC721.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/Pool.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PoolDeployer.sol https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/external https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/helpers https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/internal https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libs
267,0x892a23d33537d315e289e86d97291a49f487c624,0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,BASE,,,5.080330408284e-06,10.0,15.0,False,False,False,Contracts submit are AGPL-3.0-or-later or UNLICENSED. Github license is GNU AFFERO GENERAL PUBLIC LICENSE contract code is MIT and BUSL-1.1. MIT license does not override BUSL-1.1,https://optimistic.etherscan.io/address/0xaaf64927BaFe68E389DE3627AA6b52D81bdA2323#code https://optimistic.etherscan.io/address/0xFDFf46fF5752CE2A4CAbAAf5a2cFF3744E1D09de#code https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/FlashloanablePool.sol  https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PermitERC721.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/Pool.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PoolDeployer.sol https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/external https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/helpers https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/internal https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libs
268,0xaaf64927bafe68e389de3627aa6b52d81bda2323,0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,OPTIMISM,,,0.00326383565263712,10.0,15.0,False,False,False,Contracts submit are AGPL-3.0-or-later or UNLICENSED. Github license is GNU AFFERO GENERAL PUBLIC LICENSE contract code is MIT and BUSL-1.1. MIT license does not override BUSL-1.1,https://optimistic.etherscan.io/address/0xaaf64927BaFe68E389DE3627AA6b52D81bdA2323#code https://optimistic.etherscan.io/address/0xFDFf46fF5752CE2A4CAbAAf5a2cFF3744E1D09de#code https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/FlashloanablePool.sol  https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PermitERC721.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/Pool.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PoolDeployer.sol https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/external https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/helpers https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/internal https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libs
269,0xb65cbf9689979e1749b38ba5d5155c70500292d8,0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,BASE,,,,10.0,15.0,False,False,False,Contracts submit are AGPL-3.0-or-later or UNLICENSED. Github license is GNU AFFERO GENERAL PUBLIC LICENSE contract code is MIT and BUSL-1.1. MIT license does not override BUSL-1.1,https://optimistic.etherscan.io/address/0xaaf64927BaFe68E389DE3627AA6b52D81bdA2323#code https://optimistic.etherscan.io/address/0xFDFf46fF5752CE2A4CAbAAf5a2cFF3744E1D09de#code https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/FlashloanablePool.sol  https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PermitERC721.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/Pool.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PoolDeployer.sol https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/external https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/helpers https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/internal https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libs
270,0xfdff46ff5752ce2a4cabaaf5a2cff3744e1d09de,0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,OPTIMISM,,,,10.0,15.0,False,False,False,Contracts submit are AGPL-3.0-or-later or UNLICENSED. Github license is GNU AFFERO GENERAL PUBLIC LICENSE contract code is MIT and BUSL-1.1. MIT license does not override BUSL-1.1,https://optimistic.etherscan.io/address/0xaaf64927BaFe68E389DE3627AA6b52D81bdA2323#code https://optimistic.etherscan.io/address/0xFDFf46fF5752CE2A4CAbAAf5a2cFF3744E1D09de#code https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/FlashloanablePool.sol  https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PermitERC721.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/Pool.sol https://github.com/OasisDEX/oasis-earn-sc/blob/dev/packages/ajna-contracts/contracts/ajna/base/PoolDeployer.sol https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/external https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/helpers https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libraries/internal https://github.com/OasisDEX/oasis-earn-sc/tree/dev/packages/ajna-contracts/contracts/ajna/libs
271,0x57ce6c12a101c41e790744413f4f5408ac64d8c6,0x182f5a5c04ccdc4739ee9f362af72d7a0f55d6b410cc9dc2b52dc7f99f06f3f9,far.quest - Farcaster Super App,wieldlabs,OPTIMISM,,,0.04931693605840684,2.0,10.0,True,True,True,Contracts submit were 2 UNLICENSED and 1 MIT. Github License is GNU AFFERO GENERAL PUBLIC LICENSE and all contracts within are AGPL-3.0-or-later,https://optimistic.etherscan.io/address/0x8Db531fE6BEa7b474c7735879e9A1000E819Bd1D#code https://optimistic.etherscan.io/address/0xf2A541B200ce09591fCE7F9B7eC4a2C12fFc3824#code
272,0x8db531fe6bea7b474c7735879e9a1000e819bd1d,0x182f5a5c04ccdc4739ee9f362af72d7a0f55d6b410cc9dc2b52dc7f99f06f3f9,far.quest - Farcaster Super App,wieldlabs,OPTIMISM,,,0.2974945523706523,2.0,10.0,True,True,True,Contracts submit were 2 UNLICENSED and 1 MIT. Github License is GNU AFFERO GENERAL PUBLIC LICENSE and all contracts within are AGPL-3.0-or-later,https://optimistic.etherscan.io/address/0x8Db531fE6BEa7b474c7735879e9A1000E819Bd1D#code https://optimistic.etherscan.io/address/0xf2A541B200ce09591fCE7F9B7eC4a2C12fFc3824#code
273,0xf2a541b200ce09591fce7f9b7ec4a2c12ffc3824,0x182f5a5c04ccdc4739ee9f362af72d7a0f55d6b410cc9dc2b52dc7f99f06f3f9,far.quest - Farcaster Super App,wieldlabs,OPTIMISM,,,0.07162251023017982,2.0,10.0,True,True,True,Contracts submit were 2 UNLICENSED and 1 MIT. Github License is GNU AFFERO GENERAL PUBLIC LICENSE and all contracts within are AGPL-3.0-or-later,https://optimistic.etherscan.io/address/0x8Db531fE6BEa7b474c7735879e9A1000E819Bd1D#code https://optimistic.etherscan.io/address/0xf2A541B200ce09591fCE7F9B7eC4a2C12fFc3824#code
274,0xaff1a9e200000061fc3283455d8b0c7e3e728161,0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,basepaint,BASE,,,0.28439426706412646,2.0,17.0,True,True,True,"3 of the 4 contract submit to the round are UNLICENSED. Github license and contracts are MIT, but I do not see the contracts from the application in the GitHub",https://basescan.org/address/0xE6249eAfdC9C8a809fE28a5213120B1860f9a75f https://basescan.org/address/0xBa5e05cb26b78eDa3A2f8e3b3814726305dcAc83#code https://basescan.org/address/0xD68fe5b53e7E1AbeB5A4d0A6660667791f39263a
