application_id,project_name,oso_project_filename,contract_address,network,count_appearances
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x2d45d18bc844cfb242b77cc5943bd318dcad5407,BASE,42
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xb17906d2c9f0457492077d2952f0ca333fe70b6f,FRAX,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xb33f66f27d8d8282ac1f55f98cd83503e90128e9,FRAX,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xf693c2018df28123533b1f7840ffb9a3102585c0,BASE,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x0b1481fe6fd74a6449064163604d712dff9bc6dd,MODE,30
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x523073f029c889242bebfbb7ee3bdab52942a39a,ZORA,18
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x523073f029c889242bebfbb7ee3bdab52942a39a,FRAX,108
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x9412316dc6c882ffc4fa1a01413b0c701b147b9e,FRAX,18
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x273c9c5766c0c2441d778814c5d68d847c022f00,BASE,252
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xda25a4e7407b95883d4b038b394bf607ccee4b17,BASE,24
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x9412316dc6c882ffc4fa1a01413b0c701b147b9e,ZORA,12
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xe8e2b714c57937e0b29c6abeaf00b52388cab598,ZORA,2598
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xe8876189a80b2079d8c0a7867e46c50361d972c1,OPTIMISM,294
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xdd07fd54d7a3668018fb731a091a1f7927897424,OPTIMISM,30
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x0b1481fe6fd74a6449064163604d712dff9bc6dd,BASE,540
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x12508dd9108abab2c5fd8fc6e4984e46a3cf7824,FRAX,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x0361a173dc338c32e57079b2c51cef36f8a982f1,ZORA,6
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x0b1481fe6fd74a6449064163604d712dff9bc6dd,OPTIMISM,876
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x9de5b4928296d96f48fe67ebb2ca1556827fc6a9,FRAX,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xb17906d2c9f0457492077d2952f0ca333fe70b6f,ZORA,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xe8e2b714c57937e0b29c6abeaf00b52388cab598,OPTIMISM,756
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xb33f66f27d8d8282ac1f55f98cd83503e90128e9,BASE,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x6aca098fa93dad7a872f6dcb989f8b4a3afc3342,OPTIMISM,168
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xb162bf709505765605b447f9817acbf428cb86f6,BASE,36
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xe23c611dbdeea723e1979edfe109f0f61f75c347,MODE,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x4d4178e7b48cb5b6d0b7c6e860824838ffcb22b1,BASE,24
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x14eafc4ceb334d4f913204647708abad1cef0854,ZORA,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xe8876189a80b2079d8c0a7867e46c50361d972c1,ZORA,1434
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0xe23c611dbdeea723e1979edfe109f0f61f75c347,ZORA,0
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x0b1481fe6fd74a6449064163604d712dff9bc6dd,FRAX,54
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x8e4dd1749dfd63538ca3cef29b10f9e25605a4cc,MODE,12
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x600af6290ca77d39b9d111e30fe5f9a6af3ae2fc,BASE,6
0x54c8768e4b6c2ac3d3df596b5dc9d1dc81cb879d83a65a0e50f0270fe24fa2cd,Archly,archlyfi,0x193a2d15a9a8fa02301116d4f3666619154beeb7,FRAX,6
0x3f11bc2231f22056737d8bc5338c06bbb1637de54c71a65eed9d6500a8fbd1bc,Cygnus Finance,arks-labs,0xca72827a3d211cfd8f6b00ac98824872b72cab49,BASE,30006
0x3f11bc2231f22056737d8bc5338c06bbb1637de54c71a65eed9d6500a8fbd1bc,Cygnus Finance,arks-labs,0x221e57f1ce05b6134e127aa2312f85badcee6719,BASE,1998
0x3f11bc2231f22056737d8bc5338c06bbb1637de54c71a65eed9d6500a8fbd1bc,Cygnus Finance,arks-labs,0x5ae84075f0e34946821a8015dab5299a00992721,BASE,2748
0xb0c8fe8e359a91bc2fa4b7498e2c7f6a50f730ee1dc821bee016a4b7feb7639e,Liquidify,ashwwwin-liquidify,0xf9d450590b238cda15e570f924c9b9fa577a9872,BASE,42
0xb0c8fe8e359a91bc2fa4b7498e2c7f6a50f730ee1dc821bee016a4b7feb7639e,Liquidify,ashwwwin-liquidify,0x71e1102793f399d517d23c1c29030229c9b18b34,BASE,12
0xb0c8fe8e359a91bc2fa4b7498e2c7f6a50f730ee1dc821bee016a4b7feb7639e,Liquidify,ashwwwin-liquidify,0xabf50d2d6090fc2074a58ead7aa01e11d30da4ce,BASE,546
0xb0c8fe8e359a91bc2fa4b7498e2c7f6a50f730ee1dc821bee016a4b7feb7639e,Liquidify,ashwwwin-liquidify,0x01f079ebb7668ef31681aca28cc84bcb4be6fa98,BASE,24
0xb0c8fe8e359a91bc2fa4b7498e2c7f6a50f730ee1dc821bee016a4b7feb7639e,Liquidify,ashwwwin-liquidify,0xc896df224e7fc527b793033d7df3bdce4031eb2b,BASE,12
0xda73a17b6b38aafcdcd684f5e10dbb5aad0b114ced4bf87c91afadf362df17f3,Astaria,astariaxyz,0x000000000066e90e8615e1722776765552f7942b,BASE,0
0xda73a17b6b38aafcdcd684f5e10dbb5aad0b114ced4bf87c91afadf362df17f3,Astaria,astariaxyz,0x0000000002546f9c641e000dd4b22875236bc147,BASE,2412
0xda73a17b6b38aafcdcd684f5e10dbb5aad0b114ced4bf87c91afadf362df17f3,Astaria,astariaxyz,0x0000000000e1b745934e6c7e8d86a9818ab09a87,BASE,0
0xda73a17b6b38aafcdcd684f5e10dbb5aad0b114ced4bf87c91afadf362df17f3,Astaria,astariaxyz,0x00000000000cc7ba78e64e86b2bd59b1ae7f569e,BASE,8070
0xda73a17b6b38aafcdcd684f5e10dbb5aad0b114ced4bf87c91afadf362df17f3,Astaria,astariaxyz,0x0000000000a6f5d91204b3bb226c2e3a6350b234,BASE,0
0xda73a17b6b38aafcdcd684f5e10dbb5aad0b114ced4bf87c91afadf362df17f3,Astaria,astariaxyz,0x0000000000a6f0986c92cf1ec4d2e77afbe1466d,BASE,0
0xda73a17b6b38aafcdcd684f5e10dbb5aad0b114ced4bf87c91afadf362df17f3,Astaria,astariaxyz,0x000000000095bcfcb627bbb6224e2aee0a395203,BASE,0
0x32a687fa8ed3dc2679b9be5653dc7b0765a5099064501ad183d2d8a1509f4871,Aura Finance,aura,0x53c09096b1dc52e2ef223b2969a714ee75da364f,BASE,36
0x32a687fa8ed3dc2679b9be5653dc7b0765a5099064501ad183d2d8a1509f4871,Aura Finance,aura,0x1509706a6c66ca549ff0cb464de88231ddbe213b,OPTIMISM,13134
0x32a687fa8ed3dc2679b9be5653dc7b0765a5099064501ad183d2d8a1509f4871,Aura Finance,aura,0x1509706a6c66ca549ff0cb464de88231ddbe213b,BASE,7758
0x32a687fa8ed3dc2679b9be5653dc7b0765a5099064501ad183d2d8a1509f4871,Aura Finance,aura,0x53c09096b1dc52e2ef223b2969a714ee75da364f,OPTIMISM,18
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0xa96f577821933d127b491d0f91202405b0dbb1bd,BASE,70560
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x92ed158d5e423cfdc9eed5bd7328fff7ced6ff94,BASE,54
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0xdbdd7b8a8747904f53eb7aef655a6ff81e2c306a,BASE,222
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x8a311d7048c35985aa31c131b9a13e03a5f7422d,BASE,1692
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x7bf094c44b3cff8c95e06a76557443f5408efb05,BASE,19260
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x6914110efe4e61cfa0f28de5f6606baa33d21693,BASE,16368
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x944766f715b51967e56afde5f0aa76ceacc9e7f9,BASE,26856
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x5ff292d70ba9cd9e7ccb313782811b3d7120535f,BASE,173256
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x64e2625621970f8cfa17b294670d61cb883da511,BASE,6
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x2d898e46a20ebfc1424d4bbf69bacd92dc1ae8bb,BASE,120
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x0c16ff40065cc3ab4bc55b60e447504afb9c7970,BASE,12
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x81f22d0cc22977c91befe648c9fddf1f2bd977e5,BASE,786
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0x83084cb182162473d6feffcd3aa48ba55a7b66f7,BASE,26064
0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,avantis-labs,0xe9fb8c70af1b99f2baaa07aa926fcf3d237348dd,BASE,774
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0xb08e16cfc07c684daa2f93c70323badb2a6cbfd2,OPTIMISM,0
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0x956ccab09898c0af2aca5e6c229c3ad4e93d9288,BASE,6
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0xf145cafb67081895ee80eb7c04a30cf87f07b745,OPTIMISM,0
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0x4bdcc2fb18aeb9e2d281b0278d946445070eada7,OPTIMISM,6
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0xa523f47a933d5020b23629ddf689695aa94612dc,OPTIMISM,72
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0x8df317a729fcaa260306d7de28888932cb579b88,BASE,30
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0xb1a4fe1c6d25a0ddab47431a92a723dd71d9021f,BASE,54
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0xe2e901ab09f37884ba31622df3ca7fc19aa443be,OPTIMISM,0
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0xba12222222228d8ba445958a75a0704d566bf2c8,BASE,525300
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0xba12222222228d8ba445958a75a0704d566bf2c8,OPTIMISM,132492
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0x1802953277fd955f9a254b80aa0582f193cf1d77,OPTIMISM,0
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0x043a2dad730d585c44fb79d2614f295d2d625412,OPTIMISM,30
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0xad901309d9e9dbc5df19c84f729f429f0189a633,OPTIMISM,0
0x1c33980ce1d1290b5300719114dbe2cade0b820cb2b45321b715fd53d7abc8d2,Balancer,balancer,0x4c32a8a8fda4e24139b51b456b42290f51d6a1c4,BASE,1416
0xdbfb85445c76c4dc1f6f3992098713ba07857f3417951184bfb6a7e65f14807c,Based Bodega,based-bodega,0xb472838c1fb18aa671a63bdd42b0c00e34ce622a,BASE,1080
0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,basepaint,0xaff1a9e200000061fc3283455d8b0c7e3e728161,BASE,71034
0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,basepaint,0xba5e05cb26b78eda3a2f8e3b3814726305dcac83,BASE,959388
0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,basepaint,0xd68fe5b53e7e1abeb5a4d0a6660667791f39263a,BASE,17766
0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,basepaint,0xe6249eafdc9c8a809fe28a5213120b1860f9a75f,BASE,82866
0x75a73ce0588cac3b0ee8953163b64f9449330d39e30efe4288b4f00be04ecc71,Based Onchain Punks,basepunks-apexethdev,0x9e7a06c281355f60570e47a12650c89fe1d36ff3,BASE,5754
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0xde151d5c92bfaa288db4b67c21cd55d5826bcc93,BASE,18594
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0x38015d05f4fec8afe15d7cc0386a126574e8077b,BASE,60
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0xfda619b6d20975be80a10332cd39b9a4b0faa8bb,BASE,78
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0xd5046b976188eb40f6de40fb527f89c05b323385,BASE,94194
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0x1b8eea9315be495187d873da7773a874545d9d48,BASE,48
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0x2b0a43dccbd7d42c18f6a83f86d1a19fa58d541a,BASE,648
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0xe4750593d1fc8e74b31549212899a72162f315fa,BASE,110232
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0x6fc0f134a1f20976377b259687b1c15a5d422b47,BASE,0
0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642,BaseSwap ,baseswapfi,0x327df1e6de05895d2ab08513aadd9313fe505d86,BASE,1831476
0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9,Beefy,beefy-finance,0xa6d3769fac465fc0415e7e9f16dcdc96b83c240b,OPTIMISM,258
0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9,Beefy,beefy-finance,0x91bb303e972995ebe5f593bcddbb6f5ef49dbcbd,FRAX,24
0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9,Beefy,beefy-finance,0xbc4a342b0c057501e081484a2d24e576e854f823,MODE,12
0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9,Beefy,beefy-finance,0xbc4a342b0c057501e081484a2d24e576e854f823,BASE,444
0x27eb7d5d11ce5a3cca4358a8a6b2ea65fdac15655fb1d29d2d47908999586ad2,Unlonely,bguan2020-unlonely,0xeab1ff15f26da850315b15afebf12f0d42de5421,BASE,4644
0x27eb7d5d11ce5a3cca4358a8a6b2ea65fdac15655fb1d29d2d47908999586ad2,Unlonely,bguan2020-unlonely,0x946e57bc4b26f43169d3f38ce3b5a40dc1853cc8,BASE,42
0x27eb7d5d11ce5a3cca4358a8a6b2ea65fdac15655fb1d29d2d47908999586ad2,Unlonely,bguan2020-unlonely,0x7d636fd4921c62e6c4e1eb91f4863c834860b9a8,BASE,6
0x27eb7d5d11ce5a3cca4358a8a6b2ea65fdac15655fb1d29d2d47908999586ad2,Unlonely,bguan2020-unlonely,0x9bb73ca49b61f2efe4b193e20df640862c8d3bb6,BASE,732
0x27eb7d5d11ce5a3cca4358a8a6b2ea65fdac15655fb1d29d2d47908999586ad2,Unlonely,bguan2020-unlonely,0xbdb1af6f2f3879cacc5eb9a2b8c770f7c424a5c9,BASE,1518
0x3ea87586a0d82cb8824a045fdd1a95b0397a02a7534dab5e4b3538afe43ddf39,Onchain Blobs - Randomly generated onchain blobs minted via a Farcaster frame,blobs-live-apexethdev,0xd1fcb4bdbde69f04540d2c52a81ae33abea46400,BASE,19422
0xe173916be16955177d6b6380f50cc2e943e906c3e337736b361b5dbe477e7685,Bodhi,bodhi-levi0214,0xa14d19387c83b56343fc2e7a8707986af6a74d08,OPTIMISM,546
0xe173916be16955177d6b6380f50cc2e943e906c3e337736b361b5dbe477e7685,Bodhi,bodhi-levi0214,0x2ad82a4e39bac43a54ddfe6f94980aaf0d1409ef,OPTIMISM,36144
0xe173916be16955177d6b6380f50cc2e943e906c3e337736b361b5dbe477e7685,Bodhi,bodhi-levi0214,0x59301bb28884b477dec0f238c60650b60a691eb9,OPTIMISM,1476
0x5316b19c17eba417d70b924baa6a1c467b14069968424d14fcf1409f2a308873,Bored Town,bored-town,0x28e43bb3ee202e1da587c88b0a8398309e8d4c2d,OPTIMISM,13326
0x5316b19c17eba417d70b924baa6a1c467b14069968424d14fcf1409f2a308873,Bored Town,bored-town,0x0ff79617696445c4a0cbf48bc1c23d5cbb65d335,OPTIMISM,11088
0x5316b19c17eba417d70b924baa6a1c467b14069968424d14fcf1409f2a308873,Bored Town,bored-town,0xc14f462e63f36d9be62b2fbb7595e844d3bc18ee,MODE,6570
0xa8213245a57be579692ead3a2381364f5942a68afd17b41a3ec1079e50af1a26,tanX - The World's Leading Institutional DEX,brine-finance,0xbdd40916bbc43be14dd7183c30a64ee4a893d97f,OPTIMISM,1104
0xa8213245a57be579692ead3a2381364f5942a68afd17b41a3ec1079e50af1a26,tanX - The World's Leading Institutional DEX,brine-finance,0xb884389d818046f48ca63d4ccaf303ba65f6dbc1,MODE,64380
0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,bsx-exchange,0xe8a973aa7600c1dba1e7936b95f67a14e6257137,BASE,6
0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,bsx-exchange,0x4a7f51e543b9dd6b259bcfd2fa2a3602ebd5679e,BASE,6
0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,bsx-exchange,0xe2eb30975b8d063b38fdd77892f65138bc802bc7,BASE,6
0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,bsx-exchange,0x26a54955a5fb9472d3edfeac9b8e4c0ab5779ed3,BASE,8130
0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,bsx-exchange,0x519086cd28a7a38c9701c0c914588db4040ffcae,BASE,6
0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,bsx-exchange,0x6c3bb56d77e4225eece45cde491f4a1a1649b034,BASE,12
0x7d7720ffd4c1ba8e67473a24a14ab4fab47486102436e14edf63ed2070669d49,builder.fi,buidlerfi-talentprotocol,0x6b0cb2eb1f2be16675e2c54e3556f99652a40d40,BASE,23910
0x79196c0af1a1f78fe5a009a4753c46d2271b17fc2836e1f6635822f8f4cb3b61,🏰 BuidlGuidl,buidlguidl,0xa0077f64af72ca5075be41a82678a0ad684c8200,BASE,129630
0x79196c0af1a1f78fe5a009a4753c46d2271b17fc2836e1f6635822f8f4cb3b61,🏰 BuidlGuidl,buidlguidl,0x964d0c9a421953f95daf3a5c5406093a3014a5d8,OPTIMISM,204
0x79196c0af1a1f78fe5a009a4753c46d2271b17fc2836e1f6635822f8f4cb3b61,🏰 BuidlGuidl,buidlguidl,0x5763f564e0b5d8233da0accf2585f2dbef0f0dfa,OPTIMISM,60
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x95c4bdc54501c1496b8213f81f30ca95760be793,OPTIMISM,6
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x7c09733834873b1fdb8a70c19ee1a514023f74f9,OPTIMISM,12
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0xaa0b41b61f76587cf85155147d7f3b7725d14eb3,OPTIMISM,5376
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x575dbe65d2bc54767b0bf10057f32b9fa4eb0baa,OPTIMISM,0
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x7d6a62d496d42d5e978c4eda0d367ac1ba70a200,OPTIMISM,8100
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x0a4582d3d9ecbab80a66dad8a881be3b771d3e5b,OPTIMISM,9396
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x9425b96462b1940e7563cd765464300f6a774805,OPTIMISM,5442
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x806498564b8d1f7679c24849e0e03e10a9b191f7,OPTIMISM,0
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x8b147a2d4fc3598079c64b8bf9ad2f776786cfed,OPTIMISM,3000
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0xbb341d8249c1c747708d4e6f7cd967a2479cad75,OPTIMISM,12
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x5841afba28951607dd028885af83ba20a5507237,OPTIMISM,0
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0xc5b001dc33727f8f26880b184090d3e252470d45,OPTIMISM,28362
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x1225c53f510877074d0d1bace26c4f0581c24cf7,OPTIMISM,0
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x00d8f80d35de57cc12efb3a5d7d09fe26da346d9,OPTIMISM,0
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0xd584a5e956106db2fe74d56a0b14a9d64be8dc93,OPTIMISM,42
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x85f01ea66f6af2dc2ba893c904d0d7c304c3befe,OPTIMISM,0
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0xee9c13e27d8a60671cb3e7ef351ffd8addb670fb,OPTIMISM,6
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x19087d7ac5c0a28b775b9676b10325dd17a1cdc8,OPTIMISM,6
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0xef82200dc96a14af76f5fb7f27dbadb5228f6a0c,OPTIMISM,6
0x753735dcf81ae3bd485765a433f7d9fd93f704bc8713d873b4cacfbbec060c0d,Ethos Reserve,byte-masons-ethos-reserve,0x6938b5b43b281bf24202437b86bbd2866a79cf6c,OPTIMISM,0
