dt,chain,receipt_status,tx_count,l2_fees,l1_fees
2021-12-08,OPTIMISM,0,1675,0.00027774415024002459,0.9460309217002878
2021-12-08,OPTIMISM,1,38423,0.010538908471755436,22.699152141867327
2021-12-09,OPTIMISM,0,1535,0.00016765241852367591,0.90872350135630231
2021-12-09,OPTIMISM,1,36712,0.010357044728773626,22.911988014479238
2021-12-10,OPTIMISM,0,1629,0.00031337735119999329,0.99451302788963636
2021-12-10,OPTIMISM,1,41718,0.088523384735241809,29.172616463431563
2021-12-11,OPTIMISM,0,1531,0.00022187002729999315,0.79009510502156166
2021-12-11,OPTIMISM,1,34172,0.015168204768521291,19.106846711723005
2021-12-12,OPTIMISM,0,1520,0.00022369694544239352,0.62720735969805963
2021-12-12,OPTIMISM,1,30598,0.015906358303211552,14.36867374075613
2021-12-13,OPTIMISM,0,1635,0.00024769167163437742,1.0321244997811232
2021-12-13,OPTIMISM,1,39310,0.077104876522890067,26.402231267541513
2021-12-14,OPTIMISM,0,2120,0.014749081203599697,1.4228076226228761
2021-12-14,OPTIMISM,1,51666,0.045286677390213477,30.32240086243284
2021-12-15,OPTIMISM,0,2169,0.03590761257600094,1.5901180756601256
2021-12-15,OPTIMISM,1,40008,0.055412381582274482,28.730213627526538
2021-12-16,OPTIMISM,0,1731,0.032690236202401135,1.4637166772137078
2021-12-16,OPTIMISM,1,27363,0.14915882063711547,21.80744313739844
2021-12-17,OPTIMISM,0,1806,0.010789681594599712,1.1294284780561625
2021-12-17,OPTIMISM,1,34322,0.14801201664681318,24.414108493555368
2021-12-18,OPTIMISM,0,1839,0.012600701507399717,0.8586529154784408
2021-12-18,OPTIMISM,1,31349,0.09789216196930825,16.677753935054053
2021-12-19,OPTIMISM,0,1705,0.016463390964109162,0.6682694268100926
2021-12-19,OPTIMISM,1,33238,0.13131007612134718,14.608100485486379
2021-12-20,OPTIMISM,0,1649,0.0064040860550397365,0.801890238175466
2021-12-20,OPTIMISM,1,33512,0.11434362185919233,17.390997611419348
2021-12-21,OPTIMISM,0,1617,0.015711650925279725,0.78961047121799111
2021-12-21,OPTIMISM,1,23523,0.19023204769761623,12.010669801104207
2021-12-22,OPTIMISM,0,1665,0.0018935386290000376,0.88520547174576947
2021-12-22,OPTIMISM,1,29701,0.18914057989329663,16.903796084726473
2021-12-23,OPTIMISM,0,1752,0.0024541157693465454,0.9989400159189511
2021-12-23,OPTIMISM,1,35150,0.13215603932460313,21.412320513160438
2021-12-24,OPTIMISM,0,1815,0.039827209940200919,0.97109060925535085
2021-12-24,OPTIMISM,1,38719,0.1563170469498269,20.905984144459605
2021-12-25,OPTIMISM,0,1507,0.00022987452459999374,0.775078144830906
2021-12-25,OPTIMISM,1,28198,0.26797054006468118,16.054608027124615
2021-12-26,OPTIMISM,0,1791,0.0014208305202000424,0.74122464279411981
2021-12-26,OPTIMISM,1,39491,0.20335626792298095,17.734107664562529
2021-12-27,OPTIMISM,0,1607,0.00024959541551303324,0.9112174694765286
2021-12-27,OPTIMISM,1,38968,0.25315343842311933,23.826861689790697
2021-12-28,OPTIMISM,0,1761,0.0098864525068997032,1.4003376049237948
2021-12-28,OPTIMISM,1,43613,0.3365438763274296,35.654514328714363
2021-12-29,OPTIMISM,0,1777,0.00789060042379971,1.6200068757800741
2021-12-29,OPTIMISM,1,39572,0.28004598552326559,38.543962673089936
2021-12-30,OPTIMISM,0,1552,0.00024305819219999365,1.2433484793913021
2021-12-30,OPTIMISM,1,34428,0.13747537191672649,29.312613535352391
2021-12-31,OPTIMISM,0,1561,0.00024782992849999437,1.0683481988926566
2021-12-31,OPTIMISM,1,34648,0.320256089549725,25.407050969156604
2022-01-01,OPTIMISM,0,1447,0.00018783707899999418,0.81631286373476508
2022-01-01,OPTIMISM,1,28206,0.096550653152344609,16.894977429922314
2022-01-02,OPTIMISM,0,1483,0.00016071973979999755,1.1512431762962074
2022-01-02,OPTIMISM,1,22888,0.086127975734681714,18.291008618051315
2022-01-03,OPTIMISM,0,1627,0.0015089064763939594,1.2606685397451887
2022-01-03,OPTIMISM,1,33311,0.15571614414631729,27.98136142713059
2022-01-04,OPTIMISM,0,1609,0.00026710320419999375,1.427435843732185
2022-01-04,OPTIMISM,1,36615,0.047460017523365268,35.670853080684921
2022-01-05,OPTIMISM,0,1771,0.00051206129395108858,1.9788865378490914
2022-01-05,OPTIMISM,1,44976,0.1217443557234555,53.6577484166731
2022-01-06,OPTIMISM,0,1572,0.019597778498875125,1.4919779455562674
2022-01-06,OPTIMISM,1,41888,0.085545621224243779,43.321590635921979
2022-01-07,OPTIMISM,0,2060,0.00058745982953372765,2.5034340616124049
2022-01-07,OPTIMISM,1,51995,0.081288573347345447,58.07376527484665
2022-01-08,OPTIMISM,0,1929,0.0003756406628887362,1.3666716506694951
2022-01-08,OPTIMISM,1,40551,0.054025376881342943,28.965380190405437
2022-01-09,OPTIMISM,0,1653,0.00023533217243743463,1.4060825264650796
2022-01-09,OPTIMISM,1,36440,0.05582250219460521,31.052298042265576
2022-01-10,OPTIMISM,0,1776,0.00086012522671952878,2.2778699904804975
2022-01-10,OPTIMISM,1,39708,0.0707238793148274,54.399598830433014
2022-01-11,OPTIMISM,0,1643,0.00019635650703821988,1.7585209645126503
2022-01-11,OPTIMISM,1,30226,0.044480941657344772,32.690355756529179
2022-01-12,OPTIMISM,0,1682,0.00019593922700000271,1.7815531204594235
2022-01-12,OPTIMISM,1,26297,0.077125285582109168,27.29431493375229
2022-01-13,OPTIMISM,0,1562,0.00020767657300000233,1.469605420288485
2022-01-13,OPTIMISM,1,29524,0.25865650248215777,32.76328696202512
2022-01-14,OPTIMISM,0,1442,0.0002442291983999951,1.4928067177532056
2022-01-14,OPTIMISM,1,24948,0.1147810659758451,27.855686854009168
2022-01-15,OPTIMISM,0,1309,0.00026918360544522259,0.91866128009157932
2022-01-15,OPTIMISM,1,20435,0.059382353612668665,16.401939034009253
2022-01-16,OPTIMISM,0,1327,0.0002263791318104606,0.93113074477651758
2022-01-16,OPTIMISM,1,19821,0.09881090171457739,15.626677199698058
2022-01-17,OPTIMISM,0,1394,0.00025451585000000286,0.98047672560488441
2022-01-17,OPTIMISM,1,23650,0.0792499779728651,19.511867063772684
2022-01-18,OPTIMISM,0,1420,0.00064786139068731942,0.82525367349962
2022-01-18,OPTIMISM,1,29383,0.078669395586868765,20.49900769111629
2022-01-19,OPTIMISM,0,1448,0.0016327225149321495,0.94341322975238706
2022-01-19,OPTIMISM,1,34270,0.19704827996149979,24.498072426526335
2022-01-20,OPTIMISM,0,1553,0.00041943641340840373,1.2160345536266133
2022-01-20,OPTIMISM,1,31153,0.16803123770592923,27.787694052834837
2022-01-21,OPTIMISM,0,2404,0.003009817888832261,2.9393479764058923
2022-01-21,OPTIMISM,1,66530,0.26590391642757438,80.995496764476073
2022-01-22,OPTIMISM,0,2370,0.0047063538631548756,2.364662412403264
2022-01-22,OPTIMISM,1,88986,0.20709845082524833,83.701535964637912
2022-01-23,OPTIMISM,0,1862,0.0012595547003501372,1.4248620130869314
2022-01-23,OPTIMISM,1,50122,0.16309177981772177,37.55978093534118
2022-01-24,OPTIMISM,0,4799,0.035111831856027946,4.7678232058506076
2022-01-24,OPTIMISM,1,77053,0.31258347635140349,65.636795467338146
2022-01-25,OPTIMISM,0,1488,0.00071462356350001082,1.1343205717711775
2022-01-25,OPTIMISM,1,46669,0.11159850773948153,37.7038625256051
2022-01-26,OPTIMISM,0,1807,0.00089536772016108126,1.8170553209542708
2022-01-26,OPTIMISM,1,47243,0.097836164372460691,44.781943331292766
2022-01-27,OPTIMISM,0,1669,0.0005449933470772591,1.6492814599862136
2022-01-27,OPTIMISM,1,46751,0.14835517445449448,44.402899374030994
2022-01-28,OPTIMISM,0,1718,0.00064468167299999268,1.4189598150991098
2022-01-28,OPTIMISM,1,41890,0.087910403470519691,35.206596015874929
2022-01-29,OPTIMISM,0,1338,0.00079491916999999569,0.7987403839429269
2022-01-29,OPTIMISM,1,29480,0.054911508018014678,20.304339785924661
2022-01-30,OPTIMISM,0,1247,0.00548917021599979,0.72990068104873762
2022-01-30,OPTIMISM,1,30357,0.046382232815367394,20.923513760348971
2022-01-31,OPTIMISM,0,1391,0.000302796442999995,0.872441711409505
2022-01-31,OPTIMISM,1,37513,0.066866785962445913,27.649443530187838
2022-02-01,OPTIMISM,0,1357,0.00078121289608002766,1.1809203873727281
2022-02-01,OPTIMISM,1,33318,0.11153185820344125,31.137963732356781
2022-02-02,OPTIMISM,0,1602,0.00070849862401151976,1.4307846541327474
2022-02-02,OPTIMISM,1,42621,0.14415131921908747,38.490546193760778
2022-02-03,OPTIMISM,0,1477,0.00058785524199999435,1.1271245006147192
2022-02-03,OPTIMISM,1,35842,0.12162554380593668,26.17060083817444
2022-02-04,OPTIMISM,0,1592,0.0018307176861030283,1.038130335636821
2022-02-04,OPTIMISM,1,34057,0.12266973440768837,23.025366600624857
2022-02-05,OPTIMISM,0,1417,0.00067364222620000264,0.61559817320213828
2022-02-05,OPTIMISM,1,32506,0.12654616372029012,15.024161805827216
2022-02-06,OPTIMISM,0,1353,0.00056773297270000175,0.585330885602192
2022-02-06,OPTIMISM,1,26115,0.084161689750145971,11.83238569220193
2022-02-07,OPTIMISM,0,1458,0.00078244279175897051,1.0089298318979698
2022-02-07,OPTIMISM,1,33084,0.11555191538576025,24.304377382032598
2022-02-08,OPTIMISM,0,1510,0.0018552113756000277,0.79832177157971707
2022-02-08,OPTIMISM,1,38606,0.13954196308807618,21.149477598964143
2022-02-09,OPTIMISM,0,1719,0.0016247760546000043,0.87064858310976467
2022-02-09,OPTIMISM,1,29195,0.10225642361509084,17.7867442377743
2022-02-10,OPTIMISM,0,1637,0.00055375437599999378,0.94669362048127592
2022-02-10,OPTIMISM,1,36496,0.1493482061624602,22.322578764112841
2022-02-11,OPTIMISM,0,1563,0.0022067031110000277,0.71368409521599674
2022-02-11,OPTIMISM,1,38732,0.1311861956522177,19.017983342137438
2022-02-12,OPTIMISM,0,1617,0.0029569897778000225,0.70433689130525867
2022-02-12,OPTIMISM,1,32466,0.19821995970318662,13.122134849803246
2022-02-13,OPTIMISM,0,1349,0.0025842490231999739,0.43063652045168677
2022-02-13,OPTIMISM,1,26085,0.095678324719811539,9.182910512267739
2022-02-14,OPTIMISM,0,1451,0.0025431236225999963,0.52920344765928684
2022-02-14,OPTIMISM,1,30767,0.25137587688962931,12.62321100849941
2022-02-15,OPTIMISM,0,1385,0.001136819565999995,0.50278475766260966
2022-02-15,OPTIMISM,1,30721,0.063982520583241609,12.699637150187257
2022-02-16,OPTIMISM,0,1172,0.00036175932099999705,0.49846728943056345
2022-02-16,OPTIMISM,1,30413,0.069210464029688237,15.445648357084213
2022-02-17,OPTIMISM,0,759,0.00092894285780001124,0.35585439382158668
2022-02-17,OPTIMISM,1,29761,0.092344314874127836,14.957309805688165
2022-02-18,OPTIMISM,0,264,0.0065229738727999977,0.24958176912446403
2022-02-18,OPTIMISM,1,20771,0.10231485098708368,16.258012578301241
2022-02-19,OPTIMISM,0,143,0.00042842536980000027,0.063263566009271743
2022-02-19,OPTIMISM,1,16327,0.081591483545915014,7.49718964151733
2022-02-20,OPTIMISM,0,184,0.0016640071187000007,0.087635254624281
2022-02-20,OPTIMISM,1,22138,0.10357345093357949,10.061990087485155
2022-02-21,OPTIMISM,0,353,0.0020003297909539854,0.31178843578375881
2022-02-21,OPTIMISM,1,30366,0.11881700997785326,22.122465746818747
2022-02-22,OPTIMISM,0,444,0.0018038647369999973,0.24549958871158958
2022-02-22,OPTIMISM,1,29117,0.082401583511327148,17.83431703475355
2022-02-23,OPTIMISM,0,354,0.00096542583840000167,0.17047213576946024
2022-02-23,OPTIMISM,1,29005,0.10283987886969077,17.732767766017638
2022-02-24,OPTIMISM,0,6315,0.0043288677225997371,5.6983453791825633
2022-02-24,OPTIMISM,1,55061,0.26926082414926472,40.0276601873484
2022-02-25,OPTIMISM,0,4879,0.0034507107627671646,3.0429628001763449
2022-02-25,OPTIMISM,1,35970,0.0858053098706698,15.112158538114196
2022-02-26,OPTIMISM,0,710,0.0010158326333438669,0.293509016504242
2022-02-26,OPTIMISM,1,26990,0.071885276080562721,8.6768153814305755
2022-02-27,OPTIMISM,0,925,0.0012541377560000018,0.4152833347900729
2022-02-27,OPTIMISM,1,31767,0.070674295222435415,10.563406062441796
2022-02-28,OPTIMISM,0,4717,0.018765642134952285,1.9923688060170719
2022-02-28,OPTIMISM,1,37010,0.057119041359269249,19.466271981493797
2022-03-01,OPTIMISM,0,372,0.00031007135398512011,0.15578845711592482
2022-03-01,OPTIMISM,1,32664,0.073240544479801911,13.883590387722581
2022-03-02,OPTIMISM,0,401,0.0012527693202499996,0.16311013000606597
2022-03-02,OPTIMISM,1,33233,0.0633903068326726,13.136134434195247
2022-03-03,OPTIMISM,0,226,0.0011285777059499994,0.088911113817532889
2022-03-03,OPTIMISM,1,26721,0.32740538516972262,9.5958335979883671
2022-03-04,OPTIMISM,0,451,0.00019694292490986113,0.21784823531403832
2022-03-04,OPTIMISM,1,34367,0.038059337832531896,12.039857808641253
2022-03-05,OPTIMISM,0,701,0.0012823871910678099,0.22519907430310468
2022-03-05,OPTIMISM,1,23266,0.0400499835224818,5.8476752291307763
2022-03-06,OPTIMISM,0,931,0.00075013454481721994,0.38987525840627374
2022-03-06,OPTIMISM,1,27823,0.054319108613314022,8.50380867807664
2022-03-07,OPTIMISM,0,1231,0.0006809314591406958,0.48703414959957048
2022-03-07,OPTIMISM,1,35246,0.063872111133078252,10.818148987649542
2022-03-08,OPTIMISM,0,805,0.00040740340974139449,0.25129595552621103
2022-03-08,OPTIMISM,1,36184,0.0661282441997585,9.7875777350526
2022-03-09,OPTIMISM,0,534,0.00073493103388447387,0.18147638399889923
2022-03-09,OPTIMISM,1,37419,0.037193294781200141,9.7987652013040076
2022-03-10,OPTIMISM,0,3998,0.000913138285402706,0.9031294918322299
2022-03-10,OPTIMISM,1,39978,0.04823057912259697,9.0269555460716067
2022-03-11,OPTIMISM,0,482,0.00089240188521801935,0.15183533047218312
2022-03-11,OPTIMISM,1,36877,2.8793557714827394,7.5544950525353762
2022-03-12,OPTIMISM,0,289,4.4686218547999988e-05,0.063650026649902991
2022-03-12,OPTIMISM,1,22086,0.050134588998215456,3.4009352351035536
2022-03-13,OPTIMISM,0,280,0.00045355429979609187,0.082190983271468954
2022-03-13,OPTIMISM,1,22755,0.033330665585344761,4.4028642810901015
2022-03-14,OPTIMISM,0,345,0.001418524007524141,0.10795241012672679
2022-03-14,OPTIMISM,1,27982,0.0853365962309839,6.0663725419355963
2022-03-15,OPTIMISM,0,377,0.00022474661200000003,0.17575522485644984
2022-03-15,OPTIMISM,1,27128,0.055243942956483522,8.1816406237950474
2022-03-16,OPTIMISM,0,675,0.0049598015521278909,0.30658602597805035
2022-03-16,OPTIMISM,1,45534,0.2520027163519804,14.043556348199445
2022-03-17,OPTIMISM,0,424,0.00017200471124022035,0.27917107417802778
2022-03-17,OPTIMISM,1,29315,0.037655561433391029,13.954107293645416
2022-03-18,OPTIMISM,0,790,0.00034975018399999554,0.40885457244042617
2022-03-18,OPTIMISM,1,30482,0.044323199007988485,12.421577252445566
2022-03-19,OPTIMISM,0,715,0.0017209817940933474,0.22046047008773009
2022-03-19,OPTIMISM,1,32410,0.16493830265203022,7.0372668861818459
2022-03-20,OPTIMISM,0,680,0.00020843891598760003,0.16862838092909727
2022-03-20,OPTIMISM,1,32420,0.19154540623103955,5.78015576850313
2022-03-21,OPTIMISM,0,655,0.0011350776715000012,0.2041956182468159
2022-03-21,OPTIMISM,1,34442,0.10853936138974346,7.9661068869443836
2022-03-22,OPTIMISM,0,831,0.0016688753693585203,0.26787072411848267
2022-03-22,OPTIMISM,1,35434,1.0098147039846719,10.082707579319804
2022-03-23,OPTIMISM,0,988,0.0019809438341959968,0.3418223576970722
2022-03-23,OPTIMISM,1,41486,0.18800338693884366,11.78613501544204
2022-03-24,OPTIMISM,0,982,0.036956857279874952,0.4547162959412625
2022-03-24,OPTIMISM,1,49769,0.49872375453724366,17.464414334378596
2022-03-25,OPTIMISM,0,1009,0.00076498975671416766,0.39953248172711842
2022-03-25,OPTIMISM,1,41451,0.12826205851752429,15.466718657074201
2022-03-26,OPTIMISM,0,710,0.00018913722560000073,0.17685710206534941
2022-03-26,OPTIMISM,1,29979,0.348843768021981,6.8646469681580466
2022-03-27,OPTIMISM,0,864,0.0093805538236199481,0.32111610158174925
2022-03-27,OPTIMISM,1,32047,0.091161154683469747,10.824456903402291
2022-03-28,OPTIMISM,0,1393,0.019245568772278378,0.83068512385584492
2022-03-28,OPTIMISM,1,51548,0.40196813292682954,27.027197210747044
2022-03-29,OPTIMISM,0,1031,0.0065896386840291728,0.43293832921822989
2022-03-29,OPTIMISM,1,57707,0.39580307696847883,19.384430828961456
2022-03-30,OPTIMISM,0,997,0.046225539653709326,0.47929637064014807
2022-03-30,OPTIMISM,1,61590,0.12024615888311757,23.832081485244714
2022-03-31,OPTIMISM,0,1309,0.0015570042208023329,0.66992438230783
2022-03-31,OPTIMISM,1,58081,0.10601310317004418,23.87987968488412
2022-04-01,OPTIMISM,0,1754,0.0011886168765772138,0.98050851855753751
2022-04-01,OPTIMISM,1,52984,0.075660704695118972,24.101006551872334
2022-04-02,OPTIMISM,0,1092,0.0011371783609483435,0.53884782039401
2022-04-02,OPTIMISM,1,45683,0.093938590472988928,18.412646820402372
2022-04-03,OPTIMISM,0,676,0.00038244201682708745,0.32548591829105916
2022-04-03,OPTIMISM,1,39271,0.069986450639689793,14.465203035171985
2022-04-04,OPTIMISM,0,711,0.00064718501371934748,0.44599290244731354
2022-04-04,OPTIMISM,1,41670,0.058448067019031089,19.957272263424024
2022-04-05,OPTIMISM,0,551,0.00069544020391553655,0.61009488018662772
2022-04-05,OPTIMISM,1,36191,0.072461180393848731,27.251098761008226
2022-04-06,OPTIMISM,0,1833,0.0024576500632986762,0.79620763354405522
2022-04-06,OPTIMISM,1,70483,0.10982739355699458,24.833739074226113
2022-04-07,OPTIMISM,0,1192,0.0023750395685668661,0.55054053625980348
2022-04-07,OPTIMISM,1,50622,0.16385886811358621,19.377849133799526
2022-04-08,OPTIMISM,0,1739,0.0033536034170863066,0.62389353099192224
2022-04-08,OPTIMISM,1,50968,0.17694805709729058,16.729999974207356
2022-04-09,OPTIMISM,0,1090,0.0018415084151681585,0.25104718882175231
2022-04-09,OPTIMISM,1,37123,0.071407818272295323,7.6650353026719253
2022-04-10,OPTIMISM,0,1007,0.00099574882369030246,0.21464731124432265
2022-04-10,OPTIMISM,1,34553,0.065621771594562339,7.1373646887749729
2022-04-11,OPTIMISM,0,4091,0.012740190980179764,0.92364397905077489
2022-04-11,OPTIMISM,1,58289,0.11204485771832567,16.346797363427036
2022-04-12,OPTIMISM,0,1050,0.0014403002420280511,0.27873708891185844
2022-04-12,OPTIMISM,1,46746,0.11550119563451146,13.349211932040403
2022-04-13,OPTIMISM,0,1352,0.0024186750101008784,0.34079069461634492
2022-04-13,OPTIMISM,1,43605,0.112316635156627,12.467395353669929
2022-04-14,OPTIMISM,0,1610,0.003697181697348935,0.34715355447449087
2022-04-14,OPTIMISM,1,47005,0.18323859517006905,13.197275598360291
2022-04-15,OPTIMISM,0,3413,0.0062167119853539995,0.8663518737517425
2022-04-15,OPTIMISM,1,40828,0.13449127274186998,9.4565971530445943
2022-04-16,OPTIMISM,0,2005,0.0030154940365128653,0.317929934933695
2022-04-16,OPTIMISM,1,32839,0.15938564163341815,5.5298844474475741
2022-04-17,OPTIMISM,0,1565,0.002990438603001399,0.19730190745834972
2022-04-17,OPTIMISM,1,36491,0.21278819412929864,5.5466345145823288
2022-04-18,OPTIMISM,0,2256,0.017550766540346579,0.58385656876308822
2022-04-18,OPTIMISM,1,42884,0.22013123258446418,9.6125036449435122
2022-04-19,OPTIMISM,0,1240,0.0022419725192679516,0.39788102919210833
2022-04-19,OPTIMISM,1,48403,0.16866776447688217,12.199950511325252
2022-04-20,OPTIMISM,0,1831,0.0022147776430517653,0.89851857729195939
2022-04-20,OPTIMISM,1,82198,0.2550982632604375,32.9738354030278
2022-04-21,OPTIMISM,0,1619,0.0046224538890871679,0.65964479401278309
2022-04-21,OPTIMISM,1,69640,0.2783590650296846,25.129782089365328
2022-04-22,OPTIMISM,0,1355,0.0030340050961567581,0.46129703486462048
2022-04-22,OPTIMISM,1,65082,0.18614953820207736,18.754996908645513
2022-04-23,OPTIMISM,0,1074,0.00928448156872605,0.25741028715429914
2022-04-23,OPTIMISM,1,63689,0.22744629108714784,12.021545796174964
2022-04-24,OPTIMISM,0,1143,0.0090170661499172876,0.2805350766761428
2022-04-24,OPTIMISM,1,61801,0.32546493100947138,11.610840207651039
2022-04-25,OPTIMISM,0,1757,0.003214432269861932,0.6477398548793043
2022-04-25,OPTIMISM,1,61734,0.24006308928876116,19.57210336031558
2022-04-26,OPTIMISM,0,4355,0.041789418128778032,1.5246856568599287
2022-04-26,OPTIMISM,1,72030,0.702713530021992,22.213307716017248
2022-04-27,OPTIMISM,0,4396,0.012855264184069943,1.2314987753984306
2022-04-27,OPTIMISM,1,89480,0.36852946647448592,23.70424058785359
2022-04-28,OPTIMISM,0,2624,0.0032514548824492335,0.83270687759354467
2022-04-28,OPTIMISM,1,64159,0.156551695247658,19.140848773900689
2022-04-29,OPTIMISM,0,3938,0.031346544377225,1.2265713590328386
2022-04-29,OPTIMISM,1,67214,0.19558905329039339,19.990073117415385
2022-04-30,OPTIMISM,0,7189,0.085186399610157337,2.6771925587156815
2022-04-30,OPTIMISM,1,68033,0.19338228280542957,20.41781292778175
2022-05-01,OPTIMISM,0,4873,0.046781940588625726,14.071035598678876
2022-05-01,OPTIMISM,1,50831,0.09281562174262617,107.10374584025222
2022-05-02,OPTIMISM,0,3524,0.0064067157354827844,1.5131849384043847
2022-05-02,OPTIMISM,1,55551,0.13235157685239546,23.131591781178102
2022-05-03,OPTIMISM,0,4215,0.0086807026045459691,1.5151417532556795
2022-05-03,OPTIMISM,1,49654,0.079610947996497122,19.345196969392848
2022-05-04,OPTIMISM,0,8157,0.01898281539801978,2.5157067915459694
2022-05-04,OPTIMISM,1,69466,0.22531168232755844,21.880814520827535
2022-05-05,OPTIMISM,0,7448,0.022835830311874809,3.0360805064478309
2022-05-05,OPTIMISM,1,73290,0.14631785323919128,27.766497006152186
2022-05-06,OPTIMISM,0,10748,0.018155147535462605,2.8866893911227822
2022-05-06,OPTIMISM,1,77993,0.12154571539164795,22.0741545563015
2022-05-07,OPTIMISM,0,5844,0.014305235957292751,1.07104830020393
2022-05-07,OPTIMISM,1,68258,0.22865046808542533,13.52145459079941
2022-05-08,OPTIMISM,0,7631,0.011484873468900862,1.249970540537674
2022-05-08,OPTIMISM,1,79873,0.16113795579320309,13.355755099448173
2022-05-09,OPTIMISM,0,17477,0.052463882017337281,7.2125545426356483
2022-05-09,OPTIMISM,1,111644,0.26392515750077716,52.725101312747888
2022-05-10,OPTIMISM,0,23548,0.11909104295090181,8.8186846902583866
2022-05-10,OPTIMISM,1,141646,0.20905239915291862,56.199462744907962
2022-05-11,OPTIMISM,0,19299,0.060434527418721157,14.674193241293212
2022-05-11,OPTIMISM,1,195720,0.4355116584289474,195.13197466980495
2022-05-12,OPTIMISM,0,20113,0.04840839591430237,33.060713745454642
2022-05-12,OPTIMISM,1,141265,0.38774561824525156,218.33809582851487
2022-05-13,OPTIMISM,0,13691,0.040396829203467231,6.6021509760146975
2022-05-13,OPTIMISM,1,97283,0.15194982466833432,49.29193308437722
2022-05-14,OPTIMISM,0,5934,0.012924152773822377,1.3604494982758888
2022-05-14,OPTIMISM,1,81620,0.12447452988010826,18.710039254446482
2022-05-15,OPTIMISM,0,3819,0.00869252941003564,0.580132344890207
2022-05-15,OPTIMISM,1,68586,0.10903954695709565,10.912283269513216
2022-05-16,OPTIMISM,0,2757,0.00806830760570975,0.47350907521470748
2022-05-16,OPTIMISM,1,74799,0.2003364050579966,11.609594550408028
2022-05-17,OPTIMISM,0,3191,0.0059196108416612889,1.1926792415321459
2022-05-17,OPTIMISM,1,55369,0.11898008899324675,13.381662571915959
2022-05-18,OPTIMISM,0,3663,0.00895712464610783,0.74587716456556241
2022-05-18,OPTIMISM,1,63711,0.29415007157843853,11.670902577747281
2022-05-19,OPTIMISM,0,3310,0.0077737115342258025,0.58148113881945529
2022-05-19,OPTIMISM,1,66351,0.250352910096057,11.439914627901787
2022-05-20,OPTIMISM,0,2376,0.0044746581227863872,0.5181427777453872
2022-05-20,OPTIMISM,1,60023,0.12727839565491461,11.626002679845731
2022-05-21,OPTIMISM,0,1988,0.0044966507815732424,0.28530513963209053
2022-05-21,OPTIMISM,1,53510,0.21014826763906758,6.8961397009893943
2022-05-22,OPTIMISM,0,1590,0.0028910881833819533,0.27945755780410225
2022-05-22,OPTIMISM,1,52524,0.12720874067652987,7.4357456212957684
2022-05-23,OPTIMISM,0,2659,0.0037451869540740738,0.49682447390465456
2022-05-23,OPTIMISM,1,66124,0.16154350914357965,11.163938987113221
2022-05-24,OPTIMISM,0,2769,0.0091298359150970912,0.58591931560042609
2022-05-24,OPTIMISM,1,63641,0.40638030071408,12.063618138578818
2022-05-25,OPTIMISM,0,3022,0.0051144115057986826,0.89433851571879019
2022-05-25,OPTIMISM,1,59195,0.153743100383004,13.205105549893236
2022-05-26,OPTIMISM,0,4934,0.0098629498062175348,1.77469410599656
2022-05-26,OPTIMISM,1,69522,0.31623016031012496,23.053292913800714
2022-05-27,OPTIMISM,0,5777,0.012095912941315061,1.6644975212727069
2022-05-27,OPTIMISM,1,83699,0.25449879485508314,22.423892103125183
2022-05-28,OPTIMISM,0,3467,0.0074121490320912774,0.5478096184851321
2022-05-28,OPTIMISM,1,57660,0.11698061198246144,7.8970533199541357
2022-05-29,OPTIMISM,0,2342,0.005453550281153562,0.36687056959123343
2022-05-29,OPTIMISM,1,49931,0.13831359793556408,6.3760417739817585
2022-05-30,OPTIMISM,0,3361,0.0056939576576450993,0.82703089084869452
2022-05-30,OPTIMISM,1,63915,0.11659934582772129,14.511958286341315
2022-05-31,OPTIMISM,0,25419,0.87927133416614811,17.104600805608669
2022-05-31,OPTIMISM,1,245943,2.2279862349054524,117.33878460981823
2022-06-01,OPTIMISM,0,40997,0.58786189710604053,16.484033763325268
2022-06-01,OPTIMISM,1,445951,1.9337549167496819,159.81744202469037
2022-06-02,OPTIMISM,0,15037,0.10129769313544294,6.10021033145315
2022-06-02,OPTIMISM,1,231108,0.9585416110155528,92.155599327967423
2022-06-03,OPTIMISM,0,6471,0.041197626336996744,2.69404579124842
2022-06-03,OPTIMISM,1,125348,0.321975318895528,48.857951707605743
2022-06-04,OPTIMISM,0,12040,0.014132005075946096,3.3621832761071051
2022-06-04,OPTIMISM,1,96814,0.21073420756692354,32.298880593165826
2022-06-05,OPTIMISM,0,4073,0.011775561715038073,1.5288822375159272
2022-06-05,OPTIMISM,1,84929,0.31882577980968807,28.984929324797879
2022-06-06,OPTIMISM,0,4935,0.012531473733291911,1.9139814907006936
2022-06-06,OPTIMISM,1,91326,0.31441467733106465,30.261840168626374
2022-06-07,OPTIMISM,0,6357,0.013372526804199439,2.8084098578999739
2022-06-07,OPTIMISM,1,103322,0.42305017546952284,35.230006460826544
2022-06-08,OPTIMISM,0,6434,0.0097215657713464968,3.64839114956086
2022-06-08,OPTIMISM,1,103081,0.33331023133305154,45.410146424922182
2022-06-09,OPTIMISM,0,5812,0.012395330705576451,3.2137695551607508
2022-06-09,OPTIMISM,1,86456,0.33612893257595222,35.07641814151058
2022-06-10,OPTIMISM,0,7403,0.020768743805011418,3.4479652404289669
2022-06-10,OPTIMISM,1,95205,0.20768087606328786,32.794178001095133
