chain,date,token,value,readable_date,protocol
Ethereum,1567036800,USDT,16007614.95617,2019-08-29 00:00:00,uniswap_v1_protocol
Ethereum,1567123200,USDT,15421311.05963,2019-08-30 00:00:00,uniswap_v1_protocol
Ethereum,1567209600,USDT,15667192.64665,2019-08-31 00:00:00,uniswap_v1_protocol
Ethereum,1567296000,USDT,15860838.81898,2019-09-01 00:00:00,uniswap_v1_protocol
Ethereum,1567382400,USDT,15921103.35617,2019-09-02 00:00:00,uniswap_v1_protocol
Ethereum,1567468800,USDT,16534984.98273,2019-09-03 00:00:00,uniswap_v1_protocol
Ethereum,1567555200,USDT,16917737.95699,2019-09-04 00:00:00,uniswap_v1_protocol
Ethereum,1567641600,USDT,16419023.91429,2019-09-05 00:00:00,uniswap_v1_protocol
Ethereum,1567728000,USDT,16591976.94142,2019-09-06 00:00:00,uniswap_v1_protocol
Ethereum,1567814400,USDT,15979165.68006,2019-09-07 00:00:00,uniswap_v1_protocol
Ethereum,1567900800,USDT,16725634.19531,2019-09-08 00:00:00,uniswap_v1_protocol
Ethereum,1567987200,USDT,16942036.76117,2019-09-09 00:00:00,uniswap_v1_protocol
Ethereum,1568073600,USDT,17036550.35075,2019-09-10 00:00:00,uniswap_v1_protocol
Ethereum,1568160000,USDT,16912165.34884,2019-09-11 00:00:00,uniswap_v1_protocol
Ethereum,1568246400,USDT,16729058.25901,2019-09-12 00:00:00,uniswap_v1_protocol
Ethereum,1568332800,USDT,17038365.71838,2019-09-13 00:00:00,uniswap_v1_protocol
Ethereum,1568419200,USDT,17055643.21969,2019-09-14 00:00:00,uniswap_v1_protocol
Ethereum,1568505600,USDT,16878476.02301,2019-09-15 00:00:00,uniswap_v1_protocol
Ethereum,1568592000,USDT,17585442.7169,2019-09-16 00:00:00,uniswap_v1_protocol
Ethereum,1568678400,USDT,17511993.995,2019-09-17 00:00:00,uniswap_v1_protocol
Ethereum,1568764800,USDT,19259967.8235,2019-09-18 00:00:00,uniswap_v1_protocol
Ethereum,1568851200,USDT,18058356.2784,2019-09-19 00:00:00,uniswap_v1_protocol
Ethereum,1568937600,USDT,19216092.0881,2019-09-20 00:00:00,uniswap_v1_protocol
Ethereum,1569024000,USDT,19545710.92059,2019-09-21 00:00:00,uniswap_v1_protocol
Ethereum,1569110400,USDT,19609030.16849,2019-09-22 00:00:00,uniswap_v1_protocol
Ethereum,1569196800,USDT,19362066.75556,2019-09-23 00:00:00,uniswap_v1_protocol
Ethereum,1569283200,USDT,18768557.90992,2019-09-24 00:00:00,uniswap_v1_protocol
Ethereum,1569369600,USDT,16792147.46685,2019-09-25 00:00:00,uniswap_v1_protocol
Ethereum,1569456000,USDT,17575183.95881,2019-09-26 00:00:00,uniswap_v1_protocol
Ethereum,1569542400,USDT,17269088.65108,2019-09-27 00:00:00,uniswap_v1_protocol
Ethereum,1569628800,USDT,18825474.03889,2019-09-28 00:00:00,uniswap_v1_protocol
Ethereum,1569715200,USDT,18695228.86176,2019-09-29 00:00:00,uniswap_v1_protocol
Ethereum,1569801600,USDT,18521418.10758,2019-09-30 00:00:00,uniswap_v1_protocol
Ethereum,1569888000,USDT,19447519.2089,2019-10-01 00:00:00,uniswap_v1_protocol
Ethereum,1569974400,USDT,19501130.57745,2019-10-02 00:00:00,uniswap_v1_protocol
Ethereum,1570060800,USDT,19941253.36713,2019-10-03 00:00:00,uniswap_v1_protocol
Ethereum,1570147200,USDT,19645937.5669,2019-10-04 00:00:00,uniswap_v1_protocol
Ethereum,1570233600,USDT,19719144.7755,2019-10-05 00:00:00,uniswap_v1_protocol
Ethereum,1570320000,USDT,19437940.44262,2019-10-06 00:00:00,uniswap_v1_protocol
Ethereum,1570406400,USDT,18976379.68011,2019-10-07 00:00:00,uniswap_v1_protocol
Ethereum,1570492800,USDT,20013355.58118,2019-10-08 00:00:00,uniswap_v1_protocol
Ethereum,1570579200,USDT,20074837.41351,2019-10-09 00:00:00,uniswap_v1_protocol
Ethereum,1570665600,USDT,21140426.69655,2019-10-10 00:00:00,uniswap_v1_protocol
Ethereum,1570752000,USDT,21086805.47609,2019-10-11 00:00:00,uniswap_v1_protocol
Ethereum,1570838400,USDT,20615715.86922,2019-10-12 00:00:00,uniswap_v1_protocol
Ethereum,1570924800,USDT,20526478.39116,2019-10-13 00:00:00,uniswap_v1_protocol
Ethereum,1571011200,USDT,21064819.66977,2019-10-14 00:00:00,uniswap_v1_protocol
Ethereum,1571097600,USDT,20987039.25426,2019-10-15 00:00:00,uniswap_v1_protocol
Ethereum,1571184000,USDT,21221117.55373,2019-10-16 00:00:00,uniswap_v1_protocol
Ethereum,1571270400,USDT,20087744.19618,2019-10-17 00:00:00,uniswap_v1_protocol
Ethereum,1571356800,USDT,20474345.1006,2019-10-18 00:00:00,uniswap_v1_protocol
Ethereum,1571443200,USDT,20237503.43514,2019-10-19 00:00:00,uniswap_v1_protocol
Ethereum,1571529600,USDT,20506689.15974,2019-10-20 00:00:00,uniswap_v1_protocol
Ethereum,1571616000,USDT,20918313.631,2019-10-21 00:00:00,uniswap_v1_protocol
Ethereum,1571702400,USDT,20764200.89592,2019-10-22 00:00:00,uniswap_v1_protocol
Ethereum,1571788800,USDT,20792151.1189,2019-10-23 00:00:00,uniswap_v1_protocol
Ethereum,1571875200,USDT,19527869.50897,2019-10-24 00:00:00,uniswap_v1_protocol
Ethereum,1571961600,USDT,19699626.96258,2019-10-25 00:00:00,uniswap_v1_protocol
Ethereum,1572048000,USDT,21568700.94823,2019-10-26 00:00:00,uniswap_v1_protocol
Ethereum,1572134400,USDT,21888973.24092,2019-10-27 00:00:00,uniswap_v1_protocol
Ethereum,1572220800,USDT,22526000.31885,2019-10-28 00:00:00,uniswap_v1_protocol
Ethereum,1572307200,USDT,22260071.96999,2019-10-29 00:00:00,uniswap_v1_protocol
Ethereum,1572393600,USDT,23741389.10579,2019-10-30 00:00:00,uniswap_v1_protocol
Ethereum,1572480000,USDT,23038177.22848,2019-10-31 00:00:00,uniswap_v1_protocol
Ethereum,1572566400,USDT,22967925.62945,2019-11-01 00:00:00,uniswap_v1_protocol
Ethereum,1572652800,USDT,23030149.52519,2019-11-02 00:00:00,uniswap_v1_protocol
Ethereum,1572739200,USDT,23192731.58005,2019-11-03 00:00:00,uniswap_v1_protocol
Ethereum,1572825600,USDT,22993196.60981,2019-11-04 00:00:00,uniswap_v1_protocol
Ethereum,1572912000,USDT,23626845.97406,2019-11-05 00:00:00,uniswap_v1_protocol
Ethereum,1572998400,USDT,24167443.55792,2019-11-06 00:00:00,uniswap_v1_protocol
Ethereum,1573084800,USDT,24550164.1899,2019-11-07 00:00:00,uniswap_v1_protocol
Ethereum,1573171200,USDT,25017493.20341,2019-11-08 00:00:00,uniswap_v1_protocol
Ethereum,1573257600,USDT,24892143.69097,2019-11-09 00:00:00,uniswap_v1_protocol
Ethereum,1573344000,USDT,24875052.11757,2019-11-10 00:00:00,uniswap_v1_protocol
Ethereum,1573430400,USDT,25412815.46628,2019-11-11 00:00:00,uniswap_v1_protocol
Ethereum,1573516800,USDT,25076774.51578,2019-11-12 00:00:00,uniswap_v1_protocol
Ethereum,1573603200,USDT,26380818.65822,2019-11-13 00:00:00,uniswap_v1_protocol
Ethereum,1573689600,USDT,26974613.80154,2019-11-14 00:00:00,uniswap_v1_protocol
Ethereum,1573776000,USDT,26792933.69641,2019-11-15 00:00:00,uniswap_v1_protocol
Ethereum,1573862400,USDT,17307020.53541,2019-11-16 00:00:00,uniswap_v1_protocol
Ethereum,1573948800,USDT,17466295.27383,2019-11-17 00:00:00,uniswap_v1_protocol
Ethereum,1574035200,USDT,17888705.40594,2019-11-18 00:00:00,uniswap_v1_protocol
Ethereum,1574121600,USDT,26340412.1811,2019-11-19 00:00:00,uniswap_v1_protocol
Ethereum,1574208000,USDT,25919373.16227,2019-11-20 00:00:00,uniswap_v1_protocol
Ethereum,1574294400,USDT,25968167.48379,2019-11-21 00:00:00,uniswap_v1_protocol
Ethereum,1574380800,USDT,25085948.30251,2019-11-22 00:00:00,uniswap_v1_protocol
Ethereum,1574467200,USDT,23611757.05467,2019-11-23 00:00:00,uniswap_v1_protocol
Ethereum,1574553600,USDT,24482923.81067,2019-11-24 00:00:00,uniswap_v1_protocol
Ethereum,1574640000,USDT,23001462.31574,2019-11-25 00:00:00,uniswap_v1_protocol
Ethereum,1574726400,USDT,23588588.89646,2019-11-26 00:00:00,uniswap_v1_protocol
Ethereum,1574812800,USDT,23747754.59516,2019-11-27 00:00:00,uniswap_v1_protocol
Ethereum,1574899200,USDT,24549454.81719,2019-11-28 00:00:00,uniswap_v1_protocol
Ethereum,1574985600,USDT,32508101.45971,2019-11-29 00:00:00,uniswap_v1_protocol
Ethereum,1575072000,USDT,26311983.07586,2019-11-30 00:00:00,uniswap_v1_protocol
Ethereum,1575158400,USDT,26230153.19802,2019-12-01 00:00:00,uniswap_v1_protocol
Ethereum,1575244800,USDT,25563056.56236,2019-12-02 00:00:00,uniswap_v1_protocol
Ethereum,1575331200,USDT,25834135.12138,2019-12-03 00:00:00,uniswap_v1_protocol
Ethereum,1575417600,USDT,26271189.61371,2019-12-04 00:00:00,uniswap_v1_protocol
Ethereum,1575504000,USDT,25092836.87713,2019-12-05 00:00:00,uniswap_v1_protocol
Ethereum,1575590400,USDT,25363178.81694,2019-12-06 00:00:00,uniswap_v1_protocol
Ethereum,1575676800,USDT,26005986.18279,2019-12-07 00:00:00,uniswap_v1_protocol
Ethereum,1575763200,USDT,25801476.09194,2019-12-08 00:00:00,uniswap_v1_protocol
Ethereum,1575849600,USDT,26080385.72185,2019-12-09 00:00:00,uniswap_v1_protocol
Ethereum,1575936000,USDT,25648743.76134,2019-12-10 00:00:00,uniswap_v1_protocol
Ethereum,1576022400,USDT,25312616.77474,2019-12-11 00:00:00,uniswap_v1_protocol
Ethereum,1576108800,USDT,25168638.71461,2019-12-12 00:00:00,uniswap_v1_protocol
Ethereum,1576195200,USDT,25648933.21624,2019-12-13 00:00:00,uniswap_v1_protocol
Ethereum,1576281600,USDT,25746340.43235,2019-12-14 00:00:00,uniswap_v1_protocol
Ethereum,1576368000,USDT,25307230.71442,2019-12-15 00:00:00,uniswap_v1_protocol
Ethereum,1576454400,USDT,25294997.47423,2019-12-16 00:00:00,uniswap_v1_protocol
Ethereum,1576540800,USDT,24253016.87127,2019-12-17 00:00:00,uniswap_v1_protocol
Ethereum,1576627200,USDT,22719946.11304,2019-12-18 00:00:00,uniswap_v1_protocol
Ethereum,1576713600,USDT,24227675.73938,2019-12-19 00:00:00,uniswap_v1_protocol
Ethereum,1576800000,USDT,24325296.41569,2019-12-20 00:00:00,uniswap_v1_protocol
Ethereum,1576886400,USDT,24475686.40474,2019-12-21 00:00:00,uniswap_v1_protocol
Ethereum,1576972800,USDT,24664352.58243,2019-12-22 00:00:00,uniswap_v1_protocol
Ethereum,1577059200,USDT,25539286.13409,2019-12-23 00:00:00,uniswap_v1_protocol
Ethereum,1577145600,USDT,25551197.18044,2019-12-24 00:00:00,uniswap_v1_protocol
Ethereum,1577232000,USDT,25636167.2339,2019-12-25 00:00:00,uniswap_v1_protocol
Ethereum,1577318400,USDT,25628248.86658,2019-12-26 00:00:00,uniswap_v1_protocol
Ethereum,1577404800,USDT,25898466.9528,2019-12-27 00:00:00,uniswap_v1_protocol
Ethereum,1577491200,USDT,25929198.09002,2019-12-28 00:00:00,uniswap_v1_protocol
Ethereum,1577577600,USDT,26245405.27327,2019-12-29 00:00:00,uniswap_v1_protocol
Ethereum,1577664000,USDT,27061520.93566,2019-12-30 00:00:00,uniswap_v1_protocol
Ethereum,1577750400,USDT,27388790.23586,2019-12-31 00:00:00,uniswap_v1_protocol
Ethereum,1577836800,USDT,27053572.23385,2020-01-01 00:00:00,uniswap_v1_protocol
Ethereum,1577923200,USDT,27664720.03344,2020-01-02 00:00:00,uniswap_v1_protocol
Ethereum,1578009600,USDT,26698341.15295,2020-01-03 00:00:00,uniswap_v1_protocol
Ethereum,1578096000,USDT,27736622.03227,2020-01-04 00:00:00,uniswap_v1_protocol
Ethereum,1578182400,USDT,27822381.26668,2020-01-05 00:00:00,uniswap_v1_protocol
Ethereum,1578268800,USDT,28428729.59735,2020-01-06 00:00:00,uniswap_v1_protocol
Ethereum,1578355200,USDT,30173793.43704,2020-01-07 00:00:00,uniswap_v1_protocol
Ethereum,1578441600,USDT,30518508.73466,2020-01-08 00:00:00,uniswap_v1_protocol
Ethereum,1578528000,USDT,30793626.5752,2020-01-09 00:00:00,uniswap_v1_protocol
Ethereum,1578614400,USDT,30357938.09558,2020-01-10 00:00:00,uniswap_v1_protocol
Ethereum,1578700800,USDT,31376634.13652,2020-01-11 00:00:00,uniswap_v1_protocol
Ethereum,1578787200,USDT,31472557.1556,2020-01-12 00:00:00,uniswap_v1_protocol
Ethereum,1578873600,USDT,31861708.11934,2020-01-13 00:00:00,uniswap_v1_protocol
Ethereum,1578960000,USDT,32133328.97694,2020-01-14 00:00:00,uniswap_v1_protocol
Ethereum,1579046400,USDT,36756609.09533,2020-01-15 00:00:00,uniswap_v1_protocol
Ethereum,1579132800,USDT,36942484.75339,2020-01-16 00:00:00,uniswap_v1_protocol
Ethereum,1579219200,USDT,37975307.15294,2020-01-17 00:00:00,uniswap_v1_protocol
Ethereum,1579305600,USDT,46937332.91377,2020-01-18 00:00:00,uniswap_v1_protocol
Ethereum,1579392000,USDT,47608116.95382,2020-01-19 00:00:00,uniswap_v1_protocol
Ethereum,1579478400,USDT,47105852.87855,2020-01-20 00:00:00,uniswap_v1_protocol
Ethereum,1579564800,USDT,47137861.33538,2020-01-21 00:00:00,uniswap_v1_protocol
Ethereum,1579651200,USDT,48443804.05154,2020-01-22 00:00:00,uniswap_v1_protocol
Ethereum,1579737600,USDT,48170883.79577,2020-01-23 00:00:00,uniswap_v1_protocol
Ethereum,1579824000,USDT,47476233.03013,2020-01-24 00:00:00,uniswap_v1_protocol
Ethereum,1579910400,USDT,47717489.40023,2020-01-25 00:00:00,uniswap_v1_protocol
Ethereum,1579996800,USDT,47415140.24426,2020-01-26 00:00:00,uniswap_v1_protocol
Ethereum,1580083200,USDT,49088100.84351,2020-01-27 00:00:00,uniswap_v1_protocol
Ethereum,1580169600,USDT,50407549.5661,2020-01-28 00:00:00,uniswap_v1_protocol
Ethereum,1580256000,USDT,52235042.09626,2020-01-29 00:00:00,uniswap_v1_protocol
Ethereum,1580342400,USDT,53082714.90931,2020-01-30 00:00:00,uniswap_v1_protocol
Ethereum,1580428800,USDT,55308553.54262,2020-01-31 00:00:00,uniswap_v1_protocol
Ethereum,1580515200,USDT,54594198.02954,2020-02-01 00:00:00,uniswap_v1_protocol
Ethereum,1580601600,USDT,56147954.54531,2020-02-02 00:00:00,uniswap_v1_protocol
Ethereum,1580688000,USDT,58050650.21739,2020-02-03 00:00:00,uniswap_v1_protocol
Ethereum,1580774400,USDT,59504256.86226,2020-02-04 00:00:00,uniswap_v1_protocol
Ethereum,1580860800,USDT,59313614.63223,2020-02-05 00:00:00,uniswap_v1_protocol
Ethereum,1580947200,USDT,63107987.01266,2020-02-06 00:00:00,uniswap_v1_protocol
Ethereum,1581033600,USDT,65401970.00963,2020-02-07 00:00:00,uniswap_v1_protocol
Ethereum,1581120000,USDT,67711673.58604,2020-02-08 00:00:00,uniswap_v1_protocol
Ethereum,1581206400,USDT,67838694.96653,2020-02-09 00:00:00,uniswap_v1_protocol
Ethereum,1581292800,USDT,69810566.22065,2020-02-10 00:00:00,uniswap_v1_protocol
Ethereum,1581379200,USDT,68778784.77887,2020-02-11 00:00:00,uniswap_v1_protocol
Ethereum,1581465600,USDT,72817051.34687,2020-02-12 00:00:00,uniswap_v1_protocol
Ethereum,1581552000,USDT,79984620.94653,2020-02-13 00:00:00,uniswap_v1_protocol
Ethereum,1581638400,USDT,83317329.71135,2020-02-14 00:00:00,uniswap_v1_protocol
Ethereum,1581724800,USDT,82504100.4516,2020-02-15 00:00:00,uniswap_v1_protocol
Ethereum,1581811200,USDT,77876178.57178,2020-02-16 00:00:00,uniswap_v1_protocol
Ethereum,1581897600,USDT,77556646.44377,2020-02-17 00:00:00,uniswap_v1_protocol
Ethereum,1581984000,USDT,78119637.32701,2020-02-18 00:00:00,uniswap_v1_protocol
Ethereum,1582070400,USDT,82882095.27368,2020-02-19 00:00:00,uniswap_v1_protocol
Ethereum,1582156800,USDT,63348485.58719,2020-02-20 00:00:00,uniswap_v1_protocol
Ethereum,1582243200,USDT,61606455.34099,2020-02-21 00:00:00,uniswap_v1_protocol
Ethereum,1582329600,USDT,63550753.2366,2020-02-22 00:00:00,uniswap_v1_protocol
Ethereum,1582416000,USDT,63112562.01581,2020-02-23 00:00:00,uniswap_v1_protocol
Ethereum,1582502400,USDT,64815718.48834,2020-02-24 00:00:00,uniswap_v1_protocol
Ethereum,1582588800,USDT,63229281.10645,2020-02-25 00:00:00,uniswap_v1_protocol
Ethereum,1582675200,USDT,60435624.93494,2020-02-26 00:00:00,uniswap_v1_protocol
Ethereum,1582761600,USDT,54582955.89767,2020-02-27 00:00:00,uniswap_v1_protocol
Ethereum,1582848000,USDT,56788231.44498,2020-02-28 00:00:00,uniswap_v1_protocol
Ethereum,1582934400,USDT,57683013.91459,2020-02-29 00:00:00,uniswap_v1_protocol
Ethereum,1583020800,USDT,56335120.72696,2020-03-01 00:00:00,uniswap_v1_protocol
Ethereum,1583107200,USDT,55411008.91707,2020-03-02 00:00:00,uniswap_v1_protocol
Ethereum,1583193600,USDT,55431647.38279,2020-03-03 00:00:00,uniswap_v1_protocol
Ethereum,1583280000,USDT,57705198.09539,2020-03-04 00:00:00,uniswap_v1_protocol
Ethereum,1583366400,USDT,57673826.31863,2020-03-05 00:00:00,uniswap_v1_protocol
Ethereum,1583452800,USDT,59176327.15359,2020-03-06 00:00:00,uniswap_v1_protocol
Ethereum,1583539200,USDT,62544922.70015,2020-03-07 00:00:00,uniswap_v1_protocol
Ethereum,1583625600,USDT,61322348.15705,2020-03-08 00:00:00,uniswap_v1_protocol
Ethereum,1583712000,USDT,54197856.64307,2020-03-09 00:00:00,uniswap_v1_protocol
Ethereum,1583798400,USDT,53154618.72351,2020-03-10 00:00:00,uniswap_v1_protocol
Ethereum,1583884800,USDT,53831913.55736,2020-03-11 00:00:00,uniswap_v1_protocol
Ethereum,1583971200,USDT,50944458.93339,2020-03-12 00:00:00,uniswap_v1_protocol
Ethereum,1584057600,USDT,27312717.12643,2020-03-13 00:00:00,uniswap_v1_protocol
Ethereum,1584144000,USDT,32159104.39584,2020-03-14 00:00:00,uniswap_v1_protocol
Ethereum,1584230400,USDT,28899944.23812,2020-03-15 00:00:00,uniswap_v1_protocol
Ethereum,1584316800,USDT,29315719.34635,2020-03-16 00:00:00,uniswap_v1_protocol
Ethereum,1584403200,USDT,26905299.8011,2020-03-17 00:00:00,uniswap_v1_protocol
Ethereum,1584489600,USDT,29116528.48068,2020-03-18 00:00:00,uniswap_v1_protocol
Ethereum,1584576000,USDT,29561116.93879,2020-03-19 00:00:00,uniswap_v1_protocol
Ethereum,1584662400,USDT,34306176.74776,2020-03-20 00:00:00,uniswap_v1_protocol
Ethereum,1584748800,USDT,33532184.06964,2020-03-21 00:00:00,uniswap_v1_protocol
Ethereum,1584835200,USDT,34458951.4296,2020-03-22 00:00:00,uniswap_v1_protocol
Ethereum,1584921600,USDT,32553412.43538,2020-03-23 00:00:00,uniswap_v1_protocol
Ethereum,1585008000,USDT,35538511.18594,2020-03-24 00:00:00,uniswap_v1_protocol
Ethereum,1585094400,USDT,36329993.38446,2020-03-25 00:00:00,uniswap_v1_protocol
Ethereum,1585180800,USDT,35733278.58548,2020-03-26 00:00:00,uniswap_v1_protocol
Ethereum,1585267200,USDT,36903626.98189,2020-03-27 00:00:00,uniswap_v1_protocol
Ethereum,1585353600,USDT,35488822.17153,2020-03-28 00:00:00,uniswap_v1_protocol
Ethereum,1585440000,USDT,35503478.52939,2020-03-29 00:00:00,uniswap_v1_protocol
Ethereum,1585526400,USDT,34253135.95431,2020-03-30 00:00:00,uniswap_v1_protocol
Ethereum,1585612800,USDT,36200597.56695,2020-03-31 00:00:00,uniswap_v1_protocol
Ethereum,1585699200,USDT,36700065.30131,2020-04-01 00:00:00,uniswap_v1_protocol
Ethereum,1585785600,USDT,37059641.37989,2020-04-02 00:00:00,uniswap_v1_protocol
Ethereum,1585872000,USDT,38631246.83003,2020-04-03 00:00:00,uniswap_v1_protocol
Ethereum,1585958400,USDT,38584634.23892,2020-04-04 00:00:00,uniswap_v1_protocol
Ethereum,1586044800,USDT,39313225.89689,2020-04-05 00:00:00,uniswap_v1_protocol
Ethereum,1586131200,USDT,39096021.84501,2020-04-06 00:00:00,uniswap_v1_protocol
Ethereum,1586217600,USDT,45711759.93201,2020-04-07 00:00:00,uniswap_v1_protocol
Ethereum,1586304000,USDT,45487248.82812,2020-04-08 00:00:00,uniswap_v1_protocol
Ethereum,1586390400,USDT,47342270.06006,2020-04-09 00:00:00,uniswap_v1_protocol
Ethereum,1586476800,USDT,47150565.68963,2020-04-10 00:00:00,uniswap_v1_protocol
Ethereum,1586563200,USDT,44490755.41778,2020-04-11 00:00:00,uniswap_v1_protocol
Ethereum,1586649600,USDT,44776570.5483,2020-04-12 00:00:00,uniswap_v1_protocol
Ethereum,1586736000,USDT,45292397.68354,2020-04-13 00:00:00,uniswap_v1_protocol
Ethereum,1586822400,USDT,45475994.38651,2020-04-14 00:00:00,uniswap_v1_protocol
Ethereum,1586908800,USDT,46492880.88245,2020-04-15 00:00:00,uniswap_v1_protocol
Ethereum,1586995200,USDT,45186789.02622,2020-04-16 00:00:00,uniswap_v1_protocol
Ethereum,1587081600,USDT,49210549.60759,2020-04-17 00:00:00,uniswap_v1_protocol
Ethereum,1587168000,USDT,48922849.20275,2020-04-18 00:00:00,uniswap_v1_protocol
Ethereum,1587254400,USDT,53905057.70401,2020-04-19 00:00:00,uniswap_v1_protocol
Ethereum,1587340800,USDT,51307116.28141,2020-04-20 00:00:00,uniswap_v1_protocol
Ethereum,1587427200,USDT,54234243.56725,2020-04-21 00:00:00,uniswap_v1_protocol
Ethereum,1587513600,USDT,53059122.51022,2020-04-22 00:00:00,uniswap_v1_protocol
Ethereum,1587600000,USDT,56472045.62021,2020-04-23 00:00:00,uniswap_v1_protocol
Ethereum,1587686400,USDT,55976078.11644,2020-04-24 00:00:00,uniswap_v1_protocol
Ethereum,1587772800,USDT,54559835.62185,2020-04-25 00:00:00,uniswap_v1_protocol
Ethereum,1587859200,USDT,58086620.74554,2020-04-26 00:00:00,uniswap_v1_protocol
Ethereum,1587945600,USDT,58161870.81895,2020-04-27 00:00:00,uniswap_v1_protocol
Ethereum,1588032000,USDT,57922561.27869,2020-04-28 00:00:00,uniswap_v1_protocol
Ethereum,1588118400,USDT,58944417.77131,2020-04-29 00:00:00,uniswap_v1_protocol
Ethereum,1588204800,USDT,65868574.61064,2020-04-30 00:00:00,uniswap_v1_protocol
Ethereum,1588291200,USDT,61842520.32442,2020-05-01 00:00:00,uniswap_v1_protocol
Ethereum,1588377600,USDT,64151417.77842,2020-05-02 00:00:00,uniswap_v1_protocol
Ethereum,1588464000,USDT,65523170.24995,2020-05-03 00:00:00,uniswap_v1_protocol
Ethereum,1588550400,USDT,63567144.12526,2020-05-04 00:00:00,uniswap_v1_protocol
Ethereum,1588636800,USDT,64232617.31628,2020-05-05 00:00:00,uniswap_v1_protocol
Ethereum,1588723200,USDT,61643504.61034,2020-05-06 00:00:00,uniswap_v1_protocol
Ethereum,1588809600,USDT,61398164.62218,2020-05-07 00:00:00,uniswap_v1_protocol
Ethereum,1588896000,USDT,63563868.24783,2020-05-08 00:00:00,uniswap_v1_protocol
Ethereum,1588982400,USDT,64497398.9722,2020-05-09 00:00:00,uniswap_v1_protocol
Ethereum,1589068800,USDT,65480373.00281,2020-05-10 00:00:00,uniswap_v1_protocol
Ethereum,1589155200,USDT,61560826.18761,2020-05-11 00:00:00,uniswap_v1_protocol
Ethereum,1589241600,USDT,61075058.56,2020-05-12 00:00:00,uniswap_v1_protocol
Ethereum,1589328000,USDT,61056339.96632,2020-05-13 00:00:00,uniswap_v1_protocol
Ethereum,1589414400,USDT,64046310.23521,2020-05-14 00:00:00,uniswap_v1_protocol
Ethereum,1589500800,USDT,64392301.09325,2020-05-15 00:00:00,uniswap_v1_protocol
Ethereum,1589587200,USDT,63291618.99151,2020-05-16 00:00:00,uniswap_v1_protocol
Ethereum,1589673600,USDT,62944094.43754,2020-05-17 00:00:00,uniswap_v1_protocol
Ethereum,1589760000,USDT,63750874.98609,2020-05-18 00:00:00,uniswap_v1_protocol
Ethereum,1589846400,USDT,62496011.41466,2020-05-19 00:00:00,uniswap_v1_protocol
Ethereum,1589932800,USDT,58261387.94341,2020-05-20 00:00:00,uniswap_v1_protocol
Ethereum,1590019200,USDT,52616030.44564,2020-05-21 00:00:00,uniswap_v1_protocol
Ethereum,1590105600,USDT,49157379.72958,2020-05-22 00:00:00,uniswap_v1_protocol
