project_id,project,txns,fees,num_stars,num_forks,first_commit,sum_commits,sum_prs_merged,sum_downloads,project_link,oso_link
0x7a09be22acae5e2d531965a619820b6b9d985f60051c524c2e2b5036aac7489b,usecannon,0.0,0.0,66.0,11.0,2022-02-15 17:57:34+00:00,1922.0,316.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7a09be22acae5e2d531965a619820b6b9d985f60051c524c2e2b5036aac7489b,https://opensource.observer/project/usecannon
0x6446bdf27ac66fec76a45bf216f7b9229db151554bf1e7057e02213f9746e562,usedapp-truefieng,0.0,0.0,1530.0,0.0,2020-12-18 09:06:26+00:00,716.0,717.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6446bdf27ac66fec76a45bf216f7b9229db151554bf1e7057e02213f9746e562,https://opensource.observer/project/usedapp-truefieng
0x7d2de8099d2435961b98eb1456efab1b02d74bf818149397f099f69719c81eb4,useweb3,0.0,0.0,803.0,92.0,2023-04-19 00:03:23+00:00,426.0,103.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7d2de8099d2435961b98eb1456efab1b02d74bf818149397f099f69719c81eb4,https://opensource.observer/project/useweb3
0x7b62eacad7ec6b3b02b03ded58a65bc8b3747679c8bdb2054d0d5936fc25744a,validatoxyz,0.0,0.0,4.0,1.0,2023-10-16 06:46:30+00:00,12.0,4.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7b62eacad7ec6b3b02b03ded58a65bc8b3747679c8bdb2054d0d5936fc25744a,https://opensource.observer/project/validatoxyz
0x41bc6ed45ea571f776a95729e345d56e0c4bb28c7856a325f8971a4c3b02dd4f,valioxyz,0.0,0.0,0.0,0.0,2023-08-21 17:53:04+00:00,3.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x41bc6ed45ea571f776a95729e345d56e0c4bb28c7856a325f8971a4c3b02dd4f,https://opensource.observer/project/valioxyz
0x93977731af37cb1a984d86979b1c4e3dc421a6328fee9a15ff2c110cf0ba7ae2,velodrome,5030567.0,3.0402981119528673e+19,105.0,149.0,2022-05-06 22:30:53+00:00,559.0,91.0,0.0,https://vote.optimism.io/retropgf/3/application/0x93977731af37cb1a984d86979b1c4e3dc421a6328fee9a15ff2c110cf0ba7ae2,https://opensource.observer/project/velodrome
0xfa3462fae5e6305802212e022903900ed2b64c10481a8865898493e810903682,vmex-finance,0.0,0.0,0.0,0.0,2022-06-24 22:23:31+00:00,743.0,174.0,0.0,https://vote.optimism.io/retropgf/3/application/0xfa3462fae5e6305802212e022903900ed2b64c10481a8865898493e810903682,https://opensource.observer/project/vmex-finance
0x45f25a7b0d9b479a1e4a51212bbed44cf13280dda8d5efc93860ba9117892765,voteagora,8.0,10277613709842.0,74.0,7.0,2022-08-28 21:05:59+00:00,831.0,7.0,0.0,https://vote.optimism.io/retropgf/3/application/0x45f25a7b0d9b479a1e4a51212bbed44cf13280dda8d5efc93860ba9117892765,https://opensource.observer/project/voteagora
0x6daec4e672f3f2cb019340ad474b2859b4c91f50dfa1fa062943ea5b866df01d,vu3th,0.0,0.0,201.0,61.0,2021-08-20 14:27:49+00:00,273.0,45.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6daec4e672f3f2cb019340ad474b2859b4c91f50dfa1fa062943ea5b866df01d,https://opensource.observer/project/vu3th
0xdb7760ac3918bd6aaba6aaf7a84900c313ff3f05093cd87e49738a73b95ad28f,vyperlang,0.0,0.0,4905.0,868.0,2016-11-11 08:56:58+00:00,6408.0,1740.0,0.0,https://vote.optimism.io/retropgf/3/application/0xdb7760ac3918bd6aaba6aaf7a84900c313ff3f05093cd87e49738a73b95ad28f,https://opensource.observer/project/vyperlang
0xf7e99050d67483864a93191708b7ec0b23b2f1a85d5bfd8535c464508fb3dfce,waffle-truefieng,0.0,0.0,0.0,0.0,2021-06-16 10:01:05+00:00,206.0,466.0,0.0,https://vote.optimism.io/retropgf/3/application/0xf7e99050d67483864a93191708b7ec0b23b2f1a85d5bfd8535c464508fb3dfce,https://opensource.observer/project/waffle-truefieng
0x07a0323c1fc9072714b937056ec35d0c5acff5df41fb3e266b329ac2ed68d5f8,wagmi-dev,0.0,0.0,7518.0,1288.0,2021-11-23 03:11:29+00:00,3271.0,1986.0,2394625.0,https://vote.optimism.io/retropgf/3/application/0x07a0323c1fc9072714b937056ec35d0c5acff5df41fb3e266b329ac2ed68d5f8,https://opensource.observer/project/wagmi-dev
0x9b8f75de8014815d9a2ad460848c70f56248f855ac568c8ff8b8dc322267b4f9,wakeuplabs,0.0,0.0,2.0,1.0,2021-10-04 14:30:26+00:00,168.0,12.0,0.0,https://vote.optimism.io/retropgf/3/application/0x9b8f75de8014815d9a2ad460848c70f56248f855ac568c8ff8b8dc322267b4f9,https://opensource.observer/project/wakeuplabs
0x89b53a59649679cb236eebf535a54d7e1cec185f6910384f3043a76a5a47d489,wallet-abstraction-qd-qd,0.0,0.0,10.0,0.0,2023-09-23 01:01:55+00:00,42.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x89b53a59649679cb236eebf535a54d7e1cec185f6910384f3043a76a5a47d489,https://opensource.observer/project/wallet-abstraction-qd-qd
0x8c31dee5481fdf0cade4e023ca397551f62c016db3690f0a5ae47855a2bc8060,wallet-guard,0.0,0.0,11.0,4.0,2023-02-16 22:29:34+00:00,147.0,124.0,0.0,https://vote.optimism.io/retropgf/3/application/0x8c31dee5481fdf0cade4e023ca397551f62c016db3690f0a5ae47855a2bc8060,https://opensource.observer/project/wallet-guard
0xd5ced576ab6921e32ee00c18d49c69149ba5ccbec76f1e9bbc3d5b008f23145f,web3,0.0,0.0,17998.0,4971.0,2021-01-14 21:13:47+00:00,719.0,1567.0,1616008.0,https://vote.optimism.io/retropgf/3/application/0xd5ced576ab6921e32ee00c18d49c69149ba5ccbec76f1e9bbc3d5b008f23145f,https://opensource.observer/project/web3
0xf3754e2f022a88ffa5a845b5455703aab98797d4c0bb8d86181952fbc5655412,weekinethnews,0.0,0.0,5.0,0.0,2021-06-01 09:50:22+00:00,44.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xf3754e2f022a88ffa5a845b5455703aab98797d4c0bb8d86181952fbc5655412,https://opensource.observer/project/weekinethnews
0x673d8e5392f524e26a6b99ed445c2b7569cdc67423c47a5e6f9ba9c950b2fe79,whatsabi-shazow,0.0,0.0,868.0,48.0,2022-09-20 15:31:43+00:00,263.0,19.0,0.0,https://vote.optimism.io/retropgf/3/application/0x673d8e5392f524e26a6b99ed445c2b7569cdc67423c47a5e6f9ba9c950b2fe79,https://opensource.observer/project/whatsabi-shazow
0x7ed37715e33c6d078e2ec8423e7e336e353261047a507733d2a999c3449d636c,wighawag,0.0,0.0,1154.0,250.0,2020-03-24 17:44:31+00:00,1130.0,92.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7ed37715e33c6d078e2ec8423e7e336e353261047a507733d2a999c3449d636c,https://opensource.observer/project/wighawag
0xcf9c37961efb5cc3644588760746bd5c51193c784d09ddee15a51e85de47cd85,withtally,0.0,0.0,0.0,2.0,2020-12-30 18:09:27+00:00,1583.0,64.0,0.0,https://vote.optimism.io/retropgf/3/application/0xcf9c37961efb5cc3644588760746bd5c51193c784d09ddee15a51e85de47cd85,https://opensource.observer/project/withtally
0xef34b4a18cd1c2f3960adfadf663f6909755fa628856a9348f1ac8c47d631ae0,womenbiz,0.0,0.0,0.0,0.0,2023-02-18 17:02:57+00:00,5.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xef34b4a18cd1c2f3960adfadf663f6909755fa628856a9348f1ac8c47d631ae0,https://opensource.observer/project/womenbiz
0x0fd702364b086485a727ee20c94abe75c1c916e9ad9c6dc17eff8c64487dfd8a,wtfacademy,0.0,0.0,3426.0,843.0,2022-07-23 05:12:33+00:00,2546.0,593.0,0.0,https://vote.optimism.io/retropgf/3/application/0x0fd702364b086485a727ee20c94abe75c1c916e9ad9c6dc17eff8c64487dfd8a,https://opensource.observer/project/wtfacademy
0x29d788eeb015bad16104b58f4bc953efc8e217844ab51505bccec5d3ac84788d,xkcp,0.0,0.0,536.0,195.0,2013-06-28 13:54:03+00:00,357.0,51.0,0.0,https://vote.optimism.io/retropgf/3/application/0x29d788eeb015bad16104b58f4bc953efc8e217844ab51505bccec5d3ac84788d,https://opensource.observer/project/xkcp
0x644241a4eb82579d4b1b3cba47b1c54b22274d074e8b261a00be7204e4ce3ef8,yearn,72348.0,5.355543611775755e+17,3747.0,3601.0,2018-10-19 01:00:58+00:00,14863.0,6524.0,0.0,https://vote.optimism.io/retropgf/3/application/0x644241a4eb82579d4b1b3cba47b1c54b22274d074e8b261a00be7204e4ce3ef8,https://opensource.observer/project/yearn
0xe584df110915e1d4007bc60636c686c58ae9e714ee272f3357449d7adba5fbc2,yokifinance,0.0,0.0,0.0,0.0,2023-05-09 14:53:23+00:00,90.0,12.0,0.0,https://vote.optimism.io/retropgf/3/application/0xe584df110915e1d4007bc60636c686c58ae9e714ee272f3357449d7adba5fbc2,https://opensource.observer/project/yokifinance
0x6af60ed059652ed476ff8edfe72322abf75d8054ba2db17e70ef88d3474b0d53,zenbit-eth,0.0,0.0,22.0,32.0,2020-10-10 17:02:46+00:00,2578.0,248.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6af60ed059652ed476ff8edfe72322abf75d8054ba2db17e70ef88d3474b0d53,https://opensource.observer/project/zenbit-eth
0xabf8a11afc616116d966b45900c77737cbe34dcdab0198c17c3376e1526d6403,zeroknowledgefm,0.0,0.0,52.0,14.0,2018-11-07 13:07:22+00:00,43.0,5.0,0.0,https://vote.optimism.io/retropgf/3/application/0xabf8a11afc616116d966b45900c77737cbe34dcdab0198c17c3376e1526d6403,https://opensource.observer/project/zeroknowledgefm
0xc006760fd9e200525b623bdef2ad95baf217dff39971d05533d69af04f81e739,zonicapp,26.0,93073089531572.0,0.0,0.0,2023-02-17 10:33:48+00:00,21.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xc006760fd9e200525b623bdef2ad95baf217dff39971d05533d69af04f81e739,https://opensource.observer/project/zonicapp
0x686631456b8a61089497f6cb36abb0b9965c47464383603402a8688b8b69fa93,zora,154.0,424594037586344.0,2351.0,807.0,2009-11-30 18:24:21+00:00,23998.0,1252.0,0.0,https://vote.optimism.io/retropgf/3/application/0x686631456b8a61089497f6cb36abb0b9965c47464383603402a8688b8b69fa93,https://opensource.observer/project/zora
