date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-idle_protocol,forecasted_TVL_opchain-idle_protocol
2024-11-17 00:00:00,36.94576385991366,3.623061437095777,2.830897825670518,0.001380794542204454,6.6602747697859464e+16,35105.720270833335,121542.11262789193,20071900.16230414
2024-11-18 00:00:00,60.31527140726952,4.480239952788265,1.6123542556366108,0.000814837687882788,3.6393378480543704e+16,64014.40440668784,120053.44555740638,17299235.926390484
2024-11-19 00:00:00,74.18786741281993,5.022102571227505,2.137680596394211,0.0015599092693226702,7.549885962598558e+16,47828.85585603221,106865.68640140911,20378814.23458419
2024-11-20 00:00:00,76.33502023832332,6.232618054769999,1.1639725194865764,0.0014886808402859496,8.205831398709544e+16,68695.42583587112,101938.8565483258,17745738.593899235
2024-11-21 00:00:00,55.938923096915985,6.5022783771332,1.5738274556266063,0.0021784108999628195,5.848477397834568e+16,69169.7954766988,98332.61151662272,16792425.849757798
2024-11-22 00:00:00,99.6638895431072,5.554502584156994,1.7173473649880548,0.0024680953342197517,5.950756123534155e+16,44808.53390457709,84833.60230073954,21215318.132804386
2024-11-23 00:00:00,52.503193782837805,6.629473090227582,2.4926472978474625,0.0008070722043840185,5.138217443077067e+16,36514.26266705602,82686.37989318886,18170574.778953344
2024-11-24 00:00:00,71.70428994710204,4.449663987575659,1.7053578044697095,0.0006967291645990602,5.2845108554521944e+16,45448.865620245204,78256.62559123909,20165883.9377495
2024-11-25 00:00:00,69.99298331915801,4.837812764272083,1.3529039866841075,0.0008617013218731293,5.906021394907077e+16,36313.6282332529,71955.44080656228,19728820.58291869
2024-11-26 00:00:00,81.63943319821361,4.70867120582236,2.4433805000292317,0.0016001067764378366,4.575664955299977e+16,42052.70920951614,74268.35485471618,22439238.624390937
2024-11-27 00:00:00,60.898472303713554,6.166015223489031,2.3354898974125513,0.001687015102787404,5.140942714757904e+16,40694.267410986235,63786.423090350836,18857319.22548099
2024-11-28 00:00:00,46.16147767184124,5.564092707844395,3.2516795204865367,0.0008097906293742694,2.4026828668716444e+16,42336.20852829889,67219.54301263718,22274502.72188917
2024-11-29 00:00:00,71.08670055610243,5.5615965101579405,2.9382021355258856,0.0017186474507965462,6.442984817572454e+16,57620.6606244727,64211.953347749564,22026607.28186817
2024-11-30 00:00:00,53.01622790771563,4.969300430496356,1.69466127504879,0.0011966449797433793,4.639592708883357e+16,71857.9897539924,58137.32701047592,21283297.403795507
2024-12-01 00:00:00,61.70392743023973,4.266864731001933,2.520232983168706,0.0016673049518876096,4.860156737001596e+16,34786.62577053276,57105.27117181532,23304388.75893433
2024-12-02 00:00:00,57.79515449641346,5.5424536355616,1.2804201636879315,0.0017057646381757417,5.433145564336619e+16,49236.63994555009,53351.13817180165,23296947.250828605
2024-12-03 00:00:00,46.81189270672105,6.5283875033357175,2.607043803168217,0.0016910301507964487,4.918086578746042e+16,44362.61558650394,51416.85834721443,20533659.64594416
2024-12-04 00:00:00,62.906738186930035,5.470927692790601,2.8057271981843392,0.002126623392678088,5.45691110580321e+16,60165.68733445499,53309.31863628968,24004441.678502046
2024-12-05 00:00:00,46.187372729310084,6.1985026340877,2.1489958380294296,0.0020281484581247356,5.096750978884156e+16,79736.79983298475,44939.61384177035,24661896.17933092
2024-12-06 00:00:00,46.42915597365869,6.9199476618577025,2.1855593474353525,0.0011633640883564969,5.480017959622038e+16,60507.22984037834,46113.903585361906,23654204.821379025
2024-12-07 00:00:00,78.81647965540259,4.5998249080389115,2.0853607782375554,0.0010876375900182185,6.728418819479885e+16,78148.66080094743,39925.16047719777,23573155.601684045
2024-12-08 00:00:00,77.56826059739144,7.764226963717933,1.9718606433762724,0.001353064053989862,3.1765232493234016e+16,29934.60481422662,41436.02003646933,22908830.003054503
2024-12-09 00:00:00,49.69464163884001,7.703149667162109,1.8992081461015098,0.0012711185140626175,5.107255086022449e+16,88421.67906149414,40417.748090750814,26785671.758960016
2024-12-10 00:00:00,14.094069590366134,4.783738595240794,3.0792452290740644,0.0012227219358678088,1.2171352164109229e+17,62626.98609321449,35473.82024390798,22430816.050183818
2024-12-11 00:00:00,64.20834607376587,6.8840180317830635,3.1329249043962455,0.001236673137028566,2.33618648484133e+16,86759.8058311073,32918.27919220586,20704044.19389635
2024-12-12 00:00:00,71.86309089263473,5.1110776448789705,3.399478183738638,0.0012240328450006232,6.889536570232501e+16,68936.27789458931,33210.36006546537,23955784.474223707
2024-12-13 00:00:00,58.53552238197972,5.318623159418842,2.536644605989197,0.0017303478494966075,4.666043540928538e+16,64913.41939039161,30862.737981933264,25497516.8043431
