project_id,project_source,project_namespace,project_name,collection_id,collection_source,collection_namespace,collection_name,project_id_1,project_source_1,project_namespace_1,project_name_1,display_name,event_source,repository_count,first_commit_date,last_commit_date,star_count,fork_count,developer_count,contributor_count,contributor_count_6_months,new_contributor_count_6_months,fulltime_developer_average_6_months,active_developer_count_6_months,commit_count_6_months,opened_pull_request_count_6_months,merged_pull_request_count_6_months,opened_issue_count_6_months,closed_issue_count_6_months
tybwQ842brkBLtoMYPeXN8hpzhiOKnJiE-sO44woIQo=,OSS_DIRECTORY,oso,urbanika,VPDy9kqRtyRJ-02c2it-L5AIvou9hMT3O5vbbg0X6t0=,OSS_DIRECTORY,oso,dao-drops,tybwQ842brkBLtoMYPeXN8hpzhiOKnJiE-sO44woIQo=,OSS_DIRECTORY,oso,urbanika,Urbanika,GITHUB,10,2022-05-30 17:00:46.000000 UTC,2024-08-30 22:56:47.000000 UTC,6,2,5.0,5.0,3.0,0.0,0.0,3.0,25.0,0.0,0.0,5.0,3.0
6WhQ-bK6sIb2o8YeVK_Evqb_f-xDSJzVfwpaRRVX4mk=,OSS_DIRECTORY,oso,builderism-rabbitprincess,_6e7njV1gaBYBzEHf4n4fPPykf211mk1zAwBmw3Lhh0=,OSS_DIRECTORY,oso,op-retrofunding-5,6WhQ-bK6sIb2o8YeVK_Evqb_f-xDSJzVfwpaRRVX4mk=,OSS_DIRECTORY,oso,builderism-rabbitprincess,Builderism,GITHUB,1,2024-03-13 09:58:01.000000 UTC,2024-10-24 06:54:07.000000 UTC,27,4,1.0,3.0,3.0,2.0,0.53551912568306015,1.0,221.0,22.0,23.0,2.0,3.0
3RQrMPfRk62ucRI6oiY97KBWlTvVBzcCtxuF0LZL0yI=,OSS_DIRECTORY,oso,goerli,aJULYKmZeJ7mvB2Hg0g0G2KHgWjL0MzQ2UHqLVqqgRU=,OSS_DIRECTORY,oso,op-rpgf1,3RQrMPfRk62ucRI6oiY97KBWlTvVBzcCtxuF0LZL0yI=,OSS_DIRECTORY,oso,goerli,Goerli Testnet,GITHUB,31,2018-09-08 03:04:52.000000 UTC,2024-06-23 17:36:06.000000 UTC,543,322,16.0,94.0,3.0,1.0,0.0,1.0,4.0,10.0,4.0,0.0,0.0
QFfBlOSNeRK7hUsCOfrCKQDYSDPzGrvzoCc6EOZT_bc=,OSS_DIRECTORY,oso,dapptools-dapphub,aJULYKmZeJ7mvB2Hg0g0G2KHgWjL0MzQ2UHqLVqqgRU=,OSS_DIRECTORY,oso,op-rpgf1,QFfBlOSNeRK7hUsCOfrCKQDYSDPzGrvzoCc6EOZT_bc=,OSS_DIRECTORY,oso,dapptools-dapphub,DappTools,GITHUB,1,2018-06-12 12:40:16.000000 UTC,2023-07-20 00:11:36.000000 UTC,2098,324,9.0,184.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,OSS_DIRECTORY,oso,glo-foundation,akEvQpAZWc5ptDoeBceTtywXudHCCr0nMbpCyL32MCA=,OSS_DIRECTORY,oso,octant-02,-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,OSS_DIRECTORY,oso,glo-foundation,Glo Dollar,GITHUB,4,2023-05-05 11:04:46.000000 UTC,2024-10-18 13:02:39.000000 UTC,6,4,5.0,9.0,3.0,1.0,0.0,1.0,150.0,29.0,28.0,8.0,8.0
7RGgPqhlPz6J-4Xij7BiX9QGtuCWh5flMVMA7ufvEqQ=,OSS_DIRECTORY,oso,arbitrumhub,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,7RGgPqhlPz6J-4Xij7BiX9QGtuCWh5flMVMA7ufvEqQ=,OSS_DIRECTORY,oso,arbitrumhub,ArbitrumHub,GITHUB,2,2024-04-15 06:13:44.000000 UTC,2024-08-12 06:37:28.000000 UTC,4,1,2.0,3.0,3.0,2.0,0.03825136612021858,2.0,165.0,16.0,31.0,0.0,0.0
j9nSlYjKliQQACFf_jpxl2fYsHg5mMhHZ9xcoFHzjL0=,OSS_DIRECTORY,oso,refi-starter,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,j9nSlYjKliQQACFf_jpxl2fYsHg5mMhHZ9xcoFHzjL0=,OSS_DIRECTORY,oso,refi-starter,ReRWA Marketplace on ARB,GITHUB,6,2023-09-28 19:38:32.000000 UTC,2024-10-22 12:16:37.000000 UTC,0,0,3.0,3.0,3.0,2.0,0.0,3.0,9.0,2.0,2.0,0.0,0.0
xqhkpFKo7T4vtFXIoLk1iv3X8ySWCTNu_SDQI5Jf9Z8=,OSS_DIRECTORY,oso,rankify-it,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,xqhkpFKo7T4vtFXIoLk1iv3X8ySWCTNu_SDQI5Jf9Z8=,OSS_DIRECTORY,oso,rankify-it,Rankify,GITHUB,1,2024-06-29 20:52:51.000000 UTC,2024-07-29 22:40:50.000000 UTC,0,0,2.0,3.0,3.0,3.0,0.0,2.0,38.0,31.0,25.0,0.0,0.0
EGfJqPlzrLP9h03947bvPMXH69KBmF1z3NhUF3hz_QE=,OSS_DIRECTORY,oso,refimedellin,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,EGfJqPlzrLP9h03947bvPMXH69KBmF1z3NhUF3hz_QE=,OSS_DIRECTORY,oso,refimedellin,ReFiMedellin,GITHUB,6,2023-05-21 20:14:36.000000 UTC,2024-09-29 16:40:46.000000 UTC,0,1,3.0,3.0,3.0,1.0,0.0,3.0,64.0,4.0,5.0,0.0,0.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,OSS_DIRECTORY,oso,glo-foundation,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,OSS_DIRECTORY,oso,glo-foundation,Glo Dollar,GITHUB,4,2023-05-05 11:04:46.000000 UTC,2024-10-18 13:02:39.000000 UTC,6,4,5.0,9.0,3.0,1.0,0.0,1.0,150.0,29.0,28.0,8.0,8.0
rbjq6Bnq5td17t-viBSRCNzM9DjYXsRY-HiUKtti9vs=,OSS_DIRECTORY,oso,songs-tools,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,rbjq6Bnq5td17t-viBSRCNzM9DjYXsRY-HiUKtti9vs=,OSS_DIRECTORY,oso,songs-tools,SONGS,GITHUB,2,2024-10-14 11:34:43.000000 UTC,2024-10-23 15:12:35.000000 UTC,3,1,2.0,3.0,3.0,2.0,0.0,2.0,14.0,10.0,8.0,0.0,0.0
v3-fakk4iW19fhvH7bV4KEdMk_wuW4T7aCj665T3NYI=,OSS_DIRECTORY,oso,solide-project,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,v3-fakk4iW19fhvH7bV4KEdMk_wuW4T7aCj665T3NYI=,OSS_DIRECTORY,oso,solide-project,Solide Smart Contract Knowledge Hub,GITHUB,19,2023-12-21 09:59:53.000000 UTC,2024-10-21 11:30:44.000000 UTC,26,2,2.0,4.0,3.0,2.0,0.32240437158469948,2.0,156.0,7.0,6.0,5.0,6.0
bIhvfQDbWlDfFzxYDZ6JHUtKnvaBPd-psUGQ83puWT8=,OSS_DIRECTORY,oso,collabberry,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,bIhvfQDbWlDfFzxYDZ6JHUtKnvaBPd-psUGQ83puWT8=,OSS_DIRECTORY,oso,collabberry,Collabberry,GITHUB,4,2024-07-17 22:07:41.000000 UTC,2024-10-20 14:56:27.000000 UTC,5,1,2.0,3.0,3.0,3.0,0.02185792349726776,2.0,34.0,9.0,8.0,0.0,0.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,OSS_DIRECTORY,oso,glo-foundation,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,OSS_DIRECTORY,oso,glo-foundation,Glo Dollar,GITHUB,4,2023-05-05 11:04:46.000000 UTC,2024-10-18 13:02:39.000000 UTC,6,4,5.0,9.0,3.0,1.0,0.0,1.0,150.0,29.0,28.0,8.0,8.0
mc7Na0c0ae6iOQKCVtFtYmHRUHdNFUX3mWUTWLbKDD4=,OSS_DIRECTORY,oso,fluidkey,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,mc7Na0c0ae6iOQKCVtFtYmHRUHdNFUX3mWUTWLbKDD4=,OSS_DIRECTORY,oso,fluidkey,Fluidkey,GITHUB,9,2023-07-21 16:15:30.000000 UTC,2024-10-06 08:09:38.000000 UTC,65,22,3.0,14.0,3.0,0.0,0.0,3.0,67.0,2.0,2.0,0.0,0.0
wYRGc7nxhaIU7-Fm1c7FTo0Q-xQvC-VYsbp8yDGI5n8=,OSS_DIRECTORY,oso,seroxdesign,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,wYRGc7nxhaIU7-Fm1c7FTo0Q-xQvC-VYsbp8yDGI5n8=,OSS_DIRECTORY,oso,seroxdesign,Metalinks,GITHUB,92,2021-01-26 16:50:45.000000 UTC,2024-10-13 11:31:36.000000 UTC,124,8,3.0,10.0,3.0,1.0,0.0,2.0,117.0,15.0,15.0,2.0,3.0
a13b7K1ot-Tif9VlhyzAhqU2DAkX_h5fJ2LQJVPKJEY=,OSS_DIRECTORY,oso,eth-limo,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,a13b7K1ot-Tif9VlhyzAhqU2DAkX_h5fJ2LQJVPKJEY=,OSS_DIRECTORY,oso,eth-limo,eth.limo,GITHUB,7,2022-09-20 23:57:41.000000 UTC,2024-07-08 17:23:58.000000 UTC,76,12,2.0,5.0,3.0,0.0,0.0,1.0,9.0,15.0,3.0,0.0,1.0
kHFoQu6nbU6l-srP9kLM_9yOMAgqAMEzkLKBNXG3HHU=,OSS_DIRECTORY,oso,astralprotocol,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,kHFoQu6nbU6l-srP9kLM_9yOMAgqAMEzkLKBNXG3HHU=,OSS_DIRECTORY,oso,astralprotocol,Astral Protocol,GITHUB,18,2020-07-10 19:46:41.000000 UTC,2024-10-10 17:02:15.000000 UTC,69,17,9.0,13.0,3.0,1.0,0.0,2.0,146.0,31.0,26.0,31.0,29.0
Zd-HU1scLjkxGpnAGiZeWNna7Kp9DnSkmB1_HJshsUA=,OSS_DIRECTORY,oso,basin-global,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,Zd-HU1scLjkxGpnAGiZeWNna7Kp9DnSkmB1_HJshsUA=,OSS_DIRECTORY,oso,basin-global,basin.global,GITHUB,21,2022-09-17 12:00:01.000000 UTC,2024-08-15 04:33:03.000000 UTC,7,4,5.0,5.0,3.0,0.0,0.22950819672131148,3.0,194.0,13.0,16.0,0.0,0.0
tybwQ842brkBLtoMYPeXN8hpzhiOKnJiE-sO44woIQo=,OSS_DIRECTORY,oso,urbanika,c66KSqoo3tOR5YAECe-ZnJ3Y_fVMILyEKknHBXQ4yX8=,OSS_DIRECTORY,oso,thank-arb-grantees,tybwQ842brkBLtoMYPeXN8hpzhiOKnJiE-sO44woIQo=,OSS_DIRECTORY,oso,urbanika,Urbanika,GITHUB,10,2022-05-30 17:00:46.000000 UTC,2024-08-30 22:56:47.000000 UTC,6,2,5.0,5.0,3.0,0.0,0.0,3.0,25.0,0.0,0.0,5.0,3.0
oU3gL_l9kM9dSmdxwBXf7S3uIadidxMDJn58f1_etMo=,OSS_DIRECTORY,oso,xy-finance,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,oU3gL_l9kM9dSmdxwBXf7S3uIadidxMDJn58f1_etMo=,OSS_DIRECTORY,oso,xy-finance,XY Finance,GITHUB,13,2022-07-07 06:52:55.000000 UTC,2024-10-14 08:35:00.000000 UTC,14,5,7.0,8.0,3.0,2.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0
CJakpGMh0AAU4wDPTDnHbnWDECXJ5Sr1cAzQGTga7qY=,OSS_DIRECTORY,oso,primex-finance,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,CJakpGMh0AAU4wDPTDnHbnWDECXJ5Sr1cAzQGTga7qY=,OSS_DIRECTORY,oso,primex-finance,primex-finance,GITHUB,9,2023-10-18 12:09:40.000000 UTC,2024-10-14 17:29:33.000000 UTC,10,3,4.0,4.0,3.0,2.0,0.0,3.0,166.0,3.0,3.0,0.0,0.0
m1cjPMe-kGT9iIZE8pCQ0eoa7gTq7qzGDH9WUP4IuYs=,OSS_DIRECTORY,oso,aloe-ii,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,m1cjPMe-kGT9iIZE8pCQ0eoa7gTq7qzGDH9WUP4IuYs=,OSS_DIRECTORY,oso,aloe-ii,Aloe II,GITHUB,16,2021-08-04 07:56:38.000000 UTC,2024-09-26 20:42:38.000000 UTC,98,28,3.0,7.0,3.0,1.0,0.16939890710382513,2.0,101.0,34.0,36.0,2.0,1.0
iD7Z5m4ryt-yubGzZdix3OgSfu8WZlrP-zzYp3_bcBM=,OSS_DIRECTORY,oso,kromatika-finance,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,iD7Z5m4ryt-yubGzZdix3OgSfu8WZlrP-zzYp3_bcBM=,OSS_DIRECTORY,oso,kromatika-finance,Kromatika,GITHUB,12,2021-11-01 16:49:51.000000 UTC,2024-09-06 15:15:58.000000 UTC,18,15,7.0,16.0,3.0,0.0,0.0,2.0,24.0,13.0,9.0,0.0,0.0
2QSDZiSZWpoqBjQ7WoyZWqfW-gHFaDItn6pUyoAtL6Y=,OSS_DIRECTORY,oso,yieldprotocol,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,2QSDZiSZWpoqBjQ7WoyZWqfW-gHFaDItn6pUyoAtL6Y=,OSS_DIRECTORY,oso,yieldprotocol,Yield Protocol,GITHUB,85,2020-10-22 04:34:14.000000 UTC,2024-10-07 13:58:03.000000 UTC,936,248,22.0,55.0,3.0,1.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0
rTisp-3pOsqLftLiDyzk9nk1YqVfp7vjtXV-_EuEyaI=,OSS_DIRECTORY,oso,range-protocol,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,rTisp-3pOsqLftLiDyzk9nk1YqVfp7vjtXV-_EuEyaI=,OSS_DIRECTORY,oso,range-protocol,Range Protocol,GITHUB,22,2023-03-16 03:37:05.000000 UTC,2024-08-06 05:55:43.000000 UTC,22,10,3.0,4.0,3.0,2.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0
ea_hnpeXP8aieOE_713zCTzq0oCW3O46B1RRx0uNgqw=,OSS_DIRECTORY,oso,stakedao,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,ea_hnpeXP8aieOE_713zCTzq0oCW3O46B1RRx0uNgqw=,OSS_DIRECTORY,oso,stakedao,Stake DAO,GITHUB,29,2020-02-10 16:05:55.000000 UTC,2024-09-09 00:18:49.000000 UTC,42,53,11.0,16.0,3.0,1.0,0.79781420765027322,2.0,114.0,0.0,0.0,1.0,0.0
N9ZJMr7cubfbHQkJNvmu09gV8IqsWdjgecVckxE0oQg=,OSS_DIRECTORY,oso,shipyard-software,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,N9ZJMr7cubfbHQkJNvmu09gV8IqsWdjgecVckxE0oQg=,OSS_DIRECTORY,oso,shipyard-software,Clipper (Shipyard Software & Admiral DAO),GITHUB,15,2021-06-22 03:40:59.000000 UTC,2024-10-15 16:36:54.000000 UTC,55,20,5.0,9.0,3.0,1.0,0.0,2.0,118.0,4.0,3.0,0.0,0.0
R2ZbjfTJE6Ht3t7mSWrKsGTiKYv7vgSRMdeS02oZBaM=,OSS_DIRECTORY,oso,nifty-kit,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,R2ZbjfTJE6Ht3t7mSWrKsGTiKYv7vgSRMdeS02oZBaM=,OSS_DIRECTORY,oso,nifty-kit,NiftyKit,GITHUB,7,2021-11-12 05:13:20.000000 UTC,2024-08-16 13:41:11.000000 UTC,22,17,4.0,5.0,3.0,0.0,0.0,3.0,29.0,3.0,4.0,0.0,0.0
ro3oEPTVu7T0ZmqejM9JEv3jHLqfLHZTDqJVagZm6HE=,OSS_DIRECTORY,oso,tide-protocol-fiveelementslabs,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,ro3oEPTVu7T0ZmqejM9JEv3jHLqfLHZTDqJVagZm6HE=,OSS_DIRECTORY,oso,tide-protocol-fiveelementslabs,Tide Protocol,GITHUB,2,2023-03-15 12:23:31.000000 UTC,2024-07-22 08:50:47.000000 UTC,13,0,5.0,5.0,3.0,1.0,0.0,3.0,11.0,2.0,2.0,0.0,0.0
NRAXWjGnnfg36EXQ1_OlJxUaT2kD_szHtWMEX23IsmA=,OSS_DIRECTORY,oso,dolomite-exchange,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,NRAXWjGnnfg36EXQ1_OlJxUaT2kD_szHtWMEX23IsmA=,OSS_DIRECTORY,oso,dolomite-exchange,Dolomite Exchange,GITHUB,29,2018-08-10 09:33:33.000000 UTC,2024-10-25 01:45:31.000000 UTC,46,30,5.0,10.0,3.0,0.0,1.0054644808743169,2.0,49239.0,31.0,26.0,0.0,0.0
Ef86jVD0sWcRG_FbJytRF4gjjd91JIUxRfSbFfmjPcc=,OSS_DIRECTORY,oso,magpiexyz,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,Ef86jVD0sWcRG_FbJytRF4gjjd91JIUxRfSbFfmjPcc=,OSS_DIRECTORY,oso,magpiexyz,Magpie,GITHUB,14,2022-11-11 14:43:55.000000 UTC,2024-06-13 16:59:15.000000 UTC,10,9,8.0,14.0,3.0,1.0,0.0,3.0,108.0,0.0,0.0,0.0,0.0
E1PzVHP67Lc9xGOr34iBCtqvhoqvclQ1_hYYCKrGeEM=,OSS_DIRECTORY,oso,timeswap-labs,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,E1PzVHP67Lc9xGOr34iBCtqvhoqvclQ1_hYYCKrGeEM=,OSS_DIRECTORY,oso,timeswap-labs,Timeswap,GITHUB,7,2022-04-01 04:17:47.000000 UTC,2024-08-30 11:43:03.000000 UTC,21,20,9.0,14.0,3.0,1.0,0.0,3.0,12.0,6.0,6.0,0.0,0.0
XSuqwZnmEL-nrKULSPaByBfTnt8w2wL5L7e7sQcx8BU=,OSS_DIRECTORY,oso,gravita-protocol,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,XSuqwZnmEL-nrKULSPaByBfTnt8w2wL5L7e7sQcx8BU=,OSS_DIRECTORY,oso,gravita-protocol,Gravita Protocol,GITHUB,8,2023-04-05 20:29:59.000000 UTC,2024-10-16 01:38:50.000000 UTC,56,37,4.0,29.0,3.0,1.0,0.0,2.0,14.0,3.0,2.0,0.0,0.0
Tuy71mqe0_UUjNJV34aQvwW1u_M_DeNCZ-WqBfWBT_Q=,OSS_DIRECTORY,oso,gammaswap,eoSQ0BJsXBewQzfqSR_Is15KcftRYXILLPorFEwSrCU=,OSS_DIRECTORY,oso,arb-onchain,Tuy71mqe0_UUjNJV34aQvwW1u_M_DeNCZ-WqBfWBT_Q=,OSS_DIRECTORY,oso,gammaswap,Gamma Swap Labs,GITHUB,28,2022-05-21 01:20:16.000000 UTC,2024-10-24 19:57:33.000000 UTC,35,11,8.0,13.0,3.0,1.0,0.42076502732240439,1.0,247.0,72.0,64.0,6.0,4.0
6BF4YsiXM3EfBV2Ro5fkts-9qYNqo1I85ji49-5y44M=,OSS_DIRECTORY,oso,stellar-zkcrossdex,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,6BF4YsiXM3EfBV2Ro5fkts-9qYNqo1I85ji49-5y44M=,OSS_DIRECTORY,oso,stellar-zkcrossdex,Stellar zkCrossDEX,GITHUB,5,2024-03-08 13:32:25.000000 UTC,2024-10-07 12:49:07.000000 UTC,3,1,3.0,3.0,3.0,2.0,0.0,3.0,32.0,5.0,3.0,0.0,0.0
zFfzKE139Jb66wrhC36C58nyNv1aKZaD8QSyB8QBhHE=,OSS_DIRECTORY,oso,glo-dollar,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,zFfzKE139Jb66wrhC36C58nyNv1aKZaD8QSyB8QBhHE=,OSS_DIRECTORY,oso,glo-dollar,Glo Dollar (USDGLO) on Stellar,GITHUB,1,2023-05-05 11:04:46.000000 UTC,2024-10-18 13:02:39.000000 UTC,6,4,5.0,9.0,3.0,1.0,0.0,1.0,149.0,29.0,28.0,8.0,8.0
0KKOeF7C7cGzfCpJ_AjtEfFG_aTpG5Pj3GLhNkwqmTk=,OSS_DIRECTORY,oso,silicore,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,0KKOeF7C7cGzfCpJ_AjtEfFG_aTpG5Pj3GLhNkwqmTk=,OSS_DIRECTORY,oso,silicore,Silicore,GITHUB,1,2024-05-29 23:34:55.000000 UTC,2024-06-18 00:15:07.000000 UTC,2,1,3.0,3.0,3.0,3.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0
UYI96uLbFvlwgmRsg6qEvf5AFI56_1yIca_OIEEUH5M=,OSS_DIRECTORY,oso,stellar-rust-sdk,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,UYI96uLbFvlwgmRsg6qEvf5AFI56_1yIca_OIEEUH5M=,OSS_DIRECTORY,oso,stellar-rust-sdk,Stellar RUST SDK Phase II,GITHUB,1,2023-12-21 12:58:47.000000 UTC,2024-09-10 16:01:18.000000 UTC,7,0,4.0,4.0,3.0,0.0,0.0,3.0,157.0,28.0,24.0,26.0,26.0
EmlW0IuX3DxY4w9DwekD64tFoslBg_SW4lEGX81bDMw=,OSS_DIRECTORY,oso,komunitin,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,EmlW0IuX3DxY4w9DwekD64tFoslBg_SW4lEGX81bDMw=,OSS_DIRECTORY,oso,komunitin,Komunitin,GITHUB,1,2020-01-16 16:21:28.000000 UTC,2024-10-23 07:57:40.000000 UTC,12,1,4.0,7.0,3.0,1.0,0.0,2.0,164.0,25.0,19.0,1.0,0.0
Fm7-I0ITbeQs-kQapivczK9JaAJh1jyeHGPLAdxAjXk=,OSS_DIRECTORY,oso,bondhive-onchain-fixed-deposit,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,Fm7-I0ITbeQs-kQapivczK9JaAJh1jyeHGPLAdxAjXk=,OSS_DIRECTORY,oso,bondhive-onchain-fixed-deposit,BondHive:OnChain Fixed Deposit,GITHUB,5,2024-03-30 07:44:21.000000 UTC,2024-10-13 09:56:16.000000 UTC,0,4,2.0,3.0,3.0,2.0,0.12568306010928962,2.0,88.0,19.0,14.0,0.0,0.0
OdBukq2pCeori8T-lPJDGh_WXixUAfU8lBjYrq_e_j4=,OSS_DIRECTORY,oso,tansu-soroban-versioning,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,OdBukq2pCeori8T-lPJDGh_WXixUAfU8lBjYrq_e_j4=,OSS_DIRECTORY,oso,tansu-soroban-versioning,Tansu - Soroban Versioning,GITHUB,1,2024-05-01 11:18:36.000000 UTC,2024-10-23 21:05:25.000000 UTC,3,3,1.0,3.0,3.0,3.0,0.48633879781420764,1.0,248.0,43.0,40.0,29.0,21.0
FKQhh1aOKXfP70SwIts-olP2Oh8TEB3c5g9iaoYG040=,OSS_DIRECTORY,oso,formal-verso,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,FKQhh1aOKXfP70SwIts-olP2Oh8TEB3c5g9iaoYG040=,OSS_DIRECTORY,oso,formal-verso,Formal VerSo - Phase 3,GITHUB,1,2024-01-17 22:30:30.000000 UTC,2024-10-01 17:26:35.000000 UTC,1,0,4.0,5.0,3.0,2.0,0.043715846994535519,2.0,43.0,0.0,0.0,4.0,2.0
uQw_boahLrftzaqRuXB1yuUWqo0sxULyiIW4MgIqcxw=,OSS_DIRECTORY,oso,infrastructure-support-liquify,fbH0yfhCuZll0p2o2yltNDPgCQB6POYBpdX0LLNKUzg=,OSS_DIRECTORY,oso,stellar,uQw_boahLrftzaqRuXB1yuUWqo0sxULyiIW4MgIqcxw=,OSS_DIRECTORY,oso,infrastructure-support-liquify,Infrastructure Support Liquify,GITHUB,45,2020-01-09 00:23:32.000000 UTC,2024-09-25 13:04:28.000000 UTC,3,4,5.0,9.0,3.0,1.0,0.0546448087431694,3.0,57.0,0.0,0.0,0.0,0.0
4K_M8qLlPG3H13wiRBR8WYxDKjXYwF5GNwyR1jiTR9M=,OSS_DIRECTORY,oso,human-rights-data-analysis-group,j53zhs2D-ZA17SptNQ0dKJOlIoZ3aBJQ8A_2HRXbbtg=,OSS_DIRECTORY,oso,ffdw-grants,4K_M8qLlPG3H13wiRBR8WYxDKjXYwF5GNwyR1jiTR9M=,OSS_DIRECTORY,oso,human-rights-data-analysis-group,Human Rights Data Analysis Group,GITHUB,22,2015-04-20 21:26:20.000000 UTC,2024-09-12 20:53:56.000000 UTC,44,19,15.0,19.0,3.0,1.0,0.0,3.0,91.0,3.0,3.0,13.0,0.0
