onchain_builder_repo,dependency_name
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/hardhat-verify
https://github.com/eth-infinitism/account-abstraction,@ethersproject/json-wallets
https://github.com/beefyfinance/beefy-contracts,@ethersproject/signing-key
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/base64
https://github.com/aragon/osx,@ethersproject/properties
https://github.com/paraswap/paraswap-dex-lib,@ethersproject/providers
https://github.com/fractal-visions/marketplace-v3-op,@nomicfoundation/ignition-ui
https://github.com/rmrk-team/evm,prettier-plugin-solidity
https://github.com/thirdweb-dev/js,@ethersproject/basex
https://github.com/sturdyfi/v2-aggregator,@ethersproject/providers
https://github.com/reserve-protocol/reserve-index-dtf,@ethersproject/address
https://github.com/lifinance/contracts,@ethersproject/providers
https://github.com/ethereum-attestation-service/eas-sdk,@nomicfoundation/edr-linux-arm64-musl
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@ethersproject/transactions
https://github.com/hai-on-op/sdk,@ethersproject/pbkdf2
https://github.com/gainsnetwork-org/trading-sdk,@ethersproject/hdnode
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@openzeppelin/contracts-upgradeable
https://github.com/oasisdex/oasis-earn-sc,@nomicfoundation/hardhat-chai-matchers
https://github.com/hop-protocol/hop,ethereum-bloom-filters
https://github.com/maverickprotocol/maverick-v1-interfaces,@ethersproject/address
https://github.com/velodrome-finance/contracts,@ethersproject/signing-key
https://github.com/0xsequence/wallet-contracts,@ethersproject/providers
https://github.com/gammaswap/v1-deltaswap,@ethersproject/bytes
https://github.com/revert-finance/compoundor,@nomicfoundation/edr-win32-x64-msvc
https://github.com/pcaversaccio/create2deployer,@nomicfoundation/edr-linux-x64-musl
https://github.com/socketdottech/bungee-contracts-public,solidity-coverage
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,ethereum-bloom-filters
https://github.com/velodrome-finance/contracts,solc
https://github.com/backseats/chonks,ethers
https://github.com/galxe/galxe-contracts,@ethersproject/sha2
https://github.com/poppunkllc/gaslitedrop,@ethersproject/providers
https://github.com/cryptorubic/rubic-app,@ethersproject/strings
https://github.com/slice-so/subgraph,@ethersproject/abstract-signer
https://github.com/coop-records/sonata,@ethersproject/units
https://github.com/manifoldxyz/creator-core-extensions-solidity,@openzeppelin/contracts-upgradeable
https://github.com/gammaswap/v1-liquidator,solidity-coverage
https://github.com/timeswap-labs/timeswap-v2-contracts,@nomicfoundation/hardhat-chai-matchers
https://github.com/rubyscoreio/main_contracts,@ethersproject/keccak256
https://github.com/aurafinance/aura-contracts,@ethersproject/providers
https://github.com/hai-on-op/scripts,@ethersproject/providers
https://github.com/hai-on-op/app,@ethersproject/properties
https://github.com/moonwell-fi/moonwell-contracts-v2,prettier-plugin-solidity
https://github.com/oasisdex/oasis-earn-sc,solc
https://github.com/balancer/balancer-v2-monorepo,@ethersproject/json-wallets
https://github.com/maverickprotocol/maverick-v1-interfaces,@ethersproject/abi
https://github.com/socketdottech/socket-plugs,@ethersproject/logger
https://github.com/slice-so/subgraph,protons-runtime
https://github.com/aragon/app,@noble/curves
https://github.com/fractal-visions/marketplace-v3-op,@nomicfoundation/ignition-core
https://github.com/reserve-protocol/reserve-index-dtf,@ethersproject/keccak256
https://github.com/0xsequence/contracts-library,merkletreejs
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/hash
https://github.com/pixotchi/pixotchi-contract_passport_public,@nomicfoundation/edr-darwin-arm64
https://github.com/balancer/frontend-v2,@noble/hashes
https://github.com/thirdweb-dev/js,@ethersproject/signing-key
https://github.com/api3dao/airnode,@nomicfoundation/edr
https://github.com/api3dao/airnode,hardhat-gas-reporter
https://github.com/3dns-xyz/contracts,@ethersproject/random
https://github.com/lifinance/contracts,@ethersproject/rlp
https://github.com/rmrk-team/evm,@ethersproject/web
https://github.com/virtual-protocol/protocol-contracts,@ethersproject/abstract-signer
https://github.com/gainsnetwork-org/trading-sdk,@ethersproject/abstract-signer
https://github.com/rmrk-team/evm,hardhat-gas-reporter
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/json-wallets
https://github.com/gammaswap/v1-implementations,@ethersproject/bignumber
https://github.com/rainbow-me/swaps,@ethersproject/keccak256
https://github.com/soundxyz/sound-protocol,ethers
https://github.com/aragon/app,@ethersproject/units
https://github.com/bebop-dex/bebop-jam-contracts,hardhat-gas-reporter
https://github.com/velodrome-finance/relay,prettier-plugin-solidity
https://github.com/eth-infinitism/account-abstraction,@ethersproject/providers
https://github.com/api3dao/airnode,@ethersproject/random
https://github.com/socketdottech/socket-plugs,@ethersproject/wordlists
https://github.com/dackieswap/dackieswap-contracts-v3,@ethersproject/signing-key
https://github.com/rmrk-team/rmrk-examples,@ethersproject/bignumber
https://github.com/hai-on-op/scripts,@ethersproject/bytes
https://github.com/hai-on-op/scripts,solidity-coverage
https://github.com/thirdweb-dev/contracts,@ethersproject/web
https://github.com/paraswap/paraswap-dex-lib,@ethersproject/wallet
https://github.com/balancer/backend,@ethersproject/constants
https://github.com/0xproject/protocol,@ethersproject/bignumber
https://github.com/untitled-bank/untitled-bank-contracts,@ethersproject/properties
https://github.com/zeriontech/defi-sdk,@ethersproject/abstract-signer
https://github.com/revert-finance/compoundor,@ethersproject/abstract-signer
https://github.com/generationsoftware/pooltogether-client-monorepo,@lifi/widget
https://github.com/maverickprotocol/router-v1,@ethersproject/base64
https://github.com/woonetwork/woopoolv2,solc
https://github.com/reservoirprotocol/relay-kit,@wagmi/connectors
https://github.com/paraswap/paraswap-dex-lib,@ethersproject/networks
https://github.com/gammaswap/v1-liquidator,@nomicfoundation/edr-linux-x64-gnu
https://github.com/ethereum-attestation-service/eas-sdk,solidity-coverage
https://github.com/zeriontech/defi-sdk,@ethersproject/hash
https://github.com/hedgey-finance/locked_vestingtokenplans,@ethersproject/wordlists
https://github.com/coop-records/staking-contracts,@ethersproject/json-wallets
https://github.com/synfutures/oyster-sdk,@ethersproject/wallet
https://github.com/virtual-protocol/protocol-contracts,@ethersproject/bignumber
https://github.com/rubyscoreio/main_contracts,solc
https://github.com/ovnstable/ovnstable-dex-pools,@ethersproject/hash
https://github.com/izumifinance/iziswap-farm,@ethersproject/pbkdf2
https://github.com/balancer/balancer-sdk,@ethersproject/contracts
https://github.com/sake-finance/sake-core,@nomicfoundation/edr-win32-x64-msvc
https://github.com/layerswap/layerswapapp,@ethersproject/constants
https://github.com/sake-finance/sake-core,@ethersproject/networks
https://github.com/hop-protocol/contracts,hardhat
https://github.com/stvol-official/stvol-contract,@ethersproject/abstract-signer
https://github.com/paraswap/paraswap-dex-lib,@ethersproject/constants
https://github.com/pixotchi/pixotchi-contracts_v2_public,@noble/curves
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/pbkdf2
https://github.com/0xsequence/live-contracts,@ethersproject/properties
https://github.com/hyperlane-xyz/hyperlane-monorepo,@ethersproject/web
https://github.com/cryptorubic/rubic-app,@ethersproject/hash
https://github.com/rmrk-team/evm,@nomicfoundation/hardhat-toolbox
https://github.com/api3dao/signed-api,@ethersproject/providers
https://github.com/fractalvisionsnft/fractalvisionsv2,@ethersproject/networks
https://github.com/dhedge/v2-public,@ethersproject/bytes
https://github.com/baseswapfi/v3-core,solc
https://github.com/sushiswap/v3-core,@ethersproject/units
https://github.com/fractalvisionsnft/soneium-creative-chaos,viem
https://github.com/wormgate-io/womex.io,@ethersproject/signing-key
https://github.com/gammaswap/v1-deltaswap,@nomicfoundation/hardhat-chai-matchers
https://github.com/ourzora/zora-protocol,@ethersproject/basex
https://github.com/generationsoftware/pooltogether-client-monorepo,@wagmi/connectors
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/networks
https://github.com/mesonfi/meson-contracts-solidity,@nomicfoundation/edr-darwin-arm64
https://github.com/decentxyz/decent-contracts-v3,@openzeppelin/upgrades-core
https://github.com/baseswapfi/v3-core,@ethersproject/solidity
https://github.com/stvol-official/stvol-contract,@openzeppelin/contracts-upgradeable
https://github.com/sturdyfi/v2-aggregator,@ethersproject/units
https://github.com/socketdottech/socket-dl,@ethersproject/contracts
https://github.com/beefyfinance/beefy-contracts,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/mesonfi/meson-contracts-solidity,@ethersproject/json-wallets
https://github.com/cryptorubic/rubic-app,viem
https://github.com/debridge-finance/hardhat-debridge,@ethersproject/wordlists
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@nomicfoundation/hardhat-viem
https://github.com/socketdottech/bungee-contracts-public,@nomicfoundation/hardhat-network-helpers
https://github.com/pcaversaccio/createx,@nomicfoundation/edr-linux-arm64-musl
https://github.com/holonym-foundation/holonym-relayer,@ethersproject/experimental
https://github.com/paraswap/paraswap-sdk,@wagmi/connectors
https://github.com/gainsnetwork-org/trading-sdk,@ethersproject/constants
https://github.com/ovnstable/ovnstable-core,@ethersproject/bytes
https://github.com/across-protocol/relayer,ethereum-bloom-filters
https://github.com/decentxyz/launch-nfts,@wagmi/core
https://github.com/javsphere/subgraph-leveragex,@ethersproject/web
https://github.com/oasisdex/defi-position-manager-smartcontracts,@ethersproject/signing-key
https://github.com/holographxyz/holograph-protocol,@ethersproject/abi
https://github.com/socketdottech/bungee-contracts-public,@ethersproject/units
https://github.com/galxe/galxe-contracts,@ethersproject/signing-key
https://github.com/themetacat/popcraft,@openzeppelin/contracts
https://github.com/paraswap/paraswap-sdk,@nomicfoundation/edr-win32-x64-msvc
https://github.com/sushiswap/v3-core,@ethersproject/abi
https://github.com/rmrk-team/rmrk-examples,@ethersproject/json-wallets
https://github.com/slice-so/subgraph,@ethersproject/bignumber
https://github.com/alma-labs/unimon-contracts,@nomicfoundation/hardhat-chai-matchers
https://github.com/velodrome-finance/slipstream,@ethersproject/strings
https://github.com/ionicprotocol/monorepo,@nomicfoundation/hardhat-foundry
https://github.com/rmrk-team/rmrk-examples,@nomicfoundation/hardhat-ethers
https://github.com/beefyfinance/beefy-contracts,@nomicfoundation/edr-darwin-x64
https://github.com/gammaswap/v1-implementations,@ethersproject/random
https://github.com/zeriontech/defi-sdk,@openzeppelin/contracts
https://github.com/beefyfinance/beefy-contracts,@ethersproject/abstract-provider
https://github.com/pyth-network/pyth-crosschain,@nomicfoundation/edr-darwin-arm64
https://github.com/flayerlabs/flaunchgg-contracts,ethereum-bloom-filters
https://github.com/thirdweb-dev/js,@ethersproject/networks
https://github.com/revert-finance/compoundor,@ethersproject/units
https://github.com/gammaswap/v1-periphery,@openzeppelin/contracts-upgradeable
https://github.com/pcaversaccio/create2deployer,@nomicfoundation/hardhat-verify
https://github.com/balancer/balancer-sdk,@ethersproject/signing-key
https://github.com/dhedge/v2-public,@openzeppelin/upgrades-core
https://github.com/gammaswap/v1-implementations,@ethersproject/signing-key
https://github.com/poopzter/hardhat,@ethersproject/address
https://github.com/gammaswap/v1-liquidator,@ethersproject/rlp
https://github.com/ionicprotocol/monorepo,@nomicfoundation/ignition-core
https://github.com/decentxyz/launch-nfts,@ethersproject/logger
https://github.com/talentprotocol/contracts,@ethersproject/address
https://github.com/symbiosis-finance/core-contracts,@ethersproject/strings
https://github.com/thirdweb-dev/contracts,@ethersproject/json-wallets
https://github.com/synthetixio/synthetix-v3,@ethersproject/bytes
https://github.com/pyth-network/pyth-crosschain,@nomicfoundation/edr-linux-x64-gnu
https://github.com/coop-records/staking-contracts,@ethersproject/logger
https://github.com/generationsoftware/pt-v5-twab-controller,solhint
https://github.com/ourzora/zora-protocol,@noble/ciphers
https://github.com/ethereum-attestation-service/eas-sdk,prettier-plugin-solidity
https://github.com/tlx-protocol/protocol,@ethersproject/logger
https://github.com/reserve-protocol/reserve-index-dtf,@noble/ciphers
https://github.com/untitled-bank/untitled-bank-contracts,@nomicfoundation/hardhat-ignition-ethers
https://github.com/pyth-network/pyth-crosschain,@ethersproject/properties
https://github.com/aragon/osx,@noble/hashes
https://github.com/perpetual-protocol/perp-curie-contract,@ethersproject/abi
https://github.com/aerodrome-finance/contracts,@ethersproject/wordlists
https://github.com/omnihub-xyz/blockchain,@ethersproject/hash
https://github.com/ionicprotocol/monorepo,prettier-plugin-solidity
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/base64
https://github.com/ovnstable/ovnstable-dex-pools,@ethersproject/bignumber
https://github.com/wormgate-io/womex.io,@ethersproject/bignumber
https://github.com/defisaver/defisaver-v3-contracts,@nomicfoundation/hardhat-verify
https://github.com/thirdweb-dev/js,wagmi
https://github.com/mesonfi/meson-contracts-solidity,@ethersproject/properties
https://github.com/dfarchon/darkforest-mud,@ethersproject/basex
https://github.com/oasisdex/defi-position-manager-smartcontracts,@ethersproject/solidity
https://github.com/gelatodigital/automate-sdk,@ethersproject/bignumber
https://github.com/fractal-visions/marketplace-v3-op,@nomicfoundation/edr
https://github.com/phi-labs-inc/phi-box-contract,prettier-plugin-solidity
https://github.com/themetacat/popcraft,@ethersproject/networks
