"project_id","project_name","event_month","merged_pr_count"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2018-10-01 00:00:00+00","6"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2018-10-01 00:00:00+00","26"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2018-10-01 00:00:00+00","33"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2018-10-01 00:00:00+00","11"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2018-10-01 00:00:00+00","230"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2018-10-01 00:00:00+00","11"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2018-10-01 00:00:00+00","68"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2018-10-01 00:00:00+00","223"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2018-10-01 00:00:00+00","1"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2018-10-01 00:00:00+00","34"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2018-10-01 00:00:00+00","147"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2018-10-01 00:00:00+00","128"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2018-10-01 00:00:00+00","18"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2018-10-01 00:00:00+00","30"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2018-10-01 00:00:00+00","19"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2018-10-01 00:00:00+00","19"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2018-11-01 00:00:00+00","21"
"0f8b2363-0bac-45fb-9f6c-601af2b9a5c4","Keccak hashing","2018-11-01 00:00:00+00","3"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2018-11-01 00:00:00+00","172"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2018-11-01 00:00:00+00","22"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2018-11-01 00:00:00+00","2"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2018-11-01 00:00:00+00","60"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2018-11-01 00:00:00+00","1"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2018-11-01 00:00:00+00","8"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2018-11-01 00:00:00+00","24"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2018-11-01 00:00:00+00","7"
"5ca7682f-a844-47b9-871a-2de2d51a7c19","ethers.js","2018-11-01 00:00:00+00","1"
"5e733404-bdb8-416c-b158-386a2230b7fa","CryptoZombies","2018-11-01 00:00:00+00","2"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2018-11-01 00:00:00+00","336"
"6d262266-8094-4a33-b924-b762883b09b1","Rigoblock","2018-11-01 00:00:00+00","55"
"6d4eeaaf-ae2d-4d79-8fbd-1d868b5d21ad","beaconcha.in","2018-11-01 00:00:00+00","1"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2018-11-01 00:00:00+00","3"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2018-11-01 00:00:00+00","72"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2018-11-01 00:00:00+00","23"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2018-11-01 00:00:00+00","44"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2018-11-01 00:00:00+00","7"
"91f5635f-798b-442f-9b9e-53f4b9a686e7","Zero Knowledge Podcast","2018-11-01 00:00:00+00","3"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2018-11-01 00:00:00+00","7"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2018-11-01 00:00:00+00","23"
"b8eb231e-1535-4b7c-a55e-67b953cc65aa","Give the Gift of Education to Children in Poverty","2018-11-01 00:00:00+00","1"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2018-11-01 00:00:00+00","31"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2018-11-01 00:00:00+00","11"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2018-11-01 00:00:00+00","10"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2018-11-01 00:00:00+00","272"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2018-11-01 00:00:00+00","4"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2018-11-01 00:00:00+00","32"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2018-11-01 00:00:00+00","39"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2018-11-01 00:00:00+00","33"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2018-11-01 00:00:00+00","206"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2018-11-01 00:00:00+00","144"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2018-11-01 00:00:00+00","10"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2018-11-01 00:00:00+00","31"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2018-11-01 00:00:00+00","16"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2018-11-01 00:00:00+00","10"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2018-12-01 00:00:00+00","13"
"0f8b2363-0bac-45fb-9f6c-601af2b9a5c4","Keccak hashing","2018-12-01 00:00:00+00","1"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2018-12-01 00:00:00+00","130"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2018-12-01 00:00:00+00","17"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2018-12-01 00:00:00+00","19"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2018-12-01 00:00:00+00","73"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2018-12-01 00:00:00+00","3"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2018-12-01 00:00:00+00","8"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2018-12-01 00:00:00+00","25"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2018-12-01 00:00:00+00","19"
"5e733404-bdb8-416c-b158-386a2230b7fa","CryptoZombies","2018-12-01 00:00:00+00","5"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2018-12-01 00:00:00+00","305"
"6d262266-8094-4a33-b924-b762883b09b1","Rigoblock","2018-12-01 00:00:00+00","63"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2018-12-01 00:00:00+00","2"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2018-12-01 00:00:00+00","35"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2018-12-01 00:00:00+00","33"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2018-12-01 00:00:00+00","52"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2018-12-01 00:00:00+00","1"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2018-12-01 00:00:00+00","14"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2018-12-01 00:00:00+00","36"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2018-12-01 00:00:00+00","8"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2018-12-01 00:00:00+00","3"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2018-12-01 00:00:00+00","188"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2018-12-01 00:00:00+00","2"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2018-12-01 00:00:00+00","39"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2018-12-01 00:00:00+00","77"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2018-12-01 00:00:00+00","6"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2018-12-01 00:00:00+00","9"
"e2ad6aef-f250-44e0-8879-a8cdb55fffec","POAPin","2018-12-01 00:00:00+00","4"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2018-12-01 00:00:00+00","198"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2018-12-01 00:00:00+00","150"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2018-12-01 00:00:00+00","20"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2018-12-01 00:00:00+00","5"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2018-12-01 00:00:00+00","23"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2018-12-01 00:00:00+00","9"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2019-01-01 00:00:00+00","13"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2019-01-01 00:00:00+00","59"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2019-01-01 00:00:00+00","18"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2019-01-01 00:00:00+00","11"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2019-01-01 00:00:00+00","43"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2019-01-01 00:00:00+00","4"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2019-01-01 00:00:00+00","8"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2019-01-01 00:00:00+00","56"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2019-01-01 00:00:00+00","19"
"5e733404-bdb8-416c-b158-386a2230b7fa","CryptoZombies","2019-01-01 00:00:00+00","19"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2019-01-01 00:00:00+00","271"
"603d1143-daf5-4652-bb80-dc0487a970d6","Cambiatus","2019-01-01 00:00:00+00","4"
"6d262266-8094-4a33-b924-b762883b09b1","Rigoblock","2019-01-01 00:00:00+00","45"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2019-01-01 00:00:00+00","2"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2019-01-01 00:00:00+00","49"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2019-01-01 00:00:00+00","24"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2019-01-01 00:00:00+00","36"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2019-01-01 00:00:00+00","7"
"8c0d893c-98b7-4986-89fe-ab2aec7b47b7","Ape Framework","2019-01-01 00:00:00+00","1"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2019-01-01 00:00:00+00","1"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2019-01-01 00:00:00+00","8"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2019-01-01 00:00:00+00","38"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2019-01-01 00:00:00+00","16"
"bf4e291e-842f-422e-94e9-026d07a0bbc8","Rhino Review - Ethereum Staking Journal","2019-01-01 00:00:00+00","2"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2019-01-01 00:00:00+00","9"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2019-01-01 00:00:00+00","193"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2019-01-01 00:00:00+00","20"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2019-01-01 00:00:00+00","60"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2019-01-01 00:00:00+00","79"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2019-01-01 00:00:00+00","23"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2019-01-01 00:00:00+00","12"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2019-01-01 00:00:00+00","150"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2019-01-01 00:00:00+00","235"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2019-01-01 00:00:00+00","16"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2019-01-01 00:00:00+00","6"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2019-01-01 00:00:00+00","58"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2019-01-01 00:00:00+00","12"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2019-02-01 00:00:00+00","18"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2019-02-01 00:00:00+00","52"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2019-02-01 00:00:00+00","9"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2019-02-01 00:00:00+00","1"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2019-02-01 00:00:00+00","51"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2019-02-01 00:00:00+00","18"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2019-02-01 00:00:00+00","18"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2019-02-01 00:00:00+00","46"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2019-02-01 00:00:00+00","38"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2019-02-01 00:00:00+00","338"
"6d262266-8094-4a33-b924-b762883b09b1","Rigoblock","2019-02-01 00:00:00+00","1"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2019-02-01 00:00:00+00","49"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2019-02-01 00:00:00+00","55"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2019-02-01 00:00:00+00","71"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2019-02-01 00:00:00+00","30"
"8c0d893c-98b7-4986-89fe-ab2aec7b47b7","Ape Framework","2019-02-01 00:00:00+00","2"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2019-02-01 00:00:00+00","3"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2019-02-01 00:00:00+00","12"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2019-02-01 00:00:00+00","62"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2019-02-01 00:00:00+00","8"
"bf4e291e-842f-422e-94e9-026d07a0bbc8","Rhino Review - Ethereum Staking Journal","2019-02-01 00:00:00+00","9"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2019-02-01 00:00:00+00","1"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2019-02-01 00:00:00+00","205"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2019-02-01 00:00:00+00","67"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2019-02-01 00:00:00+00","123"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2019-02-01 00:00:00+00","16"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2019-02-01 00:00:00+00","5"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2019-02-01 00:00:00+00","166"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2019-02-01 00:00:00+00","254"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2019-02-01 00:00:00+00","22"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2019-02-01 00:00:00+00","9"
"f5a2f3d4-5052-4f21-9017-a1d0ae8cb943","Flipside Crypto","2019-02-01 00:00:00+00","1"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2019-02-01 00:00:00+00","13"
"fb46b7d7-f3e4-4da2-80fb-f823771bc505","Re-Public","2019-02-01 00:00:00+00","1"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2019-02-01 00:00:00+00","14"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2019-03-01 00:00:00+00","22"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2019-03-01 00:00:00+00","97"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2019-03-01 00:00:00+00","13"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2019-03-01 00:00:00+00","4"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2019-03-01 00:00:00+00","91"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2019-03-01 00:00:00+00","2"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2019-03-01 00:00:00+00","20"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2019-03-01 00:00:00+00","68"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2019-03-01 00:00:00+00","54"
"5e733404-bdb8-416c-b158-386a2230b7fa","CryptoZombies","2019-03-01 00:00:00+00","5"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2019-03-01 00:00:00+00","364"
"6d262266-8094-4a33-b924-b762883b09b1","Rigoblock","2019-03-01 00:00:00+00","14"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2019-03-01 00:00:00+00","4"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2019-03-01 00:00:00+00","47"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2019-03-01 00:00:00+00","42"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2019-03-01 00:00:00+00","83"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2019-03-01 00:00:00+00","11"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2019-03-01 00:00:00+00","3"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2019-03-01 00:00:00+00","20"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2019-03-01 00:00:00+00","45"
"bf4e291e-842f-422e-94e9-026d07a0bbc8","Rhino Review - Ethereum Staking Journal","2019-03-01 00:00:00+00","3"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2019-03-01 00:00:00+00","6"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2019-03-01 00:00:00+00","229"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2019-03-01 00:00:00+00","7"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2019-03-01 00:00:00+00","16"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2019-03-01 00:00:00+00","58"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2019-03-01 00:00:00+00","8"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2019-03-01 00:00:00+00","19"
"df63c9f1-fb6e-4d4c-bf3e-f15364af51e9","7Energy - Energy Communities without Banks","2019-03-01 00:00:00+00","1"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2019-03-01 00:00:00+00","143"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2019-03-01 00:00:00+00","248"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2019-03-01 00:00:00+00","13"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2019-03-01 00:00:00+00","13"
"f5a2f3d4-5052-4f21-9017-a1d0ae8cb943","Flipside Crypto","2019-03-01 00:00:00+00","4"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2019-03-01 00:00:00+00","11"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2019-04-01 00:00:00+00","39"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2019-04-01 00:00:00+00","93"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2019-04-01 00:00:00+00","7"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2019-04-01 00:00:00+00","1"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2019-04-01 00:00:00+00","95"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2019-04-01 00:00:00+00","18"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2019-04-01 00:00:00+00","69"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2019-04-01 00:00:00+00","13"
"5e733404-bdb8-416c-b158-386a2230b7fa","CryptoZombies","2019-04-01 00:00:00+00","1"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2019-04-01 00:00:00+00","310"
"6d262266-8094-4a33-b924-b762883b09b1","Rigoblock","2019-04-01 00:00:00+00","12"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2019-04-01 00:00:00+00","1"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2019-04-01 00:00:00+00","54"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2019-04-01 00:00:00+00","8"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2019-04-01 00:00:00+00","82"
"7f921f13-f336-4acd-ad97-56386869343f","Empowering Ethereum Tegucigalpa","2019-04-01 00:00:00+00","2"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2019-04-01 00:00:00+00","2"
"8c0d893c-98b7-4986-89fe-ab2aec7b47b7","Ape Framework","2019-04-01 00:00:00+00","4"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2019-04-01 00:00:00+00","1"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2019-04-01 00:00:00+00","31"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2019-04-01 00:00:00+00","59"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2019-04-01 00:00:00+00","23"
"bf4e291e-842f-422e-94e9-026d07a0bbc8","Rhino Review - Ethereum Staking Journal","2019-04-01 00:00:00+00","1"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2019-04-01 00:00:00+00","7"
"c5b13e56-2d32-43fe-befb-3a4421736752","Commons Stack","2019-04-01 00:00:00+00","2"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2019-04-01 00:00:00+00","270"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2019-04-01 00:00:00+00","1"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2019-04-01 00:00:00+00","21"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2019-04-01 00:00:00+00","52"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2019-04-01 00:00:00+00","1"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2019-04-01 00:00:00+00","27"
"df63c9f1-fb6e-4d4c-bf3e-f15364af51e9","7Energy - Energy Communities without Banks","2019-04-01 00:00:00+00","1"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2019-04-01 00:00:00+00","103"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2019-04-01 00:00:00+00","276"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2019-04-01 00:00:00+00","1"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2019-04-01 00:00:00+00","17"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2019-04-01 00:00:00+00","6"
"fb46b7d7-f3e4-4da2-80fb-f823771bc505","Re-Public","2019-04-01 00:00:00+00","3"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2019-04-01 00:00:00+00","15"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2019-05-01 00:00:00+00","23"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2019-05-01 00:00:00+00","82"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2019-05-01 00:00:00+00","7"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2019-05-01 00:00:00+00","3"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2019-05-01 00:00:00+00","116"
"27247359-e950-4620-9038-b52d39f2f1e8","登链社区(Upchain)","2019-05-01 00:00:00+00","3"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2019-05-01 00:00:00+00","2"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2019-05-01 00:00:00+00","2"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2019-05-01 00:00:00+00","37"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2019-05-01 00:00:00+00","21"
"5e733404-bdb8-416c-b158-386a2230b7fa","CryptoZombies","2019-05-01 00:00:00+00","3"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2019-05-01 00:00:00+00","347"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2019-05-01 00:00:00+00","2"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2019-05-01 00:00:00+00","56"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2019-05-01 00:00:00+00","23"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2019-05-01 00:00:00+00","37"
"7f921f13-f336-4acd-ad97-56386869343f","Empowering Ethereum Tegucigalpa","2019-05-01 00:00:00+00","2"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2019-05-01 00:00:00+00","5"
"8c0d893c-98b7-4986-89fe-ab2aec7b47b7","Ape Framework","2019-05-01 00:00:00+00","1"
"9855991f-6501-4098-8a49-12669422d0b6","Erigon","2019-05-01 00:00:00+00","13"
"acdd5397-10bd-4b55-b86d-0bf859df7a2d","1Hive Gardens","2019-05-01 00:00:00+00","17"
