,uuid,category,chain,address,metric_name,metric_value
862,29f32cfe-7faa-4d47-829c-440137a7899c,DEX,BASE,0x37d607bd9dfff80acf37184c1f27e88388914262,daily_active_addresses_180D,24
863,29f32cfe-7faa-4d47-829c-440137a7899c,DEX,BASE,0x37d607bd9dfff80acf37184c1f27e88388914262,farcaster_users_180D,149
864,c091964f-8f72-433b-a294-effd324e34ed,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,transactions_90D,44
865,c091964f-8f72-433b-a294-effd324e34ed,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,active_addresses_90D,40
866,c091964f-8f72-433b-a294-effd324e34ed,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,daily_active_addresses_90D,1
867,c091964f-8f72-433b-a294-effd324e34ed,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,farcaster_users_90D,2
868,c091964f-8f72-433b-a294-effd324e34ed,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,transactions_180D,79
869,c091964f-8f72-433b-a294-effd324e34ed,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,active_addresses_180D,67
870,c091964f-8f72-433b-a294-effd324e34ed,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,daily_active_addresses_180D,1
871,c091964f-8f72-433b-a294-effd324e34ed,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,farcaster_users_180D,3
872,7c20aa1a-9c30-4a6c-aa77-f1fdf0570c59,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,transactions_90D,91890
873,7c20aa1a-9c30-4a6c-aa77-f1fdf0570c59,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,active_addresses_90D,41033
874,7c20aa1a-9c30-4a6c-aa77-f1fdf0570c59,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,daily_active_addresses_90D,799
875,7c20aa1a-9c30-4a6c-aa77-f1fdf0570c59,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,farcaster_users_90D,11284
876,7c20aa1a-9c30-4a6c-aa77-f1fdf0570c59,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,transactions_180D,119905
877,7c20aa1a-9c30-4a6c-aa77-f1fdf0570c59,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,active_addresses_180D,48798
878,7c20aa1a-9c30-4a6c-aa77-f1fdf0570c59,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,daily_active_addresses_180D,508
879,7c20aa1a-9c30-4a6c-aa77-f1fdf0570c59,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,farcaster_users_180D,12980
880,e50d1f7e-57e9-4d5c-8e71-ec627032d4b0,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,transactions_90D,119
881,e50d1f7e-57e9-4d5c-8e71-ec627032d4b0,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,active_addresses_90D,69
882,e50d1f7e-57e9-4d5c-8e71-ec627032d4b0,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,daily_active_addresses_90D,2
883,e50d1f7e-57e9-4d5c-8e71-ec627032d4b0,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,farcaster_users_90D,38
884,e50d1f7e-57e9-4d5c-8e71-ec627032d4b0,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,transactions_180D,231
885,e50d1f7e-57e9-4d5c-8e71-ec627032d4b0,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,active_addresses_180D,139
886,e50d1f7e-57e9-4d5c-8e71-ec627032d4b0,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,daily_active_addresses_180D,2
887,e50d1f7e-57e9-4d5c-8e71-ec627032d4b0,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,farcaster_users_180D,62
888,2fa49154-5fd8-46ea-b594-84491efdc590,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,transactions_90D,1
889,2fa49154-5fd8-46ea-b594-84491efdc590,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,active_addresses_90D,1
890,2fa49154-5fd8-46ea-b594-84491efdc590,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,daily_active_addresses_90D,1
891,2fa49154-5fd8-46ea-b594-84491efdc590,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,daily_active_addresses_90D,1
892,2fa49154-5fd8-46ea-b594-84491efdc590,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,transactions_180D,1
893,2fa49154-5fd8-46ea-b594-84491efdc590,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,active_addresses_180D,1
894,2fa49154-5fd8-46ea-b594-84491efdc590,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,daily_active_addresses_180D,1
895,2fa49154-5fd8-46ea-b594-84491efdc590,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,daily_active_addresses_180D,1
896,78f5358d-b614-42ec-a07b-7cad08ac4d9b,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,transactions_90D,10971
897,78f5358d-b614-42ec-a07b-7cad08ac4d9b,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,active_addresses_90D,6478
898,78f5358d-b614-42ec-a07b-7cad08ac4d9b,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,daily_active_addresses_90D,96
899,78f5358d-b614-42ec-a07b-7cad08ac4d9b,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,farcaster_users_90D,248
900,78f5358d-b614-42ec-a07b-7cad08ac4d9b,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,transactions_180D,48449
901,78f5358d-b614-42ec-a07b-7cad08ac4d9b,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,active_addresses_180D,22865
902,78f5358d-b614-42ec-a07b-7cad08ac4d9b,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,daily_active_addresses_180D,200
903,78f5358d-b614-42ec-a07b-7cad08ac4d9b,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,farcaster_users_180D,1070
904,bf0f3f7d-e39c-43eb-a546-a0d383a1cae5,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,transactions_90D,96
905,bf0f3f7d-e39c-43eb-a546-a0d383a1cae5,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,active_addresses_90D,36
906,bf0f3f7d-e39c-43eb-a546-a0d383a1cae5,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,daily_active_addresses_90D,3
907,bf0f3f7d-e39c-43eb-a546-a0d383a1cae5,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,farcaster_users_90D,1
908,bf0f3f7d-e39c-43eb-a546-a0d383a1cae5,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,transactions_180D,96
909,bf0f3f7d-e39c-43eb-a546-a0d383a1cae5,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,active_addresses_180D,36
910,bf0f3f7d-e39c-43eb-a546-a0d383a1cae5,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,daily_active_addresses_180D,3
911,bf0f3f7d-e39c-43eb-a546-a0d383a1cae5,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,farcaster_users_180D,1
912,223128bf-802d-40f8-9c33-25f88a114c7e,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,transactions_90D,622027
913,223128bf-802d-40f8-9c33-25f88a114c7e,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,active_addresses_90D,85773
914,223128bf-802d-40f8-9c33-25f88a114c7e,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,daily_active_addresses_90D,2848
915,223128bf-802d-40f8-9c33-25f88a114c7e,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,farcaster_users_90D,114
916,223128bf-802d-40f8-9c33-25f88a114c7e,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,transactions_180D,622027
917,223128bf-802d-40f8-9c33-25f88a114c7e,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,active_addresses_180D,85773
918,223128bf-802d-40f8-9c33-25f88a114c7e,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,daily_active_addresses_180D,2848
919,223128bf-802d-40f8-9c33-25f88a114c7e,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,farcaster_users_180D,114
920,f3a42626-c33e-40c6-bea0-fbfc53aa402a,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,transactions_90D,1
921,f3a42626-c33e-40c6-bea0-fbfc53aa402a,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,active_addresses_90D,1
922,f3a42626-c33e-40c6-bea0-fbfc53aa402a,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,daily_active_addresses_90D,1
923,f3a42626-c33e-40c6-bea0-fbfc53aa402a,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,daily_active_addresses_90D,1
924,f3a42626-c33e-40c6-bea0-fbfc53aa402a,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,transactions_180D,1
925,f3a42626-c33e-40c6-bea0-fbfc53aa402a,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,active_addresses_180D,1
926,f3a42626-c33e-40c6-bea0-fbfc53aa402a,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,daily_active_addresses_180D,1
927,f3a42626-c33e-40c6-bea0-fbfc53aa402a,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,daily_active_addresses_180D,1
928,b1b4f593-14a5-4eb0-8b08-f08aea75137d,Frames,BASE,0x4200000000000000000000000000000000000021,transactions_90D,50518
929,b1b4f593-14a5-4eb0-8b08-f08aea75137d,Frames,BASE,0x4200000000000000000000000000000000000021,active_addresses_90D,273
930,b1b4f593-14a5-4eb0-8b08-f08aea75137d,Frames,BASE,0x4200000000000000000000000000000000000021,daily_active_addresses_90D,7
931,b1b4f593-14a5-4eb0-8b08-f08aea75137d,Frames,BASE,0x4200000000000000000000000000000000000021,farcaster_users_90D,139
932,b1b4f593-14a5-4eb0-8b08-f08aea75137d,Frames,BASE,0x4200000000000000000000000000000000000021,transactions_180D,55844
933,b1b4f593-14a5-4eb0-8b08-f08aea75137d,Frames,BASE,0x4200000000000000000000000000000000000021,active_addresses_180D,624
934,b1b4f593-14a5-4eb0-8b08-f08aea75137d,Frames,BASE,0x4200000000000000000000000000000000000021,daily_active_addresses_180D,6
935,b1b4f593-14a5-4eb0-8b08-f08aea75137d,Frames,BASE,0x4200000000000000000000000000000000000021,farcaster_users_180D,316
936,7c4ccb00-8e0d-4b6f-8f95-befe7d702d10,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,transactions_90D,193
937,7c4ccb00-8e0d-4b6f-8f95-befe7d702d10,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,active_addresses_90D,92
938,7c4ccb00-8e0d-4b6f-8f95-befe7d702d10,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,daily_active_addresses_90D,23
939,7c4ccb00-8e0d-4b6f-8f95-befe7d702d10,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,farcaster_users_90D,43
940,7c4ccb00-8e0d-4b6f-8f95-befe7d702d10,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,transactions_180D,193
941,7c4ccb00-8e0d-4b6f-8f95-befe7d702d10,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,active_addresses_180D,92
942,7c4ccb00-8e0d-4b6f-8f95-befe7d702d10,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,daily_active_addresses_180D,23
943,7c4ccb00-8e0d-4b6f-8f95-befe7d702d10,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,farcaster_users_180D,43
944,4c2bd46d-c518-4798-84f8-27b0bdca3c73,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,transactions_90D,1461
945,4c2bd46d-c518-4798-84f8-27b0bdca3c73,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,active_addresses_90D,257
946,4c2bd46d-c518-4798-84f8-27b0bdca3c73,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,daily_active_addresses_90D,12
947,4c2bd46d-c518-4798-84f8-27b0bdca3c73,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,farcaster_users_90D,78
948,4c2bd46d-c518-4798-84f8-27b0bdca3c73,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,transactions_180D,7445
949,4c2bd46d-c518-4798-84f8-27b0bdca3c73,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,active_addresses_180D,755
950,4c2bd46d-c518-4798-84f8-27b0bdca3c73,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,daily_active_addresses_180D,21
951,4c2bd46d-c518-4798-84f8-27b0bdca3c73,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,farcaster_users_180D,214
952,e9644a11-f9dd-4efd-b4dc-0d197047512d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,transactions_90D,9
953,e9644a11-f9dd-4efd-b4dc-0d197047512d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,active_addresses_90D,1
954,e9644a11-f9dd-4efd-b4dc-0d197047512d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,daily_active_addresses_90D,1
955,e9644a11-f9dd-4efd-b4dc-0d197047512d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,farcaster_users_90D,1
956,e9644a11-f9dd-4efd-b4dc-0d197047512d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,transactions_180D,12
957,e9644a11-f9dd-4efd-b4dc-0d197047512d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,active_addresses_180D,1
958,e9644a11-f9dd-4efd-b4dc-0d197047512d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,daily_active_addresses_180D,1
959,e9644a11-f9dd-4efd-b4dc-0d197047512d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,farcaster_users_180D,1
960,869cb124-1c70-477c-936d-449a9bccd567,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,transactions_90D,15
961,869cb124-1c70-477c-936d-449a9bccd567,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,active_addresses_90D,12
962,869cb124-1c70-477c-936d-449a9bccd567,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,daily_active_addresses_90D,1
963,869cb124-1c70-477c-936d-449a9bccd567,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,farcaster_users_90D,1
964,869cb124-1c70-477c-936d-449a9bccd567,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,transactions_180D,46
965,869cb124-1c70-477c-936d-449a9bccd567,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,active_addresses_180D,21
966,869cb124-1c70-477c-936d-449a9bccd567,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,daily_active_addresses_180D,1
967,869cb124-1c70-477c-936d-449a9bccd567,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,farcaster_users_180D,1
968,11c708c3-7202-47ef-83eb-93128333efea,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,transactions_90D,9149
969,11c708c3-7202-47ef-83eb-93128333efea,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,active_addresses_90D,6507
970,11c708c3-7202-47ef-83eb-93128333efea,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,daily_active_addresses_90D,91
971,11c708c3-7202-47ef-83eb-93128333efea,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,farcaster_users_90D,1432
972,11c708c3-7202-47ef-83eb-93128333efea,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,transactions_180D,9402
973,11c708c3-7202-47ef-83eb-93128333efea,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,active_addresses_180D,6582
974,11c708c3-7202-47ef-83eb-93128333efea,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,daily_active_addresses_180D,57
975,11c708c3-7202-47ef-83eb-93128333efea,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,farcaster_users_180D,1434
976,b0de8ea4-0efe-4cd0-95be-d3fd697b8986,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,transactions_90D,48375
977,b0de8ea4-0efe-4cd0-95be-d3fd697b8986,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,active_addresses_90D,4593
978,b0de8ea4-0efe-4cd0-95be-d3fd697b8986,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,daily_active_addresses_90D,277
979,b0de8ea4-0efe-4cd0-95be-d3fd697b8986,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,farcaster_users_90D,148
980,b0de8ea4-0efe-4cd0-95be-d3fd697b8986,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,transactions_180D,51268
981,b0de8ea4-0efe-4cd0-95be-d3fd697b8986,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,active_addresses_180D,5345
982,b0de8ea4-0efe-4cd0-95be-d3fd697b8986,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,daily_active_addresses_180D,150
983,b0de8ea4-0efe-4cd0-95be-d3fd697b8986,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,farcaster_users_180D,279
984,139a5dc4-7c74-4be7-a7f8-a9fe009a1ab2,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,transactions_90D,1
985,139a5dc4-7c74-4be7-a7f8-a9fe009a1ab2,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,active_addresses_90D,1
986,139a5dc4-7c74-4be7-a7f8-a9fe009a1ab2,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,daily_active_addresses_90D,1
987,139a5dc4-7c74-4be7-a7f8-a9fe009a1ab2,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,farcaster_users_90D,1
988,139a5dc4-7c74-4be7-a7f8-a9fe009a1ab2,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,transactions_180D,2
989,139a5dc4-7c74-4be7-a7f8-a9fe009a1ab2,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,active_addresses_180D,2
990,139a5dc4-7c74-4be7-a7f8-a9fe009a1ab2,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,daily_active_addresses_180D,1
991,139a5dc4-7c74-4be7-a7f8-a9fe009a1ab2,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,farcaster_users_180D,2
992,ceac6653-ea1d-43b8-9e02-8329e5ee2a90,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,transactions_90D,9
993,ceac6653-ea1d-43b8-9e02-8329e5ee2a90,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,active_addresses_90D,2
994,ceac6653-ea1d-43b8-9e02-8329e5ee2a90,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,daily_active_addresses_90D,1
995,ceac6653-ea1d-43b8-9e02-8329e5ee2a90,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,daily_active_addresses_90D,1
996,ceac6653-ea1d-43b8-9e02-8329e5ee2a90,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,transactions_180D,9
997,ceac6653-ea1d-43b8-9e02-8329e5ee2a90,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,active_addresses_180D,2
998,ceac6653-ea1d-43b8-9e02-8329e5ee2a90,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,daily_active_addresses_180D,1
999,ceac6653-ea1d-43b8-9e02-8329e5ee2a90,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,daily_active_addresses_180D,1
1000,b607f3fb-dd0e-4a9e-b56e-191f8f28fa01,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,transactions_90D,65812
1001,b607f3fb-dd0e-4a9e-b56e-191f8f28fa01,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,active_addresses_90D,19518
1002,b607f3fb-dd0e-4a9e-b56e-191f8f28fa01,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,daily_active_addresses_90D,458
1003,b607f3fb-dd0e-4a9e-b56e-191f8f28fa01,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,farcaster_users_90D,5341
1004,b607f3fb-dd0e-4a9e-b56e-191f8f28fa01,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,transactions_180D,158875
1005,b607f3fb-dd0e-4a9e-b56e-191f8f28fa01,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,active_addresses_180D,33770
1006,b607f3fb-dd0e-4a9e-b56e-191f8f28fa01,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,daily_active_addresses_180D,508
1007,b607f3fb-dd0e-4a9e-b56e-191f8f28fa01,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,farcaster_users_180D,6958
1008,6104ece1-68f7-40a9-aeef-723f33e440ce,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,transactions_90D,3
1009,6104ece1-68f7-40a9-aeef-723f33e440ce,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,active_addresses_90D,1
1010,6104ece1-68f7-40a9-aeef-723f33e440ce,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,daily_active_addresses_90D,1
1011,6104ece1-68f7-40a9-aeef-723f33e440ce,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,daily_active_addresses_90D,1
1012,6104ece1-68f7-40a9-aeef-723f33e440ce,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,transactions_180D,13
1013,6104ece1-68f7-40a9-aeef-723f33e440ce,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,active_addresses_180D,4
1014,6104ece1-68f7-40a9-aeef-723f33e440ce,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,daily_active_addresses_180D,1
1015,6104ece1-68f7-40a9-aeef-723f33e440ce,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,daily_active_addresses_180D,1
1016,d8a86cb4-15a9-46b8-a746-9319c9104951,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,transactions_90D,221
1017,d8a86cb4-15a9-46b8-a746-9319c9104951,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,active_addresses_90D,1
1018,d8a86cb4-15a9-46b8-a746-9319c9104951,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,daily_active_addresses_90D,1
1019,d8a86cb4-15a9-46b8-a746-9319c9104951,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,daily_active_addresses_90D,1
1020,d8a86cb4-15a9-46b8-a746-9319c9104951,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,transactions_180D,1939
1021,d8a86cb4-15a9-46b8-a746-9319c9104951,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,active_addresses_180D,3
1022,d8a86cb4-15a9-46b8-a746-9319c9104951,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,daily_active_addresses_180D,1
1023,d8a86cb4-15a9-46b8-a746-9319c9104951,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,daily_active_addresses_180D,1
1024,1c0ae0df-9238-497d-8fa0-ad05f381cf34,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,transactions_90D,23
1025,1c0ae0df-9238-497d-8fa0-ad05f381cf34,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,active_addresses_90D,4
1026,1c0ae0df-9238-497d-8fa0-ad05f381cf34,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,daily_active_addresses_90D,1
1027,1c0ae0df-9238-497d-8fa0-ad05f381cf34,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,farcaster_users_90D,3
1028,1c0ae0df-9238-497d-8fa0-ad05f381cf34,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,transactions_180D,23
1029,1c0ae0df-9238-497d-8fa0-ad05f381cf34,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,active_addresses_180D,4
1030,1c0ae0df-9238-497d-8fa0-ad05f381cf34,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,daily_active_addresses_180D,1
1031,1c0ae0df-9238-497d-8fa0-ad05f381cf34,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,farcaster_users_180D,3
1032,4133afe8-311a-417d-b4fa-ea520cfad5df,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,transactions_90D,70
1033,4133afe8-311a-417d-b4fa-ea520cfad5df,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,active_addresses_90D,58
1034,4133afe8-311a-417d-b4fa-ea520cfad5df,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,daily_active_addresses_90D,1
1035,4133afe8-311a-417d-b4fa-ea520cfad5df,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,farcaster_users_90D,24
1036,4133afe8-311a-417d-b4fa-ea520cfad5df,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,transactions_180D,223
1037,4133afe8-311a-417d-b4fa-ea520cfad5df,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,active_addresses_180D,170
1038,4133afe8-311a-417d-b4fa-ea520cfad5df,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,daily_active_addresses_180D,1
