project_id,project_name,project_github,oso_github_slug,grant_address,oso_address_slug,round_id,round_name,chain_id,program_address,round_date,amount_usd,match_usd
0x4e11571892e7edbb6aa03c8327aad0325faa2297559fbccc82ac93a369267948,Lume Web: Redefining the Open Web,lumeweb,"lume-web, lumeweb",0x63cd2c691632720ff2abdd0b6aaba2466d3fe468,lume-web,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,157.59737445,286.9674680604166
0xaf455647fcbc71f77390600d31dfe88e9c347634916d9f740197ac09e6ebe820,Geo Web,geo-web-project,geo-web,0xde798cd9c53f4806b9cc7dd27adf7c641540167c,geo-web,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,239.99807045,184.6771591149049
0xd3bd2111f80027d538cc252a13afacad8eb0b1565a58d0655eda3b718b88e767,Gitcoin China Ecosystem Development,,,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,gitcoincn,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,686.98867285,3228.860918015693
0xd3bd2111f80027d538cc252a13afacad8eb0b1565a58d0655eda3b718b88e767,Gitcoin China Ecosystem Development,,,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,gitcoincn,0x30c381033aa2830ceb0aa372c2e4d28f004b3db9,Global Chinese Community for Public Goods - GR18,10,0x3ad90c107d207a0866d20ef1696b6ee0c8bb0afe,2023-08-29 19:59:00,65.92448705,14.28777479063639
0xd3bd2111f80027d538cc252a13afacad8eb0b1565a58d0655eda3b718b88e767,Gitcoin China Ecosystem Development,,,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,gitcoincn,0x6726fe9c89fb04eaef388c11cf55be6aa0a62fb9,Global Chinese Community Round at GG19,10,0x052091ea05d8d5c2d68ff866eaf8340b56deb0f1,2023-11-22 18:59:00,174.30411537,183.7365549012999
0xd3bd2111f80027d538cc252a13afacad8eb0b1565a58d0655eda3b718b88e767,Gitcoin China Ecosystem Development,,,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,gitcoincn,0x859faeaa266ba13bd1e72eb6dd7a223902d1adfe,Global Chinese Community beta round,1,0x540b4209d349e1a95f36ebd30dc264d7fce1c583,2023-04-24 20:00:00,144.20942796,
0xd3bd2111f80027d538cc252a13afacad8eb0b1565a58d0655eda3b718b88e767,Gitcoin China Ecosystem Development,,,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,gitcoincn,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,1.55975967,
0xd3bd2111f80027d538cc252a13afacad8eb0b1565a58d0655eda3b718b88e767,Gitcoin China Ecosystem Development,,,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,gitcoincn,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,182.58744226,639.0804920262159
0xd8e0de535ba58db6a7226c577a7f8f51afaa8461a026bfe7ab9ba3a32e83e344,ETHRank - The open source achievement system for every Ethereum address,examp-llc,examp-llc,0x0d538d6253eb5cebaef94a873a7d3df22d6f936c,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,259.15638268,373.8440439033651
0x534b17d4d90d3721b24cab299dfe9c93dae7bbea9ca5af2292b4278989d7831a,WTF Academy,wtfacademy,wtfacademy,0x25df6da2f4e5c178ddff45038378c0b08e0bce54,wtfacademy,0x859faeaa266ba13bd1e72eb6dd7a223902d1adfe,Global Chinese Community beta round,1,0x540b4209d349e1a95f36ebd30dc264d7fce1c583,2023-04-24 20:00:00,253.79070568999998,
0x534b17d4d90d3721b24cab299dfe9c93dae7bbea9ca5af2292b4278989d7831a,WTF Academy,wtfacademy,wtfacademy,0x25df6da2f4e5c178ddff45038378c0b08e0bce54,wtfacademy,0xaa40e2e5c8df03d792a52b5458959c320f86ca18,Web3 Community and Education,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,340.79615775,711.3187873825393
0xe0acd0898fada5b0a3f1a6a918858f39fdb7f8408f62a0f583afb70fe488022b,ethers.js,ethers-io,ethers-io,0x8ba1f109551bd432803012645ac136ddd64dba72,ethers-io,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,2023-08-17 08:00:00,4035.45321732,5787.438194645606
0xe0acd0898fada5b0a3f1a6a918858f39fdb7f8408f62a0f583afb70fe488022b,ethers.js,ethers-io,ethers-io,0x8ba1f109551bd432803012645ac136ddd64dba72,ethers-io,0xa1d52f9b5339792651861329a046dd912761e9a9,"Ethereum Core Infrastructure, Research, and Development",137,0xd04d5b0257a9f2068a4f4ebd88748b2bb47da4ca,2023-11-29 18:59:00,3627.27934145,13544.0963352
0xe0acd0898fada5b0a3f1a6a918858f39fdb7f8408f62a0f583afb70fe488022b,ethers.js,ethers-io,ethers-io,0x8ba1f109551bd432803012645ac136ddd64dba72,ethers-io,0xdf22a2c8f6ba9376ff17ee13e6154b784ee92094,Ethereum Infrastructure,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,1671.16107804,11270.11870011765
0xbe519f8c8f7ff2acb359dd757c5d2bf25b05d9fd29b8684885aa27f1fa487fcf,Hey.xyz (formerly Lenster),heyxyz,heyxyz,0x3a5bd1e37b099ae3386d13947b6a90d97675e5e3,lensterxyz,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,47129.31629154,13986.44771066475
0xbe519f8c8f7ff2acb359dd757c5d2bf25b05d9fd29b8684885aa27f1fa487fcf,Hey.xyz (formerly Lenster),heyxyz,heyxyz,0x3a5bd1e37b099ae3386d13947b6a90d97675e5e3,lensterxyz,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,2.51715526,
0xbe519f8c8f7ff2acb359dd757c5d2bf25b05d9fd29b8684885aa27f1fa487fcf,Hey.xyz (formerly Lenster),heyxyz,heyxyz,0x3a5bd1e37b099ae3386d13947b6a90d97675e5e3,lensterxyz,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,48684.94830434,14987.98179462328
0xbe519f8c8f7ff2acb359dd757c5d2bf25b05d9fd29b8684885aa27f1fa487fcf,Hey.xyz (formerly Lenster),heyxyz,heyxyz,0x3a5bd1e37b099ae3386d13947b6a90d97675e5e3,lensterxyz,0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,Web3 Social,10,0xf3b99793874b9f36bd6977f45300686224b72750,2023-08-29 08:00:00,2457.21150932,999.8326422805436
0x526dfc66cd504a06e7908438a4041aa473e73677492d91849f69f45fe81e160f,Web3 OSS Libraries by DePay,depayfi,depayfi,0x4e260bb2b25ec6f3a59b478fcde5ed5b8d783b02,depayfi,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,434.94932358,321.7390501859704
0x41963755a6073b9828e00e9c0b715d5763d1a1447505aa3ed7964d88269f6c24,Using ZK for game optimization in Dark Forest,dfarchon,dfarchon,0xf0dbde527c63b63178576578777f0b7e24755abb,dfarchon,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,211.3110968,187.345937284649
0x41963755a6073b9828e00e9c0b715d5763d1a1447505aa3ed7964d88269f6c24,Using ZK for game optimization in Dark Forest,dfarchon,dfarchon,0xf0dbde527c63b63178576578777f0b7e24755abb,dfarchon,0x859faeaa266ba13bd1e72eb6dd7a223902d1adfe,Global Chinese Community beta round,1,0x540b4209d349e1a95f36ebd30dc264d7fce1c583,2023-04-24 20:00:00,19.720315220000003,
0x41963755a6073b9828e00e9c0b715d5763d1a1447505aa3ed7964d88269f6c24,Using ZK for game optimization in Dark Forest,dfarchon,dfarchon,0xf0dbde527c63b63178576578777f0b7e24755abb,dfarchon,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,485.77728062,115.3874758428731
0x41963755a6073b9828e00e9c0b715d5763d1a1447505aa3ed7964d88269f6c24,Using ZK for game optimization in Dark Forest,dfarchon,dfarchon,0xf0dbde527c63b63178576578777f0b7e24755abb,dfarchon,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,293.91612254,473.3899122326688
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,4755.65020762,13986.44771066475
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,2.51715526,
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0x30c381033aa2830ceb0aa372c2e4d28f004b3db9,Global Chinese Community for Public Goods - GR18,10,0x3ad90c107d207a0866d20ef1696b6ee0c8bb0afe,2023-08-29 19:59:00,47.07099113,47.5625622892301
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0x6726fe9c89fb04eaef388c11cf55be6aa0a62fb9,Global Chinese Community Round at GG19,10,0x052091ea05d8d5c2d68ff866eaf8340b56deb0f1,2023-11-22 18:59:00,252.15726288,566.2586340199815
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0x859faeaa266ba13bd1e72eb6dd7a223902d1adfe,Global Chinese Community beta round,1,0x540b4209d349e1a95f36ebd30dc264d7fce1c583,2023-04-24 20:00:00,55.82677782,
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,3495.43618627,7895.948585067708
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,Web3 Social,10,0xf3b99793874b9f36bd6977f45300686224b72750,2023-08-29 08:00:00,182.24665557,999.8326422805436
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0x9c3b81967eafba0a451e324417dd4f3f353b997b,Web3 Social,1,0xd0610d3a5aecf8043e32272036927d2a1cde464c,2023-04-21 19:59:00,712.45987868,1998.749961139269
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0xc34745b3852df32d5958be88df2bee0a83474001,Web3 Social,10,0xf3b99793874b9f36bd6977f45300686224b72750,2023-11-29 18:59:00,911.20379546,899.5502798051601
0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,glorylab,"poapin-glory-lab, glorylab",0x5afc7720b161788f9d833555b7ebc3274fd98da1,poapin-glory-lab,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,2183.6146654,2842.547607181095
0xfb5b07f162ab081bf8608d275e9d595a331e0b36b2e445a9a67a2baad6195444,TrueBlocks and the Unchained Index,trueblocks,trueblocks,0xf503017d7baf7fbc0fff7492b751025c6a78179b,trueblocks,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,1173.03010764,3211.262633633095
0xfb5b07f162ab081bf8608d275e9d595a331e0b36b2e445a9a67a2baad6195444,TrueBlocks and the Unchained Index,trueblocks,trueblocks,0x89d107a9f019b4dc5dca227d991c89e4e7251ff5,trueblocks,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,2023-08-17 08:00:00,2413.69421285,2286.590022407664
0xfb5b07f162ab081bf8608d275e9d595a331e0b36b2e445a9a67a2baad6195444,TrueBlocks and the Unchained Index,trueblocks,trueblocks,0xf503017d7baf7fbc0fff7492b751025c6a78179b,trueblocks,0x905efbabe2d52cd648fadfafcec8d6c8c60f7423,The Phantom Menace,1,0x8b7b701ed543c5581270176a6513fbd6165d157e,2023-04-24 19:59:00,171.66368579,3940.713885049516
0xfb5b07f162ab081bf8608d275e9d595a331e0b36b2e445a9a67a2baad6195444,TrueBlocks and the Unchained Index,trueblocks,trueblocks,0x89d107a9f019b4dc5dca227d991c89e4e7251ff5,trueblocks,0xa1d52f9b5339792651861329a046dd912761e9a9,"Ethereum Core Infrastructure, Research, and Development",137,0xd04d5b0257a9f2068a4f4ebd88748b2bb47da4ca,2023-11-29 18:59:00,743.04496982,3381.3215505
0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,ITU Blockchain,itublockchain,itu-blockchain,0xbec643bd5b7f5e9190617ca4187ef0455950c51c,itu-blockchain,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,687.3673284,465.3785342675405
0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,ITU Blockchain,itublockchain,itu-blockchain,0xbec643bd5b7f5e9190617ca4187ef0455950c51c,itu-blockchain,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,0.33289846,
0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,ITU Blockchain,itublockchain,itu-blockchain,0xbec643bd5b7f5e9190617ca4187ef0455950c51c,itu-blockchain,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,1925.38735609,588.4681332083622
0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,ITU Blockchain,itublockchain,itu-blockchain,0xbec643bd5b7f5e9190617ca4187ef0455950c51c,itu-blockchain,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,Gitcoin Citizens  Round #1: Retroactive funding ,10,0x5b66441ec198280a6cdcc50f47c9e5ac241d5215,2023-06-04 19:59:00,2878.56191434,774.8946513246134
0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,ITU Blockchain,itublockchain,itu-blockchain,0xbec643bd5b7f5e9190617ca4187ef0455950c51c,itu-blockchain,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,676.87405596,1849.782479705541
0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,ITU Blockchain,itublockchain,itu-blockchain,0xbec643bd5b7f5e9190617ca4187ef0455950c51c,itu-blockchain,0x9e669c0a6e075f14ba9d9d98c3580ad67e20ec38,Token Engineering,1,0x72908e2da7165c6002bfcf8f04a31ca3683fd2fa,2023-04-21 19:59:00,529.5611901899999,
0x43b94c544e8ac90c535752b8624e730820a5a752b361776cda996b40c5e2dbfc,0xDeadList,0xdeadlist,"0xdeadlist, 0x-dead-list",0x799b774204a348e1182fe01074c51444ba70a149,0x-dead-list,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,312.0388229,242.3288530782054
0x43b94c544e8ac90c535752b8624e730820a5a752b361776cda996b40c5e2dbfc,0xDeadList,0xdeadlist,"0xdeadlist, 0x-dead-list",0x799b774204a348e1182fe01074c51444ba70a149,0x-dead-list,0x859faeaa266ba13bd1e72eb6dd7a223902d1adfe,Global Chinese Community beta round,1,0x540b4209d349e1a95f36ebd30dc264d7fce1c583,2023-04-24 20:00:00,26.31376115,
0xa9956ceed5830e7f1c9e820c38453edc222265ff98e8592d25544464570266a1,Starksheet,the-candy-shop,"starksheet, the-candy-shop",0x7a0857d314f62d383341b4ed8fe380e7c98fb978,starksheet,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,1851.90883863,4955.089746048272
0xa9956ceed5830e7f1c9e820c38453edc222265ff98e8592d25544464570266a1,Starksheet,the-candy-shop,"starksheet, the-candy-shop",0x7a0857d314f62d383341b4ed8fe380e7c98fb978,starksheet,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,1744.14121079,1945.470012905691
0xa9956ceed5830e7f1c9e820c38453edc222265ff98e8592d25544464570266a1,Starksheet,the-candy-shop,"starksheet, the-candy-shop",0xfc7c18a7f0d53a924d6af07814c47eef0fb4f7d7,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,2070.6281640400002,2379.289132315276
0xaf7e0ce22feb1fa64e405a2d29ad3b0ac9092730b0312bf587ba3a20953b9373,Impersonator,impersonator-eth,impersonator-eth,0xf90e6125c8918f1adac31f85d80728db62f17d9b,impersonator-eth,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,697.94882055,1132.300773920478
0xaf7e0ce22feb1fa64e405a2d29ad3b0ac9092730b0312bf587ba3a20953b9373,Impersonator,impersonator-eth,impersonator-eth,0xf90e6125c8918f1adac31f85d80728db62f17d9b,impersonator-eth,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,5.02823418,
0xaf7e0ce22feb1fa64e405a2d29ad3b0ac9092730b0312bf587ba3a20953b9373,Impersonator,impersonator-eth,impersonator-eth,0xf90e6125c8918f1adac31f85d80728db62f17d9b,impersonator-eth,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,2090.36415179,1403.444639284934
0xaf7e0ce22feb1fa64e405a2d29ad3b0ac9092730b0312bf587ba3a20953b9373,Impersonator,impersonator-eth,impersonator-eth,0xf90e6125c8918f1adac31f85d80728db62f17d9b,impersonator-eth,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,1466.9359279,1670.108499747041
0xc32580816d64d790814f8fb7d50f45da730a4bd68c504fca200c052d3ad383fc,Dark Sea marketplace in Dark Forest,guild-w,guild-w,0x895f63111b97c7ad0d620f8610dd360a9c567f31,guild-w,0x859faeaa266ba13bd1e72eb6dd7a223902d1adfe,Global Chinese Community beta round,1,0x540b4209d349e1a95f36ebd30dc264d7fce1c583,2023-04-24 20:00:00,60.9988753,
0xdce910ac23823b6f29196e90eda26ad6fb42e7726a49a7affe24b4780eaf6c80,Zero Knowledge Podcast,zeroknowledgefm,zeroknowledgefm,0x0b0e6486648fbbb8e9ab33e3ae9d0b44b6faa701,zeroknowledgefm,0x274554eb289004e15a7679123901b7f070dda0fa,ZK Tech Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,1709.39676172,5546.015029516102
0xdce910ac23823b6f29196e90eda26ad6fb42e7726a49a7affe24b4780eaf6c80,Zero Knowledge Podcast,zeroknowledgefm,zeroknowledgefm,0x0b0e6486648fbbb8e9ab33e3ae9d0b44b6faa701,zeroknowledgefm,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,2023-08-17 08:00:00,303.02364857000003,789.3370652199035
0x6645c813734620e96c3915bc39abefefb682bbe6058353db8b99ce7235920804,word block - Your reference notebook,fat-garage,"fat-garage, word-block-fat-garage",0xfca51ef095b06fa6c07baf1bfe5953f7c89dde3d,word-block-fat-garage,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,27.61570352,6.223183335500535
0xb63a68c4f785e348b96618bf48d466ffeabad13402f4f4ce93da66ede1cf3a98,AgroforestDAO,rooted-club,,0xdd866169dbcf639ed57f0020c5c9f4f4e1aab263,,0x421510312c40486965767be5ea603aa8a5707983,Climate Solutions,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,246.03676876,9352.583574915829
0x82c3e8a9200b9f87d9b025a8bb3f9fc6720a7c315773e0ec990915430529db51,Kokonut Network; Perpetual Value Ecosystem,,,0x0ea26051f7657d59418da186137141cea90d0652,,0x421510312c40486965767be5ea603aa8a5707983,Climate Solutions,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,145.99496744,6435.634434547396
0x82c3e8a9200b9f87d9b025a8bb3f9fc6720a7c315773e0ec990915430529db51,Kokonut Network; Perpetual Value Ecosystem,,,0x0ea26051f7657d59418da186137141cea90d0652,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,2023-11-17 07:00:00,395.05572329,2674.03247633855
0x82c3e8a9200b9f87d9b025a8bb3f9fc6720a7c315773e0ec990915430529db51,Kokonut Network; Perpetual Value Ecosystem,,,0x0ea26051f7657d59418da186137141cea90d0652,,0xb6be0ecafdb66dd848b0480db40056ff94a9465d,Climate Round,10,0x11c2e0adc8eadcccae335b8c311271f18bada524,2023-08-17 08:00:00,563.53770217,5679.402518147399
0x9b8fd21ff33280aa6dddb9d073a527ab490b07fd3ebd91850b6b0f2065542af5,$Earth - Solarpunk Dao,solarpunk dao,,0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,,0x421510312c40486965767be5ea603aa8a5707983,Climate Solutions,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,1720.38320015,19456.21467324945
0x9b8fd21ff33280aa6dddb9d073a527ab490b07fd3ebd91850b6b0f2065542af5,$Earth - Solarpunk Dao,solarpunk dao,,0x9042c2b39396fd006e14b691bae320efbfbbcbd0,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,2023-11-17 07:00:00,1243.3281527,4035.979704551454
0x9b8fd21ff33280aa6dddb9d073a527ab490b07fd3ebd91850b6b0f2065542af5,$Earth - Solarpunk Dao,solarpunk dao,,0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,,0x8aa06b3b8cac2970857f4e0fd78f21dc01aade94,Metacrisis,1,0xc3214a5e103025359dd866bcdd3f665be5a6afca,2023-04-21 19:59:00,307.85660199999995,167.6030761011257
0xc87ab7d2537f30cbf929f26a9ac8d760411a56f129fb9c6e2cbd3529f136a010,BanklessDAO Projects,,,0xf26d1bb347a59f6c283c53156519cc1b1abaca51,,0xaa40e2e5c8df03d792a52b5458959c320f86ca18,Web3 Community and Education,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,418.80882481000003,11456.40411339829
0xae97e83e49806ee023655c5ce84bb7837c7ad4fab73129d6ac089a3d48bfe268,Punk Domains | Web3 Social Names Protocol,punk-domains-2,punk-domains,0x12e838f846ffdade34b2e006f84117a370d71687,punk-domains,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,Web3 Open Source Software Round,1,0xa1b6245d7ba4b126adf7ee1e05e96bfda974990c,2023-04-21 19:59:00,2358.51671495,13986.44771066475
0xae97e83e49806ee023655c5ce84bb7837c7ad4fab73129d6ac089a3d48bfe268,Punk Domains | Web3 Social Names Protocol,punk-domains-2,punk-domains,0x12e838f846ffdade34b2e006f84117a370d71687,punk-domains,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,1.34262302,
